report_date, total_purchase_amt, zfb00, zfb01, zfb02, zfb03, zfb04, zfb05, zfb06, zfb07, zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb30, zfb31, zfb32, zfb33, zfb34, zfb35, zfb36, zfb37, bank00, bank01, bank02, bank03, bank04, bank05, bank06, bank07, bank10, bank11, bank12, bank13, bank14, bank15, bank16, bank17, bank20, bank21, bank22, bank23, bank24, bank25, bank26, bank27, bank30, bank31, bank32, bank33, bank34, bank35, bank36, bank37, share
20140516,764168533,0,0,0,0,0,0,0,0,0,7771941,14398198,9478739,7423175,9828113,8890959,497368,0,21476689,32513539,5043350,24268217,29479247,16380478,8087158,0,1762660,1375682,344684,4374776,690088,688539,8563363,0,0,0,0,0,0,0,0,0,5526000,8404562,11254606,17542953,23061229,979619,0,0,22726549,38325881,10418886,29672535,34861226,22909444,19173388,0,53030904,59161807,25156081,49512432,52500290,39630149,17631271,9351758
20140517,568316749,0,0,0,0,0,0,0,0,0,4436111,12713776,6877019,9438284,9561181,3247819,2032178,0,5857360,25191068,34527016,49525670,17191602,3625050,4868005,0,11688349,848314,149408,16737691,465173,1802050,1085340,0,0,0,0,0,0,0,0,0,9170500,1149956,6412341,27033574,12312439,695300,0,0,11675291,5317245,5048923,12095428,25539043,15380439,18151920,0,27405339,35330519,26228784,38898243,22524834,21831784,14949871,9296512
20140518,553272606,0,0,0,0,0,0,0,0,0,3406869,23143563,7293133,8047968,8288407,5877712,565471,0,24918224,21812834,13751872,12243360,24682971,5688871,3024502,0,1524311,800548,10110945,2285771,542056,658246,2056705,0,0,0,0,0,0,0,0,0,7103041,12788523,505453,31559806,6017851,10352,2541264,0,14912491,23839159,12892082,13823193,27973496,16390982,6768745,0,27447009,35534268,16227910,39400262,33692838,17195254,16674981,9249307
20140519,1031907226,0,0,0,0,0,0,0,0,0,6817039,12685757,11370505,8486099,9407116,5675639,2789132,0,48389029,51053107,27720566,82631274,91899047,26926225,9650801,0,2860022,26909135,435956,5428433,1647066,188097,2941483,0,0,0,0,0,0,0,0,0,12004889,10188290,0,29868137,7205051,6431121,0,0,28348165,53488294,23567736,31642539,32073131,14500759,20785845,0,46461010,68588115,38637605,54288347,40817978,33930219,33627793,9540674
20140520,811973843,0,0,0,0,0,0,0,0,0,4846249,16984006,24792524,33399293,7619215,2969288,772792,0,35434770,24223922,12979246,17891549,14404548,14763077,7185929,0,946781,68093,2914595,1737941,2535484,158912,4770860,0,0,0,0,0,0,0,0,0,6985250,15503395,1959292,12126145,1473053,6286887,4997976,0,29356776,65620895,25617928,27993741,28939250,22339518,10541925,0,50044383,70588994,29408336,50300385,48168978,37684751,25128875,9508036
20140521,933508473,0,0,0,0,0,0,0,0,0,9469105,16339724,5483480,12742095,8646760,4295753,1522485,0,8548763,41470202,37685889,45078151,77039697,14278481,16455496,0,474869,2339337,1502697,2635495,4335851,308137,1325814,0,0,0,0,0,0,0,0,0,17030214,13540477,1349728,11072870,9865702,908256,5417132,0,38859026,58107684,23969691,51720170,27840563,40929004,24012296,0,42841939,77605215,34794047,41857026,41802725,28540925,19893112,9572390
20140522,805102580,0,0,0,0,0,0,0,0,0,5443421,12827650,6520953,7260342,12222339,5907811,765597,0,19500928,43876753,18279998,38897659,17960273,17046500,6544795,0,1646375,1274455,668330,32279846,783687,932057,103239,0,0,0,0,0,0,0,0,0,6453375,30536737,5093334,22566872,22056755,12874285,5108292,0,10333455,33861560,25747177,29516559,19629021,26619626,5715785,0,56944848,67209882,26653543,52364378,39636935,28574133,17536116,9326904
20140523,735174893,0,0,0,0,0,0,0,0,0,5828922,15219294,9155148,4411613,12779962,3699383,1103612,0,66223233,12242485,11699379,27719714,12317217,12072050,13131340,0,15426107,2468287,1515689,18298374,10438398,2705409,81076,0,0,0,0,0,0,0,0,0,2911389,12962898,8788783,9185214,20489440,3465024,0,0,15663235,29964172,19914127,16168589,26789511,23430062,10731141,0,34435986,52758781,29344323,47156026,56962192,23137986,23099232,9280090
20140524,510138306,0,0,0,0,0,0,0,0,0,22906265,19425346,13603530,9297380,9232893,4903932,648644,0,6257828,17795159,12708282,11709950,14985961,20377239,6161137,0,343608,1529106,95106,2915298,31362,22126,218384,0,0,0,0,0,0,0,0,0,12240580,1662227,1003779,9016069,10838517,0,10757051,0,29813436,21277039,10818127,10198942,15699322,7234927,8094453,0,30686590,36561578,19198018,34515787,26773170,18361659,11176039,9042460
20140525,508493147,0,0,0,0,0,0,0,0,0,3901460,14921465,6296904,8302650,9329529,7488745,1196323,0,9283634,45003204,9993308,30080743,10735989,34979440,10420127,0,1121282,1044452,323937,5003805,937738,297199,11783,0,0,0,0,0,0,0,0,0,0,3096531,1005140,7555782,5090647,4948704,0,0,21166620,16300533,9882589,19472901,11221592,12376500,12223126,0,26297202,40742007,20630111,28642430,27898065,12682167,7602308,8984475
20140526,912589703,0,0,0,0,0,0,0,0,0,4371601,13556192,12107123,10715928,10013322,6071974,6253533,0,21121782,86455678,10949947,94774502,22922286,13868189,6628886,0,11089951,6494673,2153333,7921540,5734333,104183,1304296,0,0,0,0,0,0,0,0,0,20811529,19940614,11091561,20422816,32595887,3130964,498991,0,27785886,29925287,12614732,42959471,34303701,26779332,17060746,0,35344903,52235781,24314727,44925333,48821284,26464853,17007937,8940116
20140527,919207381,0,0,0,0,0,0,0,0,0,5943012,18750108,9047332,22050801,13050408,5562204,1536089,0,27120846,72097457,12549789,25954024,38263162,39045460,15054499,0,711928,20050400,5766259,15766969,2495582,5574595,397959,0,0,0,0,0,0,0,0,0,2250,22247215,9880102,12369151,25331978,2468153,13408175,0,25897991,56310244,19920577,34538783,29912056,23187226,7018801,0,32510629,53010993,28822833,58473886,41069314,29142053,27959008,8937080
20140528,944117703,0,0,0,0,0,0,0,0,0,5658932,12637038,4854936,10023386,9040046,4227857,4417480,0,47331580,44342981,44573290,33153088,30920618,41370699,36676781,0,7172557,2749053,608880,774250,1084588,177094,208461,0,0,0,0,0,0,0,0,0,11240819,21975492,795954,9158415,44256423,2498381,6201945,0,28896336,45186779,11502671,45897977,37090993,32740498,18251943,0,41601661,66989377,31742298,46780626,48156947,21414268,20694078,9040227
20140529,791722378,0,0,0,0,0,0,0,0,0,5986869,16694190,6636045,10110270,5433592,3636808,1354994,0,29078540,44235934,12750752,36105759,30373932,57139696,11832449,0,1185776,990940,717226,10453957,7478258,772405,490946,0,0,0,0,0,0,0,0,0,16174569,8434254,5016624,6284147,4418405,28714941,1620447,0,21420314,44844310,18503009,21848024,33450162,20686069,8314193,0,34087308,50558272,34260974,51110454,35172088,25031402,19446514,8866560
20140530,752076665,0,0,0,0,0,0,0,0,0,5144685,13113422,5486242,8683950,12310146,3765006,7110926,0,17851841,30374249,7949635,57434664,67025272,40107879,9145811,0,363559,371035,31641,1893908,2058347,174015,178821,0,0,0,0,0,0,0,0,0,4001707,8080060,200300,6628649,4450077,4442052,1228441,0,22780705,47556478,15232071,29944999,17181251,21689370,11552020,0,36932282,52686965,27873986,38011833,57717164,23753619,20374578,9183004
20140531,467012731,0,0,0,0,0,0,0,0,0,4871713,15047874,12706911,6903206,6077720,2342332,1473450,0,16636602,22897824,21896902,12473694,7239901,15155871,3506021,0,3030490,333629,971859,958436,1002383,759042,2547428,0,0,0,0,0,0,0,0,0,11349263,1006341,4015782,1907208,8039043,0,4885203,0,18022165,18859348,11795164,11645235,10829144,8296841,1988217,0,25876401,42858099,25518086,25585076,28824184,22572191,15408641,8897811
20140601,696084598,0,0,0,0,0,0,0,0,0,5617328,18080234,6524377,8395861,6560349,5077227,706055,0,41798146,26442882,27810058,15259345,19071188,6275384,1941692,0,3108575,41074603,65710,301307,41569,641368,503846,0,0,0,0,0,0,0,0,0,16395655,2741669,12620621,17867178,6931957,16194868,0,0,22751163,38513323,19737581,37391285,31048954,22653393,12312048,0,18253649,48274766,29353767,31412668,44818226,11732762,10943638,8838323
20140602,647926659,0,0,0,0,0,0,0,0,0,6811150,9606958,7306288,8987957,7270869,2564483,407044,0,23271252,20143056,26580800,45112733,24431992,8424545,6082496,0,7175549,101235,412457,2435882,3944911,7079265,304969,0,0,0,0,0,0,0,0,0,18226541,0,6332964,17916921,9282024,8538807,0,0,30059335,50544996,7970178,29496619,29375755,15008290,12437636,0,21125476,39874638,27209104,29183157,33758962,15492230,18877096,8760039
20140603,1180051802,0,0,0,0,0,0,0,0,0,7962311,21612680,9677151,17833794,15505911,6294000,1800353,0,39277999,52897198,12009763,72715079,26659681,39952911,11588140,0,8873810,40109739,419385,10329766,6260534,4887662,74729343,0,0,0,0,0,0,0,0,0,19368396,13929069,9037296,18163561,10953990,7144572,1029105,0,38886598,70091659,37703998,45109165,47342641,35491434,24809878,0,55121758,66678867,31918309,49670183,50185066,36805805,20330395,8882847
20140604,1053340401,0,0,0,0,0,0,0,0,0,5131936,16375442,9483768,7080948,22404855,3708685,1238865,0,49445122,99154643,9116156,47448429,48656377,23340405,12881583,0,100117,5861164,18302236,11643313,1442428,2285588,751943,0,0,0,0,0,0,0,0,0,12558815,32087342,9721748,18422389,10548979,14306658,0,0,38546659,80049433,25872861,48872754,39033625,17535295,29423449,0,39383295,57556651,28326203,56930881,44541667,25481758,19235063,9050873
20140605,1123861328,0,0,0,0,0,0,0,0,0,3104079,16089531,4219539,7051778,11816254,6581172,2041697,0,44288562,128420613,12690085,54124740,22352911,41570148,84547361,0,1607457,3303435,7531077,5207686,3752776,134386,1123327,0,0,0,0,0,0,0,0,0,9967780,24570957,4066866,10694618,10289590,3026363,18178444,0,43491003,44165672,21655194,49468151,35105280,25570489,14396755,0,38998109,89526343,36273468,59167906,43655938,47563711,23253842,9216235
20140606,891707113,0,0,0,0,0,0,0,0,0,5754463,14247315,12361274,11141727,11990596,4387940,676935,0,26362246,23356955,36409289,24502345,41771125,22440978,9908917,0,1105401,5614013,7493556,5884369,599059,565626,799031,0,0,0,0,0,0,0,0,0,5082332,17702452,12102918,3574138,1236622,32691632,5104209,0,41718901,46391319,21607296,53008460,40453234,30416751,17985520,0,41572752,57683551,42222521,50554611,37994634,34994401,21252110,8983589
20140607,620916837,0,0,0,0,0,0,0,0,0,6708370,17230685,7340338,5243546,10989379,2441807,1386172,0,75953785,19106097,6873496,41237463,12257528,12199830,3424260,0,764778,10990947,100447,1103679,1501238,78359,96442,0,0,0,0,0,0,0,0,0,10220386,11130031,0,2621643,6405108,2098349,5960258,0,34382992,28566686,11751220,34746865,44269943,7903502,15009073,0,20329564,34226689,21255847,26226863,27056835,16030618,14675893,9019826
20140608,615388277,0,0,0,0,0,0,0,0,0,6603222,13950458,7785554,6918211,6779445,4769391,1225623,0,49168979,29222462,15819729,14815953,17354424,19156648,6724978,0,39004,2601050,12790066,507414,22373118,92238,4957236,0,0,0,0,0,0,0,0,0,6553390,5492628,1545931,4135715,510250,1483239,3555988,0,24684246,36568115,13121978,24737234,31061690,1812376,10682472,0,23389471,53557651,24978980,38472838,22282564,18784000,15350758,8971560
20140609,939266418,0,0,0,0,0,0,0,0,0,6016937,14879147,15316023,8329132,12277058,14119608,1317975,0,112816572,22395808,18718818,34894676,30707913,18838696,5377155,0,468842,21782421,1397651,4322270,1674362,667978,1249299,0,0,0,0,0,0,0,0,0,13713670,15952069,509658,9238535,3940182,4301678,5134662,0,33850768,45774797,17010572,32557323,39994249,18296649,11605119,0,67045585,68640220,42400966,49220929,53497149,25414809,24534559,9063929
20140610,1190558997,0,0,0,0,0,0,0,0,0,4540577,12079459,8917334,7668037,13677330,6588068,3562165,0,51783411,38144509,26598142,49804435,45838164,21997123,6585256,0,1493390,13961206,148700,626545,3722010,10574698,719100,0,0,0,0,0,0,0,0,0,15846186,21566118,6437316,15250706,6841975,18515362,4486015,0,40470964,60641473,38559515,53053260,46695521,43553030,26428807,0,67070203,100266189,62182400,69401311,72620992,56326325,26339313,8976357
20140611,1092615173,0,0,0,0,0,0,0,0,0,6486071,13948288,12137539,12732021,7590951,4041126,2634628,0,34382612,48421981,20976942,41254872,23187621,28376291,35509880,0,1591156,22030411,3415257,2171634,2166645,644097,493288,0,0,0,0,0,0,0,0,0,20362229,11693064,7032601,11111578,7056140,21656399,10654322,0,44769940,60815790,19412141,50455006,65988951,30920747,21637127,0,56894669,84782584,47684325,59365502,61032774,34462053,31473319,9160601
20140612,1011989259,0,0,0,0,0,0,0,0,0,7067555,12521078,8094425,7522681,10843823,10219984,3026751,0,45317705,81932581,14464721,34894286,42568367,30540264,15266674,0,2161793,20392025,73874,5719869,2459200,11234862,628791,0,0,0,0,0,0,0,0,0,12606999,11893953,5974810,5109834,9110085,17551451,5267271,0,49935434,71554516,26521277,34284145,38184494,42984339,16116083,0,46433602,64810789,23569292,50805629,48439596,29048169,25733720,9102462
20140613,843179030,0,0,0,0,0,0,0,0,0,11499224,18643043,5744410,7797219,18598603,5468315,9577935,0,26540772,43776692,27850963,18169958,19827267,8968036,5420561,0,1344751,1918260,5193685,203851,3647576,2535479,193197,0,0,0,0,0,0,0,0,0,7064108,13433913,7113543,2124079,13521550,15772671,9979169,0,24805337,48873811,21365823,30071960,40511951,16035762,11659281,0,44844839,62044547,40037697,63444525,57763450,32826500,27710574,9254143
20140614,549327853,0,0,0,0,0,0,0,0,0,5475592,13287470,8204912,6722635,15096264,7821516,1202633,0,18897423,10518448,7948054,14418846,12408009,7020823,10339305,0,451723,4581121,2658698,1640994,4444702,1637472,93893,0,0,0,0,0,0,0,0,0,0,8692376,0,3034263,19992951,1704384,0,0,16976198,23363073,20147822,18889350,17518103,6689290,17588373,0,25848272,47332959,28872688,42217807,35532478,33777988,17088494,9190451
20140615,677081109,0,0,0,0,0,0,0,0,0,6391946,12013303,7136637,7354568,17223347,5665598,2218100,0,36549914,27178979,24939090,35606350,18787400,13992570,2665385,0,1837814,3966544,1244343,906652,1000039,135063,166681,0,0,0,0,0,0,0,0,0,15994722,6614941,5341613,0,8572677,4963738,2137210,0,25902942,20500548,14834116,19715749,26423634,21849320,15696871,0,34688881,60889603,26271333,47191524,45433186,26241167,11695495,9141516
20140616,1081356591,0,0,0,0,0,0,0,0,0,5298712,14616746,14359288,5632528,17956168,3449170,4274531,0,34541852,49543479,25482400,50857889,54332005,29208748,8254738,0,452667,4854363,12327091,1311303,300917,66432,1183131,0,0,0,0,0,0,0,0,0,12636102,14893940,2492194,11365641,2311614,478309,2016540,0,41491776,77564949,30411949,40024828,41121256,27657345,28245986,0,45661447,84171039,42252927,92650984,67527121,45329888,23723248,9023350
20140617,922953702,0,0,0,0,0,0,0,0,0,7140159,24017337,8497248,5898178,9779287,8556976,1630244,0,46953962,37335319,7074079,22502782,34723244,26026932,11532983,0,9904116,6749891,1080505,8603352,26272,2968464,415782,0,0,0,0,0,0,0,0,0,12207995,6059806,8991687,15396037,15634935,11154920,3514576,0,32491950,50019937,12655332,24807364,33481732,42396678,21452611,0,51688803,75936632,40179202,59300738,48254256,49369955,17688000,8853444
20140618,953925384,0,0,0,0,0,0,0,0,0,8599722,12790534,8845924,8330942,8624266,14681928,2007885,0,48118120,80395478,21913173,47275335,18840971,25215224,7320730,0,1533728,3971581,12167103,163459,1061746,247973,1362214,0,0,0,0,0,0,0,0,0,9358191,20895029,15069852,7794131,18568451,4910616,895393,0,29523325,44447555,14830725,31392125,31190244,26032114,16887894,0,42614028,80525920,41970688,63242078,59885603,25190197,26417996,8815193
20140619,783306397,0,0,0,0,0,0,0,0,0,7413363,16449105,5410735,8067468,9171108,5256610,1509676,0,38583839,73569011,24612094,52790493,25786414,17869388,9244608,0,5087570,1648749,495699,1126052,5895775,8123990,1816584,0,0,0,0,0,0,0,0,0,11538468,4244752,6122583,4306247,1005179,8910407,3022774,0,26299738,35810951,17615839,17130057,21788568,21555334,13907035,0,40315193,54166953,27459902,46384858,47325165,24148629,21805023,8514411
20140620,753336329,0,0,0,0,0,0,0,0,0,7527855,15996335,7164802,6455513,14968953,5193765,2074147,0,15710516,22829212,15461018,65853858,20519948,8583035,18621513,0,360671,1616937,144777,461760,2602053,4585580,402857,0,0,0,0,0,0,0,0,0,10847722,16288943,10551115,11117669,16031553,5517001,2030348,0,24949140,39598888,17597011,18505971,24808788,11972018,12823062,0,32775824,64824466,33022488,53134229,41473082,32496289,27038784,8796833
20140621,560793819,0,0,0,0,0,0,0,0,0,7610452,17392862,7196496,9744903,9395025,10769585,2247793,0,30758143,23445196,12030553,19883559,15760900,16099441,4103854,0,544121,6464000,74679,2324132,5014172,91027,63682,0,0,0,0,0,0,0,0,0,5068625,6509128,5877842,12144213,15960401,11995106,5986699,0,15550981,15502123,15818415,28309617,24048033,8213404,5825651,0,21185995,31393854,16838058,46354186,25743763,17868367,15212141,8372642
20140622,549846134,0,0,0,0,0,0,0,0,0,6676558,7478122,5050366,6756809,14803986,4979785,1356529,0,93493740,13887055,10042775,11441492,8859514,17883877,5432298,0,628491,1018591,1410079,6044669,609717,30099,119801,0,0,0,0,0,0,0,0,0,7513485,1571249,6353927,11407998,8735337,6708665,0,0,20154654,25098298,7412067,11939670,13721438,11705294,7937875,0,27303211,37683143,19066554,32458593,31666151,21942374,13138520,8323278
20140623,904043334,0,0,0,0,0,0,0,0,0,5645588,10457279,5344454,7712573,18117703,5298005,2854037,0,25767340,14757068,69055181,88843304,26528166,21308979,9625527,0,272990,14588177,1438421,1678041,5467975,823332,796376,0,0,0,0,0,0,0,0,0,4663420,19993113,4905970,18007800,4844444,8713991,4920719,0,11302544,72114573,17326079,42198464,22939584,25583126,12252447,0,44930261,56898172,46989392,51152929,44995690,28123975,16516487,8289638
20140624,919618661,0,0,0,0,0,0,0,0,0,7374522,19804801,5045756,6729409,19510712,3530589,819176,0,73629705,20947745,62610475,29451048,50690809,7074145,93243938,0,1090246,1430835,676437,1004214,2197539,1575423,533750,0,0,0,0,0,0,0,0,0,15485282,7604348,66598,14964890,1482823,3635189,1692532,0,31278444,36938448,23913563,46154351,34999486,17188927,17172307,0,42059800,50855154,33942242,38181189,44683274,28000019,12098524,8249997
20140625,992693570,0,0,0,0,0,0,0,0,0,7296862,14233812,6764469,8961011,11880669,11868423,2798180,0,35035309,71341250,19273639,36081469,38861615,15526447,12241873,0,20647422,40298524,2428676,435298,4271369,6180813,21864078,0,0,0,0,0,0,0,0,0,22257225,12256989,2816461,17244225,8837965,10870787,11654592,0,36582677,43524510,18545545,46460477,13740429,37563964,25901916,0,47521741,61830154,27254273,45157402,51419432,29189419,25840663,7931516
20140626,1064446261,0,0,0,0,0,0,0,0,0,2811175,12901739,93025766,17438254,12322750,2612508,2009375,0,20363196,41637232,94037618,42897394,49196416,9910530,44237045,0,20172313,6553396,13994113,160063,10867106,126087,1091154,0,0,0,0,0,0,0,0,0,26307054,11197530,0,17610376,13313176,16802670,11580066,0,29686216,33940610,12402422,39367163,29130151,18783366,18263111,0,34559724,70804093,36255248,45248434,46927412,26807276,19342162,7752771
20140627,769217642,0,0,0,0,0,0,0,0,0,4500676,43710640,8762074,12274145,16471076,6470558,993606,0,14610187,32189181,15317240,28099948,22046023,18763095,14200411,0,615235,7765902,2040485,2372921,615593,320148,861716,0,0,0,0,0,0,0,0,0,9900565,15448080,5209870,27054744,14705319,801287,5543950,0,23851454,35662240,16450641,18698597,29780416,33283945,15575349,0,34526601,52555375,29800605,44552384,58844045,20655182,15438172,7877961
20140628,456529098,0,0,0,0,0,0,0,0,0,6927010,21585744,5752559,6080008,11954559,5152606,2492138,0,30276818,15074172,13903371,24524057,20310498,4121195,8608843,0,114481,674868,2605422,1221905,3397457,9067,137873,0,0,0,0,0,0,0,0,0,12973670,11234800,6511786,5925958,2035477,933535,9704239,0,7675897,14788000,3683245,18017375,11324870,10802363,1758309,0,27226213,27235153,21154381,22787363,23458175,16469155,8132641,7771842
20140629,525255288,0,0,0,0,0,0,0,0,0,5282713,13721601,10886211,9412695,10378373,2384091,754660,0,17500866,20887816,7392729,13173947,9316571,9179675,58310082,0,622447,645408,512345,302646,3181901,5345825,1044500,0,0,0,0,0,0,0,0,0,4920525,9683250,1010144,8618356,0,0,3968412,0,14111504,18758264,13276472,18666876,25077551,17107849,7943901,0,17402038,48150534,22785813,25606368,34654913,11905698,13662406,7707312
20140630,1044919384,0,0,0,0,0,0,0,0,0,3509229,16833860,8801088,65561418,10168613,3756947,3103600,0,22107422,55506676,22896006,42854819,43652541,17536969,31478213,0,1579425,7300848,1309622,3132735,5758666,6020081,858795,0,0,0,0,0,0,0,0,0,5025384,18761743,1016586,14915664,4647567,1590427,13343880,0,33131860,60729880,24332876,31442311,52937967,25475985,16655992,0,50606795,80948700,49892232,51978069,62544683,38224721,25375304,7613185
20140701,1461880221,0,0,0,0,0,0,0,0,0,6627697,14021756,6308456,10661527,20342146,3717176,5455518,0,55015395,27922159,19277219,92179935,28677685,118709506,21362411,0,2115425,618979,813070,11008850,99527970,6605624,496473,0,0,0,0,0,0,0,0,0,5976985,28437704,10096713,40105934,31792570,5109413,15102858,0,71221901,98614683,36983687,43177043,38901933,33199214,24608197,0,61363982,105336893,39792756,67867679,74098511,42120725,28744621,7761242
20140702,1018807319,0,0,0,0,0,0,0,0,0,3161649,17741464,8853871,24140365,9386138,2972709,1234709,0,32830727,49023670,24637896,23396896,27341274,58602884,11640065,0,8247692,2304935,1164106,194535,3712648,192534,1684565,0,0,0,0,0,0,0,0,0,10124323,9956539,22380981,40723012,6774903,2558652,10916851,0,35988868,52436131,20354530,77510900,51497257,28093362,21591626,0,45276085,85000735,26753256,45569828,51445832,31627937,22113226,7647153
20140703,862062626,0,0,0,0,0,0,0,0,0,4164217,34146413,9080219,7180304,11515562,4211556,1629902,0,38782305,32011263,32229251,15036888,32250147,32352051,6027251,0,56488,6198157,1095768,697030,807880,3056428,654140,0,0,0,0,0,0,0,0,0,1283670,8573734,0,20252790,3996911,4710291,15018211,0,47154150,52999756,18550043,36385464,44017552,21602846,13544369,0,44053768,64899310,29925657,48940032,49348822,38670458,17284411,7667161
20140704,760610464,0,0,0,0,0,0,0,0,0,5234338,19250959,5706013,7070787,9227047,7446757,995452,0,45927059,21304878,12499409,20358366,16943639,8952805,3485906,0,397606,324767,1767825,2425528,330071,289872,495506,0,0,0,0,0,0,0,0,0,3505376,18869111,5048594,3801565,3769138,26285377,11021253,0,23732006,41244558,18488491,25681211,41570380,21211357,4423830,0,47437314,59113548,37622483,61304880,63438448,24320248,20712356,7574350
20140705,600066308,0,0,0,0,0,0,0,0,0,6244202,16162462,4140974,5270530,10356635,4504997,1053634,0,46186016,25285643,8703072,42325444,33304289,10829164,13078793,0,569580,4094831,219280,369057,3271991,1693003,372368,0,0,0,0,0,0,0,0,0,16865259,4733494,5933403,5646246,504102,7435221,3049299,0,15439697,29624578,7192798,8964703,17305015,16889706,3047434,0,26635236,50950542,32202494,31675469,33429879,22553817,14389189,7562762
20140706,555788032,0,0,0,0,0,0,0,0,0,8253102,14183693,6857065,4767428,7758816,4562298,1862972,0,17073854,62516015,20215154,20198524,47413789,7867216,10608864,0,303550,344120,178716,1107258,1270881,84601,197567,0,0,0,0,0,0,0,0,0,1462746,3782702,980642,0,2981311,2489524,275860,0,11717913,22728851,10388908,21382153,23468250,11205849,8591624,0,26377405,44930116,27545336,29250252,34348591,17452147,9303478,7498891
20140707,915958666,0,0,0,0,0,0,0,0,0,3089219,22362792,8700658,7285978,10068243,5974472,1790690,0,24863881,59769646,16883071,28625872,87218051,9834601,6098619,0,1109062,2663059,3512736,11263882,118680,2544242,388788,0,0,0,0,0,0,0,0,0,6152920,12850120,5202535,5849882,15358734,1245169,6900,0,33688332,43984258,19694873,24592362,56144250,26232647,15416882,0,53552370,64685454,28466394,65869676,59522127,34503274,21312541,7460724
20140708,890647797,0,0,0,0,0,0,0,0,0,9405658,14950484,6128948,8736447,7646352,4673259,4720679,0,9181533,34184773,16365827,37855846,34050180,18060815,9559007,0,1007470,712355,225566,445331,1764592,2006645,193935,0,0,0,0,0,0,0,0,0,5486050,18480792,15690340,590835,36857705,100610,996462,0,49398982,31829881,34499108,43471952,54654946,21994355,12170889,0,56686057,60134278,30715917,61293295,51885035,49068695,25389496,7376415
20140709,842680204,0,0,0,0,0,0,0,0,0,18729257,23417991,6572552,6551244,8102871,9427341,2692232,0,9989673,50342542,13471496,61476836,26914046,15056547,5935048,0,141641,1814394,3326835,13680578,877142,873416,109177,0,0,0,0,0,0,0,0,0,29437,4951631,6075422,6162556,25626025,8158980,7600,0,25335668,55864479,21286477,49500014,41806628,18893658,3398706,0,30709193,54171873,31471559,50256640,51790324,40579085,29679819,7421571
20140710,901292632,0,0,0,0,0,0,0,0,0,8130480,29978031,8738865,8699195,11280372,4795405,678242,0,15988701,35631756,21533552,34339073,21559754,23720407,6207475,0,390156,1128149,584551,5925665,1095618,7613712,2354236,0,0,0,0,0,0,0,0,0,12392368,14800740,3585597,2023054,14402027,25027002,999344,0,19621441,64230094,12842710,25411304,29265652,26350767,8594152,0,50031314,93174104,40988898,65345525,58189278,38626329,37532384,7485153
20140711,808840881,0,0,0,0,0,0,0,0,0,4932831,16210366,12571003,8481500,7988944,8056074,7203574,0,25745500,37909754,35236985,39633453,12564803,19569759,8765136,0,1445123,11843837,1273398,3775313,1150125,223868,337562,0,0,0,0,0,0,0,0,0,16554386,2506880,9681405,7551542,6682736,16463248,1498405,0,33662364,37008795,17161983,22362820,31256921,20741638,23071887,0,44654364,61531866,39752532,42745516,50470937,35508147,15651071,7402530
20140712,488979458,0,0,0,0,0,0,0,0,0,7737412,15968765,4683814,6978352,11848031,6363012,1582282,0,18484488,26378349,9219478,9330198,9546814,12425961,4328630,0,3143233,285679,5196620,54699,6535989,1276273,0,0,0,0,0,0,0,0,0,0,9512175,5484187,5546950,2997273,2852861,684592,39169,0,10084947,22620558,14469977,20698614,26147458,7717729,5679371,0,29350775,35154355,17474196,32822473,33278974,23782583,13854300,7357862
20140713,491454324,0,0,0,0,0,0,0,0,0,4859312,6693696,6605529,5370489,11355796,10093145,2660251,0,22746340,11507266,20339129,18270136,13639250,5901448,2529584,0,3088306,1911751,560381,3325699,4686180,754430,62531,0,0,0,0,0,0,0,0,0,2794267,4977465,0,15318518,1040244,2553545,1993170,0,13197460,13510227,18162581,19052313,22210514,11121109,4247506,0,25887644,45801577,19597781,36161557,31667653,23466215,14438804,7293525
20140714,810227845,0,0,0,0,0,0,0,0,0,9634195,19007496,9893537,4338521,11342929,4859450,893606,0,17177812,41360655,32247339,31613558,20307118,23710731,11720101,0,328765,2773103,3173565,2831363,1595557,586153,225929,0,0,0,0,0,0,0,0,0,5878134,6511778,6907528,5472510,3541527,7290752,10980331,0,24947678,31045466,19910092,38894239,49364634,31669208,11192627,0,38682918,59376812,42807400,47801005,48897756,41097537,20977142,7359288
20140715,1195594619,0,0,0,0,0,0,0,0,0,7864552,13866022,9286723,9845058,7955569,7512181,1256416,0,16523536,70699399,31078293,38047249,117525213,111674817,7564726,0,133655,1797516,3508919,24594958,12225168,2578312,82217,0,0,0,0,0,0,0,0,0,7200552,17279576,11182424,503490,7827069,6038885,1004282,0,32155849,55364359,33005073,27506841,40696104,29779216,24838265,0,49038850,83452716,53846521,68545154,60638133,51867824,30826350,7376587
20140716,1106027120,0,0,0,0,0,0,0,0,0,10134475,35235715,5120423,23122000,6608792,2808001,1824985,0,26692293,55737633,20321866,64756986,133245510,26650465,4823736,0,2583929,1401477,216492,350030,1138742,769553,510,0,0,0,0,0,0,0,0,0,8875038,13170499,7872749,2528943,12854366,10870601,6024639,0,33335228,33550571,36101434,41725736,54723404,27286134,11310141,0,69493440,75325435,49048999,58727336,63019926,34668095,24509354,7461439
