report_date, total_purchase_amt, zfb0, zfb1, zfb2, zfb3, zfb4 , zfb5 , zfb6 , zfb7 , zfb8 , zfb9 , zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb18, zfb19, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb28, zfb29, zfb30, zfb31, bank0, bank1, bank2, bank3, bank4, bank5, bank6, bank7, bank8, bank9, bank10, bank11, bank12, bank13, bank14, bank15, bank16, bank17, bank18, bank19, bank20, bank21, bank22, bank23, bank24, bank25, bank26, bank27, bank28, bank29, bank30, bank31, bank32, bank33, bank34, bank35, bank36, bank37, bank38, bank39, bank40, bank41, share
20131230,1100048262,0,177063060,443852,8260080,2311515,1218030,14787,13349714,1823717,13347434,3856426,3375687,6353699,6427343,26450322,635970,1019061,40322966,24864456,7070990,13936731,1504925,10924882,6362981,1254758,12434891,8671373,32959710,30488498,49627693,12834336,971715,0,19243791,0,0,0,1378143,5840933,585799,4049697,0,9002543,2975602,4465535,982730,5089582,5492214,2779739,7955932,17470962,18634720,11807319,25651960,15263220,15009397,14638048,27510188,9694915,16172190,19479834,12459407,36958747,44431737,18107213,31573725,20538271,38534794,22662689,26975092,29237970,19358497,9024880,4700228,4128417
20131231,1030200272,0,160021833,4252749,2354563,2472064,1617306,1140034,6589796,17737519,10781625,3585299,6101224,12264570,6820290,2983868,1936616,10907513,18249477,2575139,7276689,12601272,6039521,10750391,23512571,2257590,12780749,2897686,62026453,6354499,3873202,1677731,278152,0,28506380,1009050,0,0,691913,0,1535069,5977347,0,2020256,5089093,8888747,1486245,6078360,9911641,3132779,6014264,11598484,7315173,8667870,15240089,5611653,20391224,14845176,13730264,15821551,22899384,18832883,32701346,43947611,29442831,29555748,23784994,31498170,39407894,36393086,30814548,38637410,17240764,9185554,3457304,4120126
20140101,855245984,0,107920714,2062662,751711,1608569,7614950,81067,3377071,4167263,1078264,1795532,1289868,11696874,738879,5064257,503075,2193714,10048784,8396771,7111916,3498940,12836657,9873907,5309892,12352441,17646630,14246252,13386231,1034854,6661587,14421101,138274,0,42194696,0,5113837,0,0,2939332,0,0,7031789,2023136,4979027,11015951,4276617,3059657,26841860,69404,13548693,6985074,14038380,17807731,15547975,15913011,14858035,20258225,18669671,20327745,23830135,14170650,11413184,20629269,18071354,34511780,20025527,13166110,28956799,23624726,23970686,27853777,19742342,9889872,4574302,4406918
20140102,1276102700,0,139650805,13529708,5634017,7552177,1774075,4994601,2434973,4475884,16321608,7576747,2658997,11843982,528626,7317163,3802120,9536263,6133208,99606456,36543060,8668796,18606901,16700363,14712145,5094400,43622438,28536031,24186887,20019728,8809543,2973673,2063371,0,62274755,0,0,1020159,4272132,0,2977891,1989450,7144901,2504224,9823422,12466168,583413,4015878,30641254,5276905,18386467,5695575,15012016,16937779,16825835,31459060,18615290,14094225,31987600,32777161,26126345,23194006,25666024,19725245,29049831,26298990,25996393,21136598,33228957,30749543,30251659,25148777,15812547,12900753,3532125,4594601
20140103,939337476,0,97917809,253168,2204074,2773528,3728077,388826,8801311,1317668,3037781,17043264,3181830,4118517,1205795,2841186,1203940,9074655,2353468,11046186,6889812,1164172,10972205,16116141,6362577,9635782,35176565,2747146,39045047,28019821,13384711,33194331,94150,0,43701754,0,2023653,12002669,0,0,0,0,2038710,2950546,7749934,9716464,0,5268585,11972809,5088391,17107964,504842,12605740,12137692,14919277,10524289,19322619,5196845,17368836,10394465,20417561,27302682,28417050,25777578,24918010,28456067,32063932,16960569,33048648,24688150,15628427,23640733,18405606,10105014,7006753,4611069
20140104,684467833,0,89557465,1118578,8720764,2110616,702764,663953,3802110,2176289,4061059,1939540,10425581,13154236,3320453,9915458,2686058,5129095,849203,27906862,1811346,1042192,3549509,4814130,31721025,23457691,28641630,8081952,16399618,14968792,1297621,5582654,440911,0,38962096,0,3972319,4957449,2018570,0,198711,0,0,14163028,3708626,6028791,0,4981484,6056556,6911709,15743434,1711400,20224632,7532869,8951691,3652434,2297852,10690121,17381870,3115606,3397768,9695445,15175863,10366940,7120878,12153322,11574118,10845297,14903052,19823064,17754842,15902102,7988455,6960798,2760609,4734877
20140105,770822439,0,65877035,128120,377906,1559787,554360,728402,2447576,2197559,3033375,3167260,2543426,16378234,1752270,2267726,13876470,13113137,7500380,76922909,12976340,1350565,8952253,3727202,24561228,14554735,42409197,15129062,8403659,9007204,4357802,7404744,171573,0,15840519,14947848,4065602,0,0,5559227,0,0,117987,4068908,3028814,4934265,1965239,1069976,1950240,1337856,7111643,6510232,7627715,1621075,15689303,9035908,11152288,12094470,23178392,6691203,10457787,6006322,5884012,15966513,26058414,16761881,28746479,12876349,22940240,18666343,21447479,23729947,12599929,12026743,4918889,4704906
20140106,1193473973,0,125238070,5747007,906328,2331330,1789819,1055902,6358725,9136041,10265641,2215216,1754023,17388119,2267247,2338147,10643705,31736497,18330801,6748551,12775667,8656811,8853729,22910926,8967590,19954773,29283480,15998094,8144768,17564372,6036359,20100227,132698,0,130785689,4955496,3961292,4818849,4429977,1527612,0,12132533,4993608,14451382,6413979,10887693,15843165,6133108,5660726,8001541,4726153,16744431,10696722,23987650,26300949,24708849,15235784,13970420,20281053,12198908,20812157,20454137,33735561,23634007,39430800,18845882,27260563,21795219,25266479,20024237,28079355,34129124,18286248,13168061,4389584,4684327
20140107,1086836213,0,104980195,3089874,1352475,5832779,200334,2140253,2250830,19249471,23092226,7861789,4685295,6848880,1856327,2510797,4246897,3867117,21594028,22166942,6378603,9242924,4630379,11176181,4453911,11477661,4486303,38583918,18865985,21003608,6555456,15563470,2412709,0,128050747,4979702,0,1724586,3853162,0,14554623,9979128,19415376,24498208,7891044,10764644,5997243,5270595,3301218,0,6004681,13840411,6523765,6524110,23181304,18713735,8422085,44784534,13097589,7202231,16506594,9101401,17600152,26361424,20794966,34212444,21323532,23835664,24513780,19662417,28436527,32260744,14430808,5572977,6136074,4854371
20140108,1254678379,0,105870499,5418440,1221757,1096437,649855,1158186,14674078,10447398,2534009,1980560,3751512,3407419,20845216,17828825,1136708,2286119,3178149,6260301,5835619,9345505,11731671,8621650,11378636,3570973,28672990,6991719,10988078,4828971,15860075,12336011,68919,0,281753795,13975837,3929500,10488343,6151891,0,977940,6702253,5003627,12832414,4882935,17038367,10437413,11137031,10341636,3011049,18159951,7408402,23086587,16228177,27273446,14687870,17004319,37057885,29747818,21971648,33623703,20426263,26233105,29080445,20664021,22366245,16325262,17409795,15376457,12547556,25971289,30481259,21243456,8514115,3949948,5199041
20140109,983934823,0,152049597,57665,6543140,1893625,1292641,4681436,24564548,640011,407136,2704891,1590149,9004586,10419847,2776772,4703096,3144890,6724596,2345123,54206023,23939772,10291219,12044852,5139064,25703896,7781767,17952931,15635747,8470831,6654513,7012150,667610,0,38696839,14873707,4001729,87596,975102,0,4001224,0,3141974,0,0,10159008,3733110,5085814,21730676,12545429,31564489,17319900,17047804,12509714,12820438,14879687,30766068,15564548,15011177,12235721,12274050,16002172,19110273,7183325,15808260,14070868,21084436,29243924,26089773,18146859,16023119,26598330,13528302,9036363,4800304,5138587
20140110,964842836,0,133195860,7564358,2740033,571492,62232,10396474,6743025,2963188,966021,1552057,4343526,9311344,5568963,1535979,1524151,4748678,5272131,2774557,7666288,19517442,14239715,2092008,708389,782973,7200310,8011985,15855321,4797179,10634102,5976309,139472,0,105952578,0,10947504,5751906,10851983,0,10227496,7004181,1295444,3638569,2026243,9498321,8110673,5931529,2642159,1990832,8359266,7868846,16700401,6891275,19556166,27602141,13110653,14846083,13004383,14662584,16494267,31537972,16348612,15836283,18745804,27564136,42559406,19837008,26787153,21026593,24010031,23759060,19728791,18500347,8839837,5340758
20140111,756480003,0,113663167,614,1700259,862277,189290,6281090,2169294,15280191,178175,4069044,966742,723485,4491279,1975439,4195749,400181,6588068,6046529,687220,6444903,8820862,2439339,18164097,2827045,41571664,1541063,8607527,1504452,13280943,850101,8807,0,66051378,4968934,4546313,0,4076595,0,0,0,1228258,0,1006792,8291514,3724,14892943,25849620,13337904,12501777,0,7887907,5105930,21066281,0,6659128,4915318,2459086,11909530,15526798,13294534,17884763,29143592,5504776,18026370,10219713,17799232,23303654,23834899,19677396,28894678,17682631,10788261,6307871,5303007
20140112,756431519,0,124375345,1621491,1766753,1373775,30346,1951338,652452,2934838,397913,2454923,933486,7616299,5354206,7112070,309573,3713821,3942896,5471239,11076501,11764793,5078319,12817152,281380,49483344,3851183,3297059,4899259,8419445,9505572,1348913,22488,0,66165208,0,0,3066422,14186059,0,0,0,1008014,0,0,4025013,7225398,2006731,8074033,3995682,306540,3044156,4036128,1995175,3505162,8548028,7287450,16379315,6465952,31610224,13132521,10464619,9651357,14383086,11254744,17224490,20521255,27871709,35862808,19852169,24303167,22523811,17092280,13342198,6888590,5273853
20140113,1408999028,0,105453956,2621642,1373425,3180208,7388133,1346153,5354439,2591952,52798762,1009082,5049775,1578106,338414,10139990,3137701,4546181,6535037,8888575,65363332,22220001,4810252,12936231,8855241,7075862,4121419,29841188,29339858,11567421,4334640,7698934,972528,0,297162493,0,9135495,3006750,16639880,10061600,20608574,9018198,5998455,0,8990153,12133560,6249817,8909436,5409347,18859866,13263681,3058057,7989823,7823346,41223300,22959103,15310148,15078649,10024808,14624970,21114601,28960516,20906329,13861473,27875375,34890995,33085982,33438334,43560473,30329656,26330934,28043224,18453166,18240202,8619307,5280514
20140114,1248129108,0,108536013,1114252,1162264,875259,10533390,1586955,2003652,5694217,1050588,350371,2138623,750320,867487,5128849,6451762,18576680,10636124,10078818,806208,227952,3555135,1738349,41494408,8636031,2685514,19870321,14923037,46590389,43590918,13392234,821484,0,164055677,0,20618574,4042841,0,3054135,0,8415002,4984491,3988935,0,9405073,30164093,2471254,494827,11918442,979078,10612188,15105336,10490214,13610900,27285085,24751597,20279018,27076116,29996246,22946244,19388784,49124172,27371274,33001226,38479573,30014277,24169495,46705885,25401263,23592450,31289525,19289261,12618179,9696992,5373782
20140115,1358336590,0,90472094,9925,64876346,1001849,2092940,1007680,2329510,24247300,334889,1129690,2194357,3302210,25972992,757110,7662910,11317968,3471463,9395807,1423837,23486945,2402146,22243126,26715172,36058731,3099446,4871069,2971614,19946947,19054268,20018514,425105,0,125189703,4983515,0,0,18634907,5078420,0,7840203,49255,4892007,18589717,3956049,30661515,15973776,1843579,6408,3672192,2529693,13046596,16361806,20002172,31714215,27722561,15579529,22542551,44218634,22650823,15535476,34612755,29508935,37270845,35477056,35088676,35687404,69101825,39787891,38612769,31080501,29147512,19987400,9796224,5607535
20140116,1184253685,0,133372569,2817876,636788,94332,15661101,631968,6318253,13075610,0,4381843,1757408,4801657,13817414,2244626,1087042,3030484,9274945,8323718,11140583,12253453,5992527,6390109,9005189,5276571,9975120,8245538,1259315,11710573,14664280,5140004,2923361,0,79380441,994897,3064225,0,13137163,28047768,2385398,11607166,46920154,2725461,0,2419852,5502061,24441851,0,10983266,3971521,9068035,34239093,29105071,32998142,25928691,13984389,19984571,33815506,10895022,29430960,10746716,27510146,35744406,28817348,29044661,26412092,28221461,34264088,45509325,31002591,24302067,25451264,19754428,11438764,5699367
20140117,1007557758,0,70828185,49523,892221,2144450,1362710,1551127,4031071,30717441,589894,2029488,15071985,662108,865338,4002377,311351,838275,7788859,2256299,37639,1201622,9862834,2339109,1263717,1292292,9398158,9362648,43605852,3542936,12159570,7291882,41161,0,84028942,3995608,9776,0,0,5054023,4282333,2554192,12815830,29414575,0,17428278,1532679,2728831,219829,8339443,17849098,8063166,9068771,1718778,33707941,21440589,23557602,15722654,24941092,12471884,51785818,33476040,26307378,24488376,22224645,25488215,28749638,28696545,33875538,40023528,17832202,28453947,24288281,18374743,9354595,5800233
20140118,575276232,0,45554796,306230,1122041,1359927,1248701,783614,1763232,1444912,490832,2372918,2676430,2159750,2047651,8679610,2405902,3565906,3136256,204637,11249975,9862869,5820558,5384621,2532453,2478908,4149248,19971711,914347,559635,476343,4614053,1021,0,24227577,51671,0,0,0,5081759,15537972,1146841,1285086,12713132,0,1530936,0,4978252,5024748,2953849,6976903,6225761,11204542,98664,30327414,4316343,8919092,15751056,8103903,17396424,21515690,20526665,13941116,15373324,15557159,11284602,12355190,20731877,18520318,15210786,14524299,17567282,18312955,13691498,7214390,5758069
20140119,730405427,0,63292709,5014138,1050048,636836,3059078,599036,1489161,17715,112128,9149603,1450114,5410807,7962714,7156540,3092715,3143987,1046280,2356824,10467543,1244987,249290,16249378,1460978,8845165,1637314,5787769,2622777,5406118,8871899,4318140,280699,0,107695499,0,8867778,2948891,34044,0,0,811287,22674177,5203987,9138636,13088980,2925192,3382957,7367344,6359227,5600691,510866,4685588,100874,14083965,6470295,14533748,17320128,13077383,9933453,5905104,13422980,16796353,14970263,27190948,19416723,18046698,18666817,35153375,18386858,18430912,23338148,16300322,10044956,8318822,5718668
20140120,1397929743,0,97197069,6721554,3090465,3328965,1454266,637270,4039721,6341831,1984228,7013026,3062979,8000905,3682670,4737785,25625512,3826678,588638,5218041,2720162,21157051,10920122,44055557,2118726,10611404,3534796,5813447,3691370,14741944,10810003,8474931,196922,0,229817519,11057172,5680479,0,5066317,10051062,13957956,14489304,0,1825058,695857,41166192,0,23708336,507152,4029775,17729735,1998950,29126935,8352038,17041167,25344805,33872466,46451024,36356319,25366688,22198430,21321982,16818435,39748482,38934308,30817490,18601852,33617490,44519403,44989427,53059669,35877026,38624376,15527295,8355886,5827848
20140121,1242415960,0,93356101,313797,2299103,3509572,540635,400718,1660463,1850899,7540080,5538233,1815517,1786376,1826396,30482055,745938,9431008,1992776,8156639,7689462,6866465,4292937,2371491,18243924,632008,5119557,2748238,34076989,18952719,4142743,5170232,3445,0,105025687,1978215,7583072,1011,1202781,68504623,7093935,7188187,27694156,8691161,3016173,0,11480644,5234995,10344929,10935330,12603869,0,47002568,14426798,28066223,5929757,29064448,39830377,31735238,34634062,15458350,29162728,34391083,45995075,26312719,39915914,40406902,17933301,46814699,30937959,29272859,32560881,19317237,18133617,7206292,5771589
20140122,1397104858,0,130913938,978228,1237228,2799818,3661924,2133780,921237,1927118,223146,610707,2549150,1270342,12682872,11622792,6934225,8084347,22208375,2813288,13788170,17280109,1531984,1138761,2139411,7723054,1802567,27119990,4350630,69813398,31746637,2923223,11608,0,223038140,0,20152156,0,0,11835224,6059755,7609323,0,9481014,10882961,12552544,17530391,25441916,5998462,4079212,3057515,11925659,9464447,8059947,30928821,13302855,18930234,21458979,39071546,26214396,13258251,41614583,34780097,29147518,29797446,33259280,45912956,42044724,41154812,25198299,40819253,33997923,25349618,16165022,6583237,6004285
20140123,1262577349,0,115266926,2569520,2080819,2509583,2047191,5531474,5197141,7489971,3122013,6293030,10126895,7952799,6797450,3616853,2608634,5881368,739776,1773635,19133501,10731529,6270432,2378596,2571683,1924205,6487305,7619064,20317929,8297337,15185555,2576541,39528,0,141201767,3937957,9455411,3441463,3921803,34291034,9767,9854858,20632138,6200260,4241715,9830867,10200,12590342,10055554,5378226,20853552,5902172,14397593,11603185,19625524,28512659,18196028,29483518,61344201,13907102,36533325,33997088,43262548,18634582,30783319,45882244,44594551,28886301,45992565,27891579,31978885,31779992,21813192,13606074,6601257,6322668
20140124,1645612024,0,112108221,9227809,758787,668550,3329922,5316500,4926980,6913887,10103518,13840306,2341932,10181268,13526795,7489313,4400022,4662729,20521208,8306072,5467115,39775273,11299488,27969519,13463713,17679492,19728188,13101188,63878140,6148823,11937458,13937331,221399,0,225202274,5084459,10110117,0,5263605,8972833,4937580,13348162,9316422,8760950,3119130,17801994,3966412,25106921,15607903,9385250,11685422,20026628,25358427,9286049,9598391,13842443,11762814,21846455,30326377,21388375,34344859,41310406,35447639,42720218,33393129,40040851,55439391,65032628,68936947,47354529,47096610,40878180,31752601,22726932,8428208,6372557
20140125,1178711979,0,103228503,207980,7669542,2191689,1541208,735193,3144012,1143574,1891377,189847,7401545,4206083,1271890,8253275,2260373,17187629,2030887,2926610,4346185,7730096,4761494,6926487,1254049,340565,10992082,3250073,77313709,9657053,18068803,12904837,82390,0,136249206,0,0,0,1206356,19707509,2142157,0,6509381,5025322,0,8418761,8033896,6616945,11035214,20714056,10640360,490417,8689342,10648038,7127233,15961010,6080038,32197373,16291841,25523706,47780988,13494640,25045903,47536493,28426833,30249588,37905114,47847518,54313335,38224673,34812081,36667307,24360903,14282237,7069304,6277861
20140126,1713541320,0,157531400,144748,1864603,8663654,854053,1210098,965837,5712787,98341,5247296,6271809,1542578,3125577,3048974,12916471,7457723,13922377,2156290,5659240,2968432,8870192,9229340,6831042,110143139,11094310,13792734,10924455,42924821,17003399,41795406,98,0,113060440,16754469,9124373,0,17183476,1469810,512070,37684042,29755345,6028441,11522673,15192696,12448779,29283348,29299694,6927208,14142007,35006688,7927997,25910658,12857783,27630961,18127370,34670529,17620269,47269749,32454093,19602980,57364471,43051040,48109724,39422249,65848447,57759723,60817447,42896682,55757953,35404560,29913470,17525623,9979395,6251364
20140127,2385795314,0,102043407,3169708,8575357,2402241,1831338,2106968,5130292,3578920,29667454,32767215,7486422,12908219,10393340,3957996,5657397,11237867,7290091,33292794,13135963,15627447,9087855,17384969,10410831,28051293,14406980,14011864,4504277,112532859,11602775,39897723,15883335,0,297287043,9502873,42838456,0,11491020,5599429,2142586,31092356,14600998,5971163,28593158,38540665,15153688,27726822,31017366,3964962,6941013,12882085,29643587,48192767,16128950,45475376,50240291,56566375,58729742,87315740,42075685,51901722,41695252,82457825,59045119,58983743,78646102,77597708,61813581,56265236,66688447,71604397,37285761,16546305,9369916,6144807
