report_date, total_purchase_amt, zfb00, zfb01, zfb02, zfb03, zfb04, zfb05, zfb06, zfb07, zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb30, zfb31, zfb32, zfb33, zfb34, zfb35, zfb36, zfb37, bank00, bank01, bank02, bank03, bank04, bank05, bank06, bank07, bank10, bank11, bank12, bank13, bank14, bank15, bank16, bank17, bank20, bank21, bank22, bank23, bank24, bank25, bank26, bank27, bank30, bank31, bank32, bank33, bank34, bank35, bank36, bank37, share
20140520,1021891988,0,0,0,0,0,0,0,0,0,7633294,20689999,9938310,19727735,17571593,3039437,216362,0,55709954,48005025,59656274,25592229,36137334,29002001,3427420,0,7015042,6449005,448040,1278499,1501836,10213991,265547,0,0,0,0,0,0,0,0,0,21643990,32444217,2992084,498749,27859918,9508134,6990299,0,33582307,71743249,32597341,22979206,26900811,14004372,3702232,0,42165618,112468778,35342715,45875855,65399455,18813385,21448576,9411770
20140521,913702550,0,0,0,0,0,0,0,0,0,5505898,11137733,7105005,17670234,10528458,7887587,737680,0,34244614,78092180,31632248,26954718,29687185,3977707,3223438,0,10499533,11373515,7951027,114964,3178363,550270,5719435,0,0,0,0,0,0,0,0,0,20122106,47782999,2224267,3558186,13860729,6569930,3107767,0,34078432,59261652,24333783,27281161,24198719,22864209,2518282,0,35218161,88868010,51154037,47218795,43605876,23248829,15389922,9464906
20140522,863613857,0,0,0,0,0,0,0,0,0,5452939,11291509,13585886,13365936,11341161,8583924,1901458,0,26887866,48183251,14244828,27777981,14261683,42408140,3922793,0,16429748,6738096,10664299,6164408,547747,2455307,36285,0,0,0,0,0,0,0,0,0,17454564,40024478,998094,0,27092647,896771,5091832,0,25978133,66489074,32306411,10637388,26629841,13072766,6134644,0,31817719,97352492,42650727,33169121,45319744,25694128,19322751,9235287
20140523,789133572,0,0,0,0,0,0,0,0,0,3946381,11040219,8128678,10424008,11564357,5215092,430501,0,11211339,40757362,33010313,30428468,74220269,11366358,507946,0,4741158,7200490,5184109,539545,3479176,26969250,72897,0,0,0,0,0,0,0,0,0,9933851,28737020,0,30266,13137560,5039970,1474818,0,19903033,55604066,30358092,27716563,22178947,4073379,7973347,0,23786898,107277255,31772679,28640865,31219034,15302639,15345914,9189460
20140524,521968050,0,0,0,0,0,0,0,0,0,4763531,26305953,7707727,12064711,13576554,2568772,339800,0,3536341,71028133,10338985,8759247,27154318,2320026,213508,0,1664460,2621595,1365480,586861,787305,4301192,12151,0,0,0,0,0,0,0,0,0,28073885,4636867,6287435,2993440,1338424,0,0,0,16055004,20444725,19129986,12368298,16984304,4764016,3646847,0,17430948,46108005,33434278,22891567,33473499,12326354,8583313,8980205
20140525,537532687,0,0,0,0,0,0,0,0,0,9627004,18354935,10604792,14789242,7441323,2298981,312411,0,6318999,26866826,5141395,27003732,21660603,8249190,3378972,0,11545,10447522,622539,5395189,2984003,189405,3275,0,0,0,0,0,0,0,0,0,14689512,19549131,295350,0,10658720,5489734,5056416,0,10720339,53271284,13135568,14372740,15046157,7530687,5955245,0,21916721,46189263,23932992,35831829,21530656,12776805,8960059,8921596
20140526,1005409943,0,0,0,0,0,0,0,0,0,11446798,15000098,29368868,11995803,16608930,6662355,81620,0,55194930,80617031,40882761,19839044,26598866,37496387,6682036,0,122110,6537600,277566,5521742,758508,19794,1587307,0,0,0,0,0,0,0,0,0,7293865,32998576,0,23181,16754503,0,1021272,0,32798054,80790401,31425271,17799011,51588577,6141165,13136403,0,37120020,111538765,53633076,38591344,49080369,25943827,15576468,8855641
20140527,926658750,0,0,0,0,0,0,0,0,0,6671714,10094540,7641408,21576910,12140897,4476299,1017131,0,17821538,57899571,40512965,48970779,15800186,14644876,3654870,0,865982,35520312,15657503,6428757,4193682,707251,56895,0,0,0,0,0,0,0,0,0,12704665,38876151,204310,0,25618748,5425629,0,0,54639352,68317138,23823458,18355831,34709177,10957416,8431320,0,32035635,76048626,49833896,39941157,42804975,29213746,19502446,8861008
20140528,965489457,0,0,0,0,0,0,0,0,0,5264254,16416274,21103736,15307277,6855030,6158739,79246,0,42162156,62067806,69131421,24030483,18830088,17801163,7474738,0,373545,11085179,1666659,2267224,6475010,2955446,0,0,0,0,0,0,0,0,0,0,8521100,33543381,16340400,3142731,26314727,4971900,0,0,28154934,63406712,32442486,22607991,39933763,18475299,21960700,0,40408180,84719912,41519150,37256774,43920799,27957690,23375718,9009636
20140529,913081309,0,0,0,0,0,0,0,0,0,12296725,19548498,20225743,15039403,10849005,2756010,494971,0,20916927,119722159,31832942,16126786,30127861,25541695,2030280,0,27963043,2978685,3458818,402305,1119881,5139404,6510,0,0,0,0,0,0,0,0,0,6656177,20532852,14588165,4976916,12368842,2925217,1200149,0,33300395,70253554,27096816,19771630,24958806,7407093,12128338,0,40317465,74219785,43628380,42496003,40794304,22385717,13658369,8838685
20140530,805401221,0,0,0,0,0,0,0,0,0,7285710,26578783,15309762,21355224,12781624,10145004,302959,0,24726838,69018010,18967308,15247902,27494398,15848339,428079,0,1457621,4148073,1751198,2431483,1214374,62870,73778,0,0,0,0,0,0,0,0,0,10955638,9293737,9657988,5072813,12269137,4484029,5103851,0,37478740,55091734,18755344,13065690,31471106,4582069,9899271,0,42717608,107450643,47407841,30163278,35776266,18502982,10437862,9134257
20140531,482170012,0,0,0,0,0,0,0,0,0,6140402,18700052,6967852,14963596,8608895,2147606,192840,0,12511537,13383104,34225837,9897831,8719272,21259576,9201968,0,1705397,5370954,1317015,197922,1946924,195690,89748,0,0,0,0,0,0,0,0,0,36852,6122074,2981324,1896749,5110016,0,10380,0,18881198,33040914,10835478,17438000,19926632,5959956,4657813,0,18349472,53318646,23215749,24842058,27640148,13245109,8066912,8850514
20140601,620961130,0,0,0,0,0,0,0,0,0,5710775,16522533,14621648,18806052,16637447,8227776,172278,0,6209035,64228459,25285284,7996775,17702510,1645711,1295324,0,39976,8984228,2371294,672718,1376299,29293,32397,0,0,0,0,0,0,0,0,0,12404875,11596380,2038056,13488,8564597,0,0,0,35667802,60214349,25530632,13424570,14376623,15562350,5481959,0,21059826,56972524,19800730,23326695,44827209,13147244,9582072,8801337
20140602,593886671,0,0,0,0,0,0,0,0,0,10249062,8248247,9061647,11109239,3091651,2083840,150897,0,9980855,21126835,20589727,15174569,9668706,22744174,459109,0,8159093,2161746,6071443,805718,128232,34371,370073,0,0,0,0,0,0,0,0,0,9896968,20830007,5932558,8034229,10049706,11567453,4951265,0,25659505,49115553,25196751,18360426,15101391,22197604,7692565,0,22687234,61271459,27432222,26686088,20904668,19617371,10511126,8721288
20140603,1074740886,0,0,0,0,0,0,0,0,0,9440109,9489671,8360466,12187498,11758690,5655870,162306,0,29932796,102667865,35995232,30716578,27226486,9237972,10041138,0,220867,45704219,1356294,641583,204376,191879,51702,0,0,0,0,0,0,0,0,0,2105904,41101735,13010465,4095584,14359400,4472552,0,0,68295919,83846974,42019256,41826330,25347874,29033119,6427229,0,59464214,95952276,56469074,56786120,41421642,19527242,9073250,8861130
20140604,1130255625,0,0,0,0,0,0,0,0,0,5838425,27930910,14659430,16258022,14665003,2131542,679194,0,20384624,101150769,92845982,27468944,43820448,36811484,728484,0,5304676,7228388,2112666,2884687,261731,3172148,340970,0,0,0,0,0,0,0,0,0,18280265,24505277,21545880,2109474,12283484,16846258,5640734,0,27876450,118341046,28783701,18761360,40454656,4766214,7526723,0,46542497,117622865,45327000,41208350,43728995,26107278,26332843,8985748
20140605,1104013595,0,0,0,0,0,0,0,0,0,4025084,16825281,7994131,18340434,11871031,8499711,197430,0,61176623,80293298,42142113,25856512,49381303,11263341,4626296,0,12977121,3878693,17756458,3702295,1269434,3398716,21143,0,0,0,0,0,0,0,0,0,29654589,16587717,17863934,6068641,18513171,5793901,3143571,0,48237597,106887915,19372581,39892296,22087125,4910348,5725199,0,48938865,146160168,44055058,44404970,38850040,23880133,18347261,9142067
20140606,821082370,0,0,0,0,0,0,0,0,0,12188979,9058824,7933172,15220649,11103274,9629906,310452,0,18668799,56685863,83149708,20333105,17369017,15168150,2736896,0,103201,355553,3362046,1449948,959136,71752,288220,0,0,0,0,0,0,0,0,0,22983276,7847951,14052791,3537723,11013450,1133615,0,0,41061860,63563546,20736126,26265312,16570967,18043137,5440253,0,32079934,85041765,41538249,33621535,37088868,27516530,16877288,8921544
20140607,601054953,0,0,0,0,0,0,0,0,0,4055844,10578059,13317761,10611843,14588865,2582787,449371,0,25129590,43882004,13727686,24708377,20155878,6190998,3466162,0,1356977,4144099,25234326,3851169,162007,736438,720137,0,0,0,0,0,0,0,0,0,1000567,6516440,0,18537136,29009338,6509528,1919877,0,10543223,41135769,15625679,14611152,14234720,6397392,8682459,0,23873867,65965878,29716753,29789330,22760735,11141099,4485010,8948623
20140608,591554594,0,0,0,0,0,0,0,0,0,6964299,8511925,10469316,12300915,9944999,5472590,406783,0,4362380,77450577,15183924,14092654,7421972,34787186,324656,0,3070965,2455539,2010204,1452397,74800,249999,626382,0,0,0,0,0,0,0,0,0,2529589,13342296,0,10074057,10940348,357702,0,0,26093819,31926568,25532290,13288550,23294066,10659904,8134260,0,20337092,65813262,25915927,23190268,25335203,14355463,13895818,8903650
20140609,1054908200,0,0,0,0,0,0,0,0,0,9690268,43308384,7970480,19454462,11568069,8788839,354835,0,56115302,50304583,16361260,24524018,27130149,23509571,1800183,0,12819477,36007697,14507891,5553825,140243,66668,8113660,0,0,0,0,0,0,0,0,0,10941032,22204731,10464036,8569495,3139335,3039170,14272705,0,49450112,48961155,42603747,24874790,48631935,14064332,29528202,0,41930748,108151275,61983718,36819911,45979039,26911413,15266038,9031417
20140610,1096021712,0,0,0,0,0,0,0,0,0,6868584,11155088,25868361,25524749,14186244,2844063,1418582,0,15932659,43064263,55514308,21204560,15514652,32849420,4330963,0,1566000,6467642,697695,2364534,2570875,5394306,117597,0,0,0,0,0,0,0,0,0,10682633,28718934,2007441,8140733,30643237,6987100,2968633,0,36946196,66975484,23056073,28755055,52458457,15456026,31978592,0,45075744,153422993,68649642,55342089,75833606,34431248,13087509,8949142
20140611,1111817011,0,0,0,0,0,0,0,0,0,8700182,32091401,9632519,10624538,11337998,6032044,668208,0,14603757,100967211,23367225,23098273,15757333,15041704,5357913,0,176967,8518630,1594167,104044048,2664262,1426915,36394,0,0,0,0,0,0,0,0,0,15166279,34365348,4898607,5969267,18001643,14929244,6089881,0,45650895,111950603,31234640,31881000,18769810,17643300,10910324,0,35583770,95234996,54930218,41026211,60746435,27100231,24857058,9135562
20140612,880170435,0,0,0,0,0,0,0,0,0,5365916,10567565,12002634,9612602,13291331,5181064,836720,0,60366340,64780810,32693809,15140046,24868456,6674985,9434064,0,1239186,2875482,397999,5743927,480061,854650,20356,0,0,0,0,0,0,0,0,0,5010772,27011977,8302666,5075887,20619491,5065288,1020347,0,43309763,69409837,36345023,24802132,24879694,18145898,16647522,0,41629234,85054589,41873631,35377245,54258976,11926707,12877747,9098006
20140613,850207051,0,0,0,0,0,0,0,0,0,12239471,28507448,12717224,12601178,7335320,6466355,878696,0,22137022,43649959,21870632,18658203,18829857,20744338,3991659,0,437537,990703,12580581,19840121,505149,143128,10852,0,0,0,0,0,0,0,0,0,6221305,15068747,5274670,10867994,21869818,13886062,4777050,0,34224322,58246797,30598508,30138912,26762545,17723056,10321662,0,37955968,81223011,50811732,47223133,41213738,18182725,13228927,9250936
20140614,587937861,0,0,0,0,0,0,0,0,0,7986749,21395230,30977159,15212114,9679177,1759426,389123,0,5987551,42357655,22821795,12251083,9586277,8648528,678637,0,3032929,5047010,510698,400640,5794300,156134,7814,0,0,0,0,0,0,0,0,0,15734828,21109352,6091678,6928903,4958964,12764160,2334299,0,13443125,25975152,17358804,11902677,14010969,7776683,7018559,0,20783486,72965626,28292617,31075294,26048541,20590679,6906736,9186700
20140615,585960916,0,0,0,0,0,0,0,0,0,4135071,8239725,8037457,25790814,7818731,2110395,667888,0,7882333,55390197,15197141,14878402,20842107,3202377,3501027,0,1431918,2235267,1146492,2637766,248659,1029355,435394,0,0,0,0,0,0,0,0,0,16629830,5074895,12876510,6622958,14682366,605845,0,0,26539768,36349347,16594278,13778134,9548468,5790212,1304076,0,31405199,73095347,37984744,27796110,29754897,15340794,8197291,9131331
20140616,1092897875,0,0,0,0,0,0,0,0,0,9013722,17695374,9898682,12296954,9641526,10985742,1162725,0,57136926,75500595,40075080,23314898,33940205,9637754,4622745,0,3047034,24322728,14057840,6187000,7322641,735145,108804,0,0,0,0,0,0,0,0,0,28031214,8834110,13392672,6721777,26889637,899037,1434851,0,55154036,67402887,27597376,17147938,43215725,16519485,5529392,0,41038542,124483393,64946845,56858870,67314222,23181477,16596959,9003310
20140617,1016229512,0,0,0,0,0,0,0,0,0,9386105,21176928,12001001,8955074,13798989,19003815,779103,0,38279553,79965630,16771953,32083013,38564671,8885284,4409283,0,41187024,3591724,2098903,4125454,436589,193331,420982,0,0,0,0,0,0,0,0,0,20292670,21501139,0,12492599,15047748,12696644,4955247,0,58769680,84126971,27328897,29007823,24002838,10445709,8353693,0,35219837,105400058,48215633,44103889,52680704,18056281,18556202,8860841
20140618,870198276,0,0,0,0,0,0,0,0,0,5615656,29932211,5702850,13203949,12416178,7869639,1280102,0,19825880,53494515,30554509,21487791,24530047,8917220,1827999,0,4503598,18868969,5423467,5984922,1894741,830609,26825,0,0,0,0,0,0,0,0,0,11814843,12440639,0,14031704,17612438,1019318,5432995,0,60282785,68963779,22772601,19220373,21299884,13291621,10620556,0,38285269,94781929,53918920,33219369,42786714,30557630,14823732,8829500
20140619,835807322,0,0,0,0,0,0,0,0,0,2931544,16512762,7828939,22024506,13557087,7226359,301223,0,20511598,32459653,24917836,16623421,35574208,6839640,6776605,0,5182372,2088086,1424896,2132926,2398380,135832,1884409,0,0,0,0,0,0,0,0,0,15229171,31524169,10147930,11124353,10924989,5070615,5017686,0,39886927,66915576,35326489,20085656,26525800,15753641,11511052,0,36820497,92520550,37096093,40087209,41741470,28905004,15687940,8572223
20140620,772061554,0,0,0,0,0,0,0,0,0,7066631,14385351,7229818,13887987,8383025,3857635,781975,0,30384975,51667124,11106549,46552983,93275244,1691744,1894088,0,5867154,3367557,368996,624574,6115170,57932,156314,0,0,0,0,0,0,0,0,0,14496413,10726226,12510050,8419831,3120375,4944958,0,0,28362179,40263404,22024267,20494857,22785384,6679773,9312341,0,33699946,69052663,43809426,30184262,41956047,18968069,12697420,8830837
20140621,533479839,0,0,0,0,0,0,0,0,0,4083440,13997138,8561093,14282443,9837576,3216223,2174549,0,26906306,33618367,28016460,14798737,10677093,2613025,2311766,0,363405,9793775,952770,4650362,31207,329573,212515,0,0,0,0,0,0,0,0,0,2669289,4914009,5686428,8788876,10787431,7572905,4097567,0,27685137,19099379,13379142,6125924,21671618,2556561,4853891,0,23833843,48440329,27370346,26901834,32403189,18956634,15848622,8409062
20140622,551920039,0,0,0,0,0,0,0,0,0,5752887,21885611,7472110,17333941,7784894,1493814,666124,0,16307776,31527409,11790987,12892802,25127651,2645595,6594060,0,5728880,13560055,601749,927738,602858,121293,180932,0,0,0,0,0,0,0,0,0,1831647,7213953,5706487,14585474,203277,6144312,0,0,25263712,27289803,21049482,22557664,21239339,13715195,12793552,0,15260542,50897710,26525592,32323985,26611488,10538982,10818609,8350068
20140623,900025202,0,0,0,0,0,0,0,0,0,7150716,14265217,14889139,15402703,14591391,6572558,1353514,0,23221226,59353616,18789264,12132881,36022613,12881105,4072224,0,575086,27346983,222300,1304620,1608538,1367971,2325223,0,0,0,0,0,0,0,0,0,5088799,13173405,19761664,20676458,15379521,6658774,0,0,44538493,61677250,29984857,37123433,44143933,5557983,4530326,0,43955266,100885853,41169757,43281847,39743278,16385960,22536801,8322656
20140624,883939317,0,0,0,0,0,0,0,0,0,7259585,22470262,7828855,18372060,16600830,7934888,580182,0,15825598,97732744,28414009,33252211,21355667,11608308,2089843,0,3532685,4881133,573673,1549854,1025774,41535,470249,0,0,0,0,0,0,0,0,0,6437164,13061618,9958551,23746087,8033852,4453583,3888908,0,47972997,60978913,42105364,20766909,34074541,6052437,11250204,0,34514269,87131121,32444320,39644903,42707649,19570198,23468813,8276971
20140625,1073343947,0,0,0,0,0,0,0,0,0,9365203,9307913,11405657,10579315,16416611,10938173,223431,0,14291431,139771063,86325421,26236779,75249495,17169087,4352521,0,3153024,6701811,480900,721187,170888,139846,1203798,0,0,0,0,0,0,0,0,0,17977454,19850240,7093865,18927964,9009781,12778489,2802725,0,30882152,75502655,27534666,15420617,32599915,5269300,10624890,0,41527355,93743481,52881671,52445036,59052557,17902945,17359809,7952826
20140626,930487774,0,0,0,0,0,0,0,0,0,7754169,28449210,9611279,17466225,10060550,3742817,84659,0,43103918,103442169,26929912,17236711,15413905,9856790,1899210,0,10413827,2392830,5368231,470847,1774522,824470,955590,0,0,0,0,0,0,0,0,0,5358746,15945090,5944244,31984633,30032874,9918836,4749965,0,44850548,79990592,26409873,11292764,15365469,13739078,9024067,0,43305979,93147254,47668617,49522547,33429613,22995285,10790952,7768907
20140627,756016734,0,0,0,0,0,0,0,0,0,4678006,10884551,5771520,11270576,8150564,7806603,800500,0,21067780,112129576,11973941,8716712,10755982,10759686,4421565,0,1649674,30349578,2591931,1052038,711579,262546,212825,0,0,0,0,0,0,0,0,0,14027379,119518,5970448,11864140,18081230,5476878,4130869,0,25544230,65410163,23064057,10994872,30626095,15356507,11912955,0,39838097,74745120,35751152,32329330,30370758,17479867,9008468,7896868
20140628,515523132,0,0,0,0,0,0,0,0,0,5184834,13323221,11564823,19270479,8613963,3987250,6035277,0,9592349,38885530,10824125,9007432,8968072,8146039,1060641,0,68761,982339,2736367,1114362,1008851,646423,231075,0,0,0,0,0,0,0,0,0,5850165,2267529,991583,11898452,13919003,6260980,0,0,35659767,36929161,20085386,11796708,20908703,11302848,985689,0,13868388,64881924,22354501,25290175,23150018,8169519,9932543,7767877
20140629,532360147,0,0,0,0,0,0,0,0,0,3163920,15970911,11636696,18588655,8500495,7014429,298611,0,18687814,33983788,8126323,6360249,7578358,8523203,5504564,0,852004,7556215,5559268,130372,459482,28437,844822,0,0,0,0,0,0,0,0,0,4772533,6840435,10047041,15078809,4465565,34094772,0,0,14139479,43200018,12258327,5265944,19732414,14716089,2788093,0,15310529,62703522,25088018,27707538,20501922,10400009,6177909,7702565
20140630,1081686146,0,0,0,0,0,0,0,0,0,3307074,16734842,9024929,12917893,9935541,2768521,889717,0,21156855,103047479,20515249,22455455,22290875,22639187,555267,0,2276768,16144973,1281429,648015,1377794,323903,548505,0,0,0,0,0,0,0,0,0,18403360,26483226,39062621,6074055,28461629,4097834,3290190,0,80239251,109251426,34945372,29572793,27258742,27288733,3306167,0,42557129,124110659,45744324,40667060,57314291,24732789,10371726,7612498
20140701,1296682479,0,0,0,0,0,0,0,0,0,4609006,11119862,9914217,39291919,11876400,5097715,1900933,0,53913765,98496131,26520595,23833278,8929662,18050661,4939512,0,1789772,5346023,7597483,500256,2335313,571372,57039,0,0,0,0,0,0,0,0,0,21907691,45865628,60694598,14713099,26834932,7818239,11327685,0,87935260,155468494,49181868,44999102,45165962,19066697,9469847,0,42033460,109823535,44920004,57394047,45167809,29778374,22633073,7792161
20140702,1204988761,0,0,0,0,0,0,0,0,0,26494516,20194481,7900909,12603200,10171485,6198144,128007,0,22071749,166510453,58791877,56655418,11585149,23578195,10194653,0,7042798,15586100,994324,1813648,464788,462787,2094328,0,0,0,0,0,0,0,0,0,6164971,41861298,9558149,6820723,20478187,11185709,10812309,0,68947388,111914311,33802487,31422931,39323441,12024383,5900491,0,35743967,109298574,48997895,39978331,51891518,25060727,14563364,7700598
20140703,875335207,0,0,0,0,0,0,0,0,0,8211141,28768961,6942635,19226549,7967721,5267399,412120,0,25058457,55541787,18288263,77505760,35298927,27959958,832539,0,352900,585453,166966,1059565,1812879,616175,3686,0,0,0,0,0,0,0,0,0,11722196,26938976,9981128,7421865,2107719,10018950,0,0,39745077,69991217,28400243,20122707,20427393,16736451,7415162,0,40774542,75327036,44064761,38758832,40494671,22451155,12870772,7684513
20140704,863197730,0,0,0,0,0,0,0,0,0,2915178,13141251,5074095,16725372,19315962,9677196,841529,0,40066721,138877805,31814689,10352896,23081399,8877154,715163,0,14878336,1320850,2228348,1424535,592826,908839,199022,0,0,0,0,0,0,0,0,0,11366532,15154002,2022478,11001763,7110031,25905967,4895687,0,22353663,68148965,16579804,17519250,20743156,7195892,7301701,0,38520680,77340751,47975306,32431528,35566191,24087807,19335338,7612072
20140705,655224365,0,0,0,0,0,0,0,0,0,23932927,26310160,13136270,16775867,20419605,1494428,295703,0,36385998,41684681,19304260,12900600,18630892,24516023,2761466,0,14152722,3501408,311396,3697497,1257628,106613,1127321,0,0,0,0,0,0,0,0,0,12044926,7677245,0,6516161,10251361,0,2921994,0,29537771,31154307,18573195,16225306,7397753,10525770,7560155,0,30409838,61312424,28147676,24311983,36910775,13346157,10076282,7619821
20140706,567300933,0,0,0,0,0,0,0,0,0,7308795,16332135,11131418,20967994,17924845,3753530,595476,0,7732656,31588166,4629773,17572803,9423165,8893985,3841676,0,756247,1853675,510413,399422,75985,390341,2016499,0,0,0,0,0,0,0,0,0,1524,14241475,5024585,8013193,394273,5992269,0,0,30998165,53568206,14537597,11619224,12712912,7607987,14661319,0,27722708,77416085,29287581,29189443,20527700,18043572,10471045,7571071
20140707,1040158032,0,0,0,0,0,0,0,0,0,10721740,17477838,13031148,18479474,14380814,7871086,4077306,0,49925572,190713032,18130359,21196695,11398830,23329614,7316126,0,2002589,8091374,814043,3065932,6637512,5835640,49446,0,0,0,0,0,0,0,0,0,10771395,23677837,12331921,5320992,17669274,999970,0,0,46392866,54338305,35051585,21902568,19816510,25555213,5976514,0,38382521,105096505,40836835,45609453,43131620,34494288,10720196,7535494
20140708,894109101,0,0,0,0,0,0,0,0,0,9854388,14361271,9291997,14052458,16981279,6243174,1340422,0,44654799,78820354,22610253,14614122,31583434,22541328,5656461,0,299015,9157585,2050657,825749,2974354,820777,259052,0,0,0,0,0,0,0,0,0,17880250,22131912,4982288,0,12147317,11050550,4952421,0,42124359,60338852,29132599,21340032,13123186,18794911,13245519,0,44930833,88723503,52836171,34640731,44326515,24932142,15993753,7488328
20140709,839909447,0,0,0,0,0,0,0,0,0,8474746,17924779,10022558,27678561,9054840,3239727,383792,0,23981020,89371274,20356004,12235308,13540407,10639489,5920929,0,929026,22353170,3419415,417615,145010,100471,515053,0,0,0,0,0,0,0,0,0,11513359,17383659,9205106,14012121,8863023,3745613,0,0,26814289,60909135,38936369,33959751,22859699,13238901,17857893,0,35017612,85812998,35007634,50476932,38097012,14096489,13821612,7577046
20140710,1010415719,0,0,0,0,0,0,0,0,0,5909976,16441491,14573904,12388589,15643264,6928875,753663,0,11675132,66268136,29239316,18401948,22739922,3132029,1452132,0,1586784,3252104,1717280,23275433,1351193,193954,3222398,0,0,0,0,0,0,0,0,0,5087694,28616180,0,4888216,22286373,3422777,4682433,0,50171449,81273144,28909987,39005337,26825967,20390415,10967586,0,45505513,132740378,54527797,59595962,67916563,32067553,23751825,7635047
20140711,719653826,0,0,0,0,0,0,0,0,0,3698995,11269620,6620920,11498910,13075145,4119616,808517,0,6113783,95882174,25221491,10616804,10494741,5433140,5851649,0,5307703,2881179,174213,133688,845885,2541,5713303,0,0,0,0,0,0,0,0,0,8358655,1840865,200822,8151861,12242472,9743033,3198894,0,14577617,42786852,26471656,16130907,18193176,22014820,6532749,0,47751974,83565548,40472291,41922997,47626420,24620534,9942760,7542906
20140712,533527578,0,0,0,0,0,0,0,0,0,9027928,10649483,6709262,13302688,8398565,8269000,319561,0,10124614,13039921,53084276,28201065,27183624,4213422,1070568,0,492307,86175,1940460,1456404,123108,1114,49600,0,0,0,0,0,0,0,0,0,2020292,19648123,8065432,5552381,5043763,375724,6178386,0,7942160,29901238,9455466,5249480,16262692,13593514,5036819,0,27906174,48134437,38354311,27215657,28026107,16986901,7317558,7517818
20140713,545617754,0,0,0,0,0,0,0,0,0,4702976,16136818,7049330,15581605,8841130,3763935,879413,0,25504563,33810719,33804626,18804036,15456599,6006233,3261792,0,81145,2793036,1063624,2088638,313194,168835,54423,0,0,0,0,0,0,0,0,0,5704884,7993238,2945188,0,6153600,13329134,0,0,21290650,27480803,19044574,4837015,21890844,18138218,9389329,0,24316160,46176053,23258674,24786903,29143192,17849421,14261620,7461584
20140714,953017630,0,0,0,0,0,0,0,0,0,7623442,16168215,22018665,13683208,9423701,11030155,298985,0,53798171,106115707,27424665,19157591,56137330,34049838,1504918,0,927726,6231845,296455,346750,2120261,209315,174752,0,0,0,0,0,0,0,0,0,17401026,21430598,0,0,14143376,7967612,0,0,36043228,59468755,34899243,15877510,37885599,8768444,13855236,0,32017723,83008952,42987067,37591646,50018077,27201744,16180181,7529918
20140715,1012388973,0,0,0,0,0,0,0,0,0,4654092,20333086,24949520,16189359,14173261,8368304,110050,0,39298722,68385358,18155505,13648135,23723903,9812797,2996907,0,83918,10475225,2941534,86654,2357091,1354268,34056,0,0,0,0,0,0,0,0,0,15721035,33291917,1149981,2939261,11040949,5342100,4892556,0,59040384,58430458,26768645,27984678,29493777,20906862,13005935,0,46214867,135718570,60910161,59500642,61207084,29663942,19512779,7520645
20140716,1046172434,0,0,0,0,0,0,0,0,0,8669886,18105459,11214155,10579072,16521265,6173349,1172299,0,29075089,65252965,57079737,10745918,43538409,14516121,1737497,0,262244,8862579,2292019,3940704,3108121,291343,1048451,0,0,0,0,0,0,0,0,0,30867287,21106753,4971983,2821493,14544726,495739,1998565,0,56825773,70323964,34338252,39162077,23445436,11010079,7872435,0,59308294,120558216,58731746,63499148,57550265,27417890,17505125,7630506
20140717,829079552,0,0,0,0,0,0,0,0,0,1677053,23709604,8843965,14352918,18932692,4026571,1012583,0,13417312,82732417,54274522,14148148,16820128,4196334,3108122,0,1582763,170179,3445783,104811,286362,6448327,21936,0,0,0,0,0,0,0,0,0,20681079,5522698,0,962003,7964742,3668619,2930851,0,32550227,67151344,20928364,26800397,24376101,11533225,8462767,0,37910318,103284306,50085815,34667105,47136382,27263004,14410109,7477566
20140718,698197549,0,0,0,0,0,0,0,0,0,7643518,19055111,6672421,21392128,11396515,5810590,571490,0,12714680,27284355,27505548,15888231,16274624,15079040,1370398,0,17428060,2561551,924883,1378742,1176600,85461,275727,0,0,0,0,0,0,0,0,0,17120782,11912328,0,15890522,15202996,4674295,0,0,33338877,40515811,23607273,19353830,6825790,11227953,15220834,0,25893108,89784143,30483609,49954352,42866034,16826348,7473887,7535104
20140719,584078973,0,0,0,0,0,0,0,0,0,3481412,15999099,11469050,12011950,7623093,3952744,312230,0,10589278,32124320,32235936,23398610,13861564,45115175,911484,0,548738,5355621,640031,948325,896478,65782,9574,0,0,0,0,0,0,0,0,0,16950269,5640132,2128665,7040506,22747006,0,0,0,39143540,30937717,33866984,8287064,7348204,6720905,2892128,0,22758896,61404068,23507933,23380354,20788210,8862003,10647099,7476796
20140720,547878115,0,0,0,0,0,0,0,0,0,4171779,28185163,8715614,11955108,8217480,2801832,480360,0,9723505,40999085,12229478,30864073,10063435,11114205,3927644,0,1488279,1083357,3443308,1092133,200323,85343,0,0,0,0,0,0,0,0,0,0,5365252,5234306,5776476,2653057,16291768,0,683589,0,16464622,37804219,19102502,12834332,10989332,8943508,3038097,0,28444730,44809140,35452561,27825085,36206926,16213197,15480372,7423540
