report_date,total_redeem_amt,tftobal_amt, zfb00, zfb01, zfb02, zfb03, zfb04, zfb05, zfb06, zfb07, zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, category1, category2, category3, category4, card00, card01, card02, card03, card04, card05, card06, card07, card10, card11, card12, card13, card14, card15, card16, card17, card20, card21, card22, card23, card24, card25, card26, card27, card30, card31, card32, card33, card34, card35, card36, card37
20140618,1249375149,138991421,0,0,0,0,0,0,0,0,0,6144374,27555800,9834769,14102440,9221165,4393830,4978184,0,3068764,25925137,5720918,8239476,12850988,6459298,496278,36112646,44361878,110000,71007685,0,0,0,0,0,0,0,0,0,122719161,313011153,60738074,26467856,31714551,45421730,373197,0,40894536,135256073,35862717,27834747,57877468,29868167,6906463,0,3163835,6911550,3531761,2712960,3038554,3250368,1236598
20140619,1125610758,141532481,0,0,0,0,0,0,0,0,0,11339014,17419068,10755512,24995249,14321807,1391615,1291943,0,12265931,31651311,3458410,4198148,3386562,2636212,2421699,54472169,44819215,1700000,69582462,0,0,0,0,0,0,0,0,0,60240838,101164593,61299217,68558917,177918695,45572117,8490544,0,32264403,82283998,35417987,55641849,32133222,18137337,5776076,0,3293962,6825727,3660901,3982698,4853892,4642151,1345307
20140620,1015111194,165388019,0,0,0,0,0,0,0,0,0,22558263,24603554,14546721,26362399,19405165,1638235,6650049,0,16254239,11914695,7085359,2731174,4007592,6466053,1164521,75734876,45350144,1900000,51567807,0,0,0,0,0,0,0,0,0,38716515,113177737,73316290,32360301,99813849,16735844,30124,0,38749988,78597543,51494958,39173577,32336171,18080639,14724812,0,3655207,9906160,3905009,3639337,2347786,2728534,1679967
20140621,621729256,109362064,0,0,0,0,0,0,0,0,0,9463732,9497749,16420168,10540024,9495093,814838,2068166,0,10285276,9712625,4266346,8879412,8644977,5798006,3475652,54282703,32356997,10000,40793878,0,0,0,0,0,0,0,0,0,32020639,41121805,11446806,12473522,1833106,87576536,4878827,0,22867220,31858713,24402513,27329772,44218862,6927092,14518416,0,2168320,7265077,1014450,3652184,4713930,1968245,667579
20140622,694468262,115411799,0,0,0,0,0,0,0,0,0,18430416,12068601,3677586,19239962,6557308,5694498,1720857,0,6636781,9811350,4407892,14891726,9752106,2409713,113003,54183082,38683866,0,33964786,0,0,0,0,0,0,0,0,0,43554030,58088768,15818712,42395686,70528441,13273336,0,0,16496926,72149842,28875005,17821366,30223474,8596513,12181676,0,3018479,5069473,2561607,3501578,4148887,2936139,984791
20140623,1468797041,159982693,0,0,0,0,0,0,0,0,0,11119870,17601844,9661291,24199427,27857129,6132043,3274139,0,9079646,13111382,7825122,18770171,6777366,3428207,1145056,84481315,53733157,100000,44320592,0,0,0,0,0,0,0,0,0,171957672,281758008,167682530,30713538,52481403,25090519,50278401,0,44853517,112389898,58186366,37671804,38109815,11096356,16704719,0,2444830,8198224,3762905,4617873,4250987,2543683,1386236
20140624,1487077921,194559751,0,0,0,0,0,0,0,0,0,11028363,22400938,15866402,19658007,13638566,13603295,2333067,0,13555747,23413740,13551079,20207976,9837734,14696180,768657,93702285,30067016,72800000,60273949,0,0,0,0,0,0,0,0,0,45580327,290251592,128960540,130753002,13678913,40942189,16183480,0,48524813,95797551,53360270,58393701,45407381,23902727,18175195,0,1858889,5062307,2672630,4905841,7588979,2740502,934091
20140625,1273672648,160130080,0,0,0,0,0,0,0,0,0,9689927,26740961,12297869,13676448,23373439,8181193,916098,0,10129971,17425588,9555744,12013646,6667496,5704061,3757639,117606706,37915173,19300000,52181427,0,0,0,0,0,0,0,0,0,128863287,193106306,67918796,42637301,97200570,40615129,611122,0,49258927,96014152,38125916,37175670,36350460,24232228,14840838,0,1310242,4511785,1964698,3272713,4861889,3314821,352412
20140626,1334529832,179180552,0,0,0,0,0,0,0,0,0,5673869,36202218,9572290,16724502,18189161,3753842,4654514,0,9859254,36981989,11847796,18773822,4799786,1993328,154181,82581612,39806651,27500000,64624878,0,0,0,0,0,0,0,0,0,139237949,132032564,72601788,146487840,21025116,74451854,49689974,0,41170440,76339186,50159885,44319409,30826552,24004755,17443331,0,2139746,4341973,3794538,3273849,3785435,1998479,1711476
20140627,1079126114,179442358,0,0,0,0,0,0,0,0,0,11794906,18882247,11281477,18057851,28998421,7223499,2560889,0,11706839,23737590,13168556,13332472,12026200,4861877,1809534,56888136,32307667,19350000,50216936,0,0,0,0,0,0,0,0,0,71917836,118468109,163130101,30925123,35585295,18803417,0,0,34311375,77903269,53980082,26164725,53774190,16735660,13402568,0,3839502,5583090,3840647,3904912,5467096,1651223,1532797
20140628,746553542,149398400,0,0,0,0,0,0,0,0,0,6787350,20435351,11524463,22190396,26855995,2758475,1130995,0,4647772,23392764,8062003,8861916,9819336,2738718,192866,60074697,39307033,0,42770017,0,0,0,0,0,0,0,0,0,23938576,59572590,27306991,24414367,39663572,33290269,5675023,0,50437638,73075211,45971434,10618704,19102711,4746322,14243217,0,1831491,4893620,2583385,4279048,6681887,1292369,1384970
20140629,931620037,159043638,0,0,0,0,0,0,0,0,0,18431390,31929459,10369816,14477163,12742800,4990978,2633080,0,6941176,24281979,15130866,3672910,3979743,8784934,677344,57523858,39313523,1000200,45170767,0,0,0,0,0,0,0,0,0,54552002,107037873,66502419,44140208,53663708,11696125,8778273,0,47310038,102305523,26279521,21651993,35848247,21924107,5684696,0,1660336,4062792,3278082,3832117,4564653,3436969,1358369
20140630,1513804836,204279809,0,0,0,0,0,0,0,0,0,11739910,25730244,15962093,34132576,18874738,3408742,2264759,0,13765387,25685987,8258950,22499214,13885506,3605213,4466490,69826228,64220358,11000200,63738147,0,0,0,0,0,0,0,0,0,171582893,207503152,106608208,43354798,122157185,33467501,18646300,0,79214571,102659072,32454612,34550846,68922730,36802478,13585436,0,4545445,5645548,2753416,5829832,6406840,2035364,2013867
20140701,1152439615,183939645,0,0,0,0,0,0,0,0,0,14492756,26005522,15286557,22708829,14390847,4395735,2874305,0,6064129,29844703,18303121,15142277,6302156,6417603,1711105,83342920,55118589,7000200,56693798,0,0,0,0,0,0,0,0,0,68074928,149440818,53546637,33648900,41189511,41720009,14050432,0,56891382,79907179,39588706,34764637,70064439,27480898,31542648,0,2442295,5642938,2981416,3759776,6367057,1878502,1361355
20140702,1238475458,142276867,0,0,0,0,0,0,0,0,0,9449667,10528021,19159293,16504422,21027386,1890157,2532484,0,21720663,16779490,1675578,4380717,7614556,3188675,5825758,81254531,77254569,6000000,54544163,0,0,0,0,0,0,0,0,0,151764732,92453555,132145707,49495236,77230428,25611557,20842861,0,28517378,89140150,47407523,31150550,61743813,29592737,16471032,0,2441920,9401947,2433970,3911596,2550936,1892424,945276
20140703,1065113399,131483120,0,0,0,0,0,0,0,0,0,12501396,13057513,15680028,20828478,17985805,2124492,1247712,0,16893618,11639839,9637167,4888972,2233041,2212546,552513,74917582,70785778,20730000,41422347,0,0,0,0,0,0,0,0,0,100944330,124568099,81090591,85286288,44281736,1998017,11798224,0,39500631,75009672,17050838,43418996,36807008,13983078,20387994,0,3656314,10888173,2061582,4886340,4897968,2361229,897464
20140704,721247030,153432354,0,0,0,0,0,0,0,0,0,11490198,17565995,6055417,19987869,6029049,13605647,3634157,0,14213414,23952746,8542204,12454783,5903545,8104138,1893192,68020805,46440271,2125200,59659363,0,0,0,0,0,0,0,0,0,44733135,60926416,33146119,14597668,11586264,998784,1024236,0,27382396,78033802,23748033,20551601,20126829,24458338,11135942,0,1461238,5005495,2479084,3170506,3373057,2170063,1460031
20140705,632298301,114144984,0,0,0,0,0,0,0,0,0,6648304,6920028,11049687,9932518,6101892,14385272,4672041,0,14510804,18041596,4897562,6734828,7507716,1480483,1262253,61079535,35080972,200000,45845110,0,0,0,0,0,0,0,0,0,41218244,52989293,19020118,16025634,28143060,35474127,8605173,0,26381221,35394795,17162711,18022711,21681969,8544406,23081367,0,2498613,8092085,1805390,3523339,4477320,2477698,1328426
20140706,550798204,79851352,0,0,0,0,0,0,0,0,0,3659903,10992183,9788672,9824784,11361334,7012293,2315470,0,4612820,9678967,5043119,2064775,2297262,623532,576238,52938623,35332476,300000,37045783,0,0,0,0,0,0,0,0,0,60199758,48779538,27440921,6294933,11628245,4912223,0,0,18746183,47586819,26747576,31132132,18754084,8217114,12076654,0,2505845,5451135,3165753,4348088,3865548,2429854,1047567
20140707,1064665636,150213163,0,0,0,0,0,0,0,0,0,8851283,20699619,20672586,17377190,31956480,2286819,2231974,0,3677469,13123774,6777184,6037709,12053075,2304706,2163295,106061724,58333075,400000,49920897,0,0,0,0,0,0,0,0,0,49546922,181110271,68196517,29281882,23911140,38549615,20239591,0,53623634,59811997,43576209,35570857,31716363,19176915,23327734,0,3134426,6244555,2034405,3998636,2881415,2134857,1668836
20140708,1013498905,157124939,0,0,0,0,0,0,0,0,0,17701812,37192120,7130586,9810038,18166969,5434498,2209762,0,3165312,34841128,10027018,2959053,3829090,4426073,231480,76191507,41922324,37300000,50242216,0,0,0,0,0,0,0,0,0,97902287,104596036,44952806,15499949,53087407,72298670,0,0,60365956,67064292,26352067,25878581,37973420,19560482,7946515,0,1877410,5319967,1469131,1499983,3159721,1902426,2010813
20140709,1228887069,145572057,0,0,0,0,0,0,0,0,0,1114437,19722360,23989649,12258355,26344153,11515660,2925815,0,3989760,17632351,8936755,7814661,6368541,1570764,1388796,80189619,54101316,1510000,55326954,0,0,0,0,0,0,0,0,0,61735209,328209723,80097949,32113949,54840728,16458918,9336308,0,40588630,88198257,44277959,37993733,36620809,26394048,7735859,0,4356409,5394320,2637928,6811278,4446126,2230904,1708079
20140710,1064396479,152460845,0,0,0,0,0,0,0,0,0,9434162,17448341,23201347,16308132,19611813,2839412,9379863,0,8305648,16601121,5342830,2688551,6855368,9040963,5403294,97873415,47633293,6580300,51602409,0,0,0,0,0,0,0,0,0,65455231,134735952,21979130,39339099,43949752,30475132,15400056,0,64873259,96031056,38333967,45305577,39424951,30177957,19721702,0,5034690,5574352,1484790,3477434,3916013,2396288,1159829
20140711,733882032,110048866,0,0,0,0,0,0,0,0,0,4206697,15676325,4643007,12940965,16449541,11829132,2067036,0,8031984,10295618,5822614,3708391,10316130,3720548,340878,79227798,50394483,3200200,45652774,0,0,0,0,0,0,0,0,0,52524035,79766335,27882375,11752719,28069197,29972480,13603602,0,29494270,58172636,23455803,18055114,34349917,9556230,4098941,0,3226481,5751485,2477343,5396167,4548105,2715722,488954
20140712,633273805,97009279,0,0,0,0,0,0,0,0,0,4263635,6416808,10434917,18774557,8184041,4261478,953233,0,4924312,5248120,11068690,11551715,9797824,1039898,90051,57691473,45479739,5080000,47129954,0,0,0,0,0,0,0,0,0,28116778,27077220,112573051,14845602,20503457,26061833,12226113,0,14717049,24009766,27158810,17733561,23253723,9782150,2219055,0,1780475,4105122,1803080,3664516,5930294,2688790,632915
20140713,556986336,95250121,0,0,0,0,0,0,0,0,0,6651153,17093085,7260526,8375715,6336420,3162224,2223533,0,3856080,11143681,1775281,6045132,17089951,1605248,2632092,64817423,35067349,1000000,44417740,0,0,0,0,0,0,0,0,0,33629341,78309254,12600250,2490531,17988975,0,0,0,28173029,47171135,23331572,6900023,19093714,15720872,11809245,0,2090099,2514589,2647606,3152033,4570500,3352466,888469
20140714,1129795152,158695093,0,0,0,0,0,0,0,0,0,5606368,30566048,7186670,22575408,12739786,3807576,6121983,0,10551330,26036503,7677904,4580382,19642649,1194219,408267,83875029,52839818,3500000,44553434,0,0,0,0,0,0,0,0,0,252457306,117310783,40233385,22989498,34646145,7181752,3336760,0,34770435,68259998,32880043,49303635,61092797,23588006,15248826,0,5814614,5026408,1991804,4609637,2480608,2399277,710061
20140715,926324069,133516979,0,0,0,0,0,0,0,0,0,11730651,23736780,16858938,13880955,6978925,4372804,680942,0,3817455,15380688,12769634,4036690,10627747,2873003,5771767,57516774,37309239,23832000,44411846,0,0,0,0,0,0,0,0,0,49401936,105947529,63003592,11800134,94369126,55039103,6043451,0,36258052,63124709,23752264,20217078,30084232,30162128,21101131,0,1866757,4983648,1119988,3926420,4580743,1633798,1321412
20140716,933710356,141236544,0,0,0,0,0,0,0,0,0,13585961,20668668,18190380,14857935,13787832,1440925,2285556,0,5972258,14947641,4528823,11915342,12176651,6428047,450525,54534882,56203781,23072000,42287377,0,0,0,0,0,0,0,0,0,73484328,115945390,31423131,96660436,36939147,6586672,1019893,0,36236128,74073962,41134289,28962397,24219346,13894162,14672591,0,2776341,6626940,1497424,3010345,3245355,3280234,687261
20140717,1018760950,116184191,0,0,0,0,0,0,0,0,0,10743245,28644600,9620709,13966491,14310490,1997853,1395872,0,5954595,8032995,9769324,4842665,4888383,1408181,608788,37115686,48858907,87100000,48781534,0,0,0,0,0,0,0,0,0,28073643,191240969,22073709,118071627,80946017,12379233,4974480,0,32398082,44537373,27849612,22631459,34299027,24835052,15915366,0,3464620,3384661,3153729,3999778,3172248,2185093,1134854
20140718,830952813,162434914,0,0,0,0,0,0,0,0,0,13275316,27570279,24899595,13653121,19414219,4567069,509323,0,649998,24190774,10452168,7672942,13811668,726465,1041977,53585113,47847037,120000,41918414,0,0,0,0,0,0,0,0,0,55205311,124875646,28246366,27743838,28586393,25622649,4967671,0,27648248,77444988,23731255,21916414,35822419,12975191,6558787,0,3170643,6221173,3406987,2523697,4828857,2062607,1488195
20140719,632613700,107417150,0,0,0,0,0,0,0,0,0,10763316,15002757,10858607,14591525,13426497,3336142,4396386,0,9696250,6264755,8438417,4487528,3253706,2829313,71951,35405989,42405826,300000,43411962,0,0,0,0,0,0,0,0,0,56388489,81064865,61192635,9697113,19203719,2309298,4852196,0,23110111,42039743,28046810,21525986,19157619,6920902,6082011,0,3103023,6270354,2932833,2578951,4773181,1696893,726041
20140720,719839198,87714527,0,0,0,0,0,0,0,0,0,6402496,16338686,8902667,6615778,5852258,375007,311896,0,9235472,12617489,2741530,2285563,8621182,6168228,1246275,69773424,48718594,0,37626577,0,0,0,0,0,0,0,0,0,100584138,86229525,15245336,8821999,31691023,29683098,0,0,24953937,86452852,15329251,12092938,22531576,10185799,8188859,0,1764508,5753915,2430092,4014790,5733484,3551003,767953
20140721,1190369958,156847499,0,0,0,0,0,0,0,0,0,9043785,11759424,8539760,11163147,12114133,6354139,7629441,0,14126054,21882314,16911073,9336636,16226084,6985541,4775968,78967846,63094976,100000,56504118,0,0,0,0,0,0,0,0,0,62082039,193073537,53325981,22795190,145214597,27922471,22154916,0,31832689,134559651,28578329,17099312,37857182,20527408,15230614,0,1681880,5546799,3922250,4308496,3935540,2156817,1049821
20140722,1312410471,165666604,0,0,0,0,0,0,0,0,0,6653416,13936173,14262605,14541634,16037290,1091470,200505,0,8288588,29033234,21147967,23127489,7577194,9754339,14700,82208454,62278838,87822000,52376514,0,0,0,0,0,0,0,0,0,59831047,353829373,37005255,30522427,94597621,19601185,3961010,0,35151355,70978547,42923791,37359781,37127564,12157913,6391897,0,2357420,5424272,2071207,4123005,3865462,1941538,836391
20140723,1116484141,187737733,0,0,0,0,0,0,0,0,0,13710479,25248475,16540586,14889270,20859324,12626579,2252548,0,13253660,19031193,9548007,10000239,12025550,10549111,7202712,66100759,45689578,16210000,63224693,0,0,0,0,0,0,0,0,0,78489795,204735717,42162789,53710996,32000610,23178858,6014360,0,52624136,71655424,48684684,29744863,38949324,20855133,11694053,0,2381002,3060114,2085702,4735460,6339082,3010306,1408970
20140724,1125162507,135393196,0,0,0,0,0,0,0,0,0,9217637,24024723,14484976,9716670,8057691,1120240,6645816,0,3213973,29822644,8039762,11148631,3364791,1113966,5421676,101620926,60680699,65010000,54247660,0,0,0,0,0,0,0,0,0,112485602,133127301,52674160,25370800,30226762,30019592,19087052,0,48737575,69391059,45443935,26907285,60821126,15913005,18768055,0,2506415,4645039,1925407,3173061,4387632,1451719,1147444
20140725,711686622,97050013,0,0,0,0,0,0,0,0,0,7673364,14335240,5972954,20858288,3641471,2653745,1916326,0,3259895,14523566,6115430,2855702,11968214,271492,1004326,93335474,66555747,33000000,42787894,0,0,0,0,0,0,0,0,0,4816850,50171078,28430901,8114333,16170577,12321001,5056448,0,13916557,77725722,33053469,19292726,54352575,20590971,9022843,0,2272477,6032530,4277166,3941693,6627885,1828646,941046
20140726,578280477,103142369,0,0,0,0,0,0,0,0,0,1033015,18880267,6599454,12319103,12697770,3225890,1454851,0,6492765,16546734,7880376,6615151,6798994,1463910,1134089,61072021,38215973,3201000,42353346,0,0,0,0,0,0,0,0,0,21983161,32243663,23641657,17341732,14867241,10076103,3096931,0,34891044,41460430,28234633,35727228,22889403,11925291,8419323,0,2789889,5138655,3247503,4153915,5706425,1448192,1013349
20140727,607609483,120432886,0,0,0,0,0,0,0,0,0,1837008,15503789,11081055,11260479,14260329,3626557,1125997,0,13418126,29412941,4758442,1956876,5484011,6517127,190149,68954952,32485044,5900000,41572826,0,0,0,0,0,0,0,0,0,18165114,93083259,22969305,4369165,1660523,17963652,0,0,33391563,33383548,14487443,17751956,27705268,18556719,13358107,0,2566265,6165780,2889156,3728428,3537012,1876714,654798
20140728,1203257220,149175354,0,0,0,0,0,0,0,0,0,9129350,11127392,18011715,11126524,13254481,7309678,2423768,0,14651039,20527631,11010920,14063766,8867170,5938859,1733061,84034210,62288551,57400000,51039219,0,0,0,0,0,0,0,0,0,170933539,96373745,101653611,43941609,35190917,32168086,17617948,0,28843789,101981801,29775572,35075876,36942218,23214863,26848689,0,1667164,5041765,2627199,2508966,3772789,2047001,1092739
20140729,853300674,126534228,0,0,0,0,0,0,0,0,0,9026535,24473267,13720743,11804774,11667683,4328490,2127945,0,9913565,9413375,5493621,11758050,8700577,2836311,1269292,46118419,57976257,901000,48633337,0,0,0,0,0,0,0,0,0,63899769,160547008,38660239,17477989,19102035,19377545,3912,0,57086498,75862816,27326208,17465232,33474956,10144179,10976443,0,2227646,6023280,2198268,4512075,4123931,1652175,995229
20140730,935698563,148855144,0,0,0,0,0,0,0,0,0,11851238,29953483,7403416,16698838,13243301,10480326,1942983,0,21903079,16350491,8188404,5029560,3514944,1218594,1076487,63337481,50701474,21426343,53103855,0,0,0,0,0,0,0,0,0,84556878,115511534,33942300,44724455,24389901,32634380,2497004,0,49538615,60046200,43745081,17027738,37432061,19081036,13155446,0,1970143,4369477,1674281,4783190,3477177,2020955,1696414
20140731,1135234949,153801849,0,0,0,0,0,0,0,0,0,14919666,19870365,10323264,34740532,9098467,11986721,1099074,0,3117458,8405207,12939712,15648000,5548697,4738533,1366153,64914191,50490024,60980000,53807499,0,0,0,0,0,0,0,0,0,83071388,166135678,104408586,72858267,34104937,15014831,4402299,0,21224070,79562940,37516208,18950396,61347831,18262342,5498089,0,2140977,5333201,2565977,4351442,12442971,1439658,609298
20140801,870055896,171526338,0,0,0,0,0,0,0,0,0,9464388,32139416,12231125,24845674,9333826,6866811,5008882,0,16666122,14034494,8793513,18062741,9323810,2560790,2194746,79746579,65867369,17800000,44300088,0,0,0,0,0,0,0,0,0,23015406,43034693,64096891,28302240,30175872,39029206,42723831,0,28864286,50201309,15320659,28487156,41336976,27289378,5258874,0,2537768,5921771,1895550,3132262,4642513,4386704,1162177
20140802,490901486,68753058,0,0,0,0,0,0,0,0,0,3091757,3508360,6599234,13212015,7430060,622261,516479,0,1061326,10184929,3141010,9169459,7942805,1746853,526510,61507618,48574631,2000000,50401412,0,0,0,0,0,0,0,0,0,44932113,15291814,15587641,4914349,12406861,16984327,10404833,0,9983329,31627102,12477600,19058752,23015323,12568676,5561638,0,2324847,7810791,2281818,3799198,5305474,2059796,1268485
20140803,662743001,69551437,0,0,0,0,0,0,0,0,0,4148023,6827978,7240894,11793258,2076423,1356141,976740,0,3532316,12078542,4251031,9844803,1459297,3862933,103058,71406762,45724659,10000,42388835,0,0,0,0,0,0,0,0,0,94610463,90375992,26407461,17999507,10778479,12359848,2217339,0,19903128,36041424,24490947,38188475,19167606,14253600,7299820,0,1531609,5276841,1728517,3428608,4364142,1728804,1508698
20140804,884036613,124675446,0,0,0,0,0,0,0,0,0,6490671,9976244,12276298,28999576,16592796,5981041,1430896,0,5579030,5487904,1830905,6004519,15061676,4654755,4309135,77289733,76052202,4350000,59072089,0,0,0,0,0,0,0,0,0,65103045,77979948,30299154,30457283,37871546,19549456,5066512,0,38609667,78104069,26380254,45163229,31649833,18224399,12561202,0,1677257,6583787,4429980,3776775,6348319,1932644,828784
20140805,897361213,109690601,0,0,0,0,0,0,0,0,0,8004082,25607070,9562046,16231906,12603728,709925,4030772,0,2604821,8795481,7992240,8916533,1171703,2131503,1328791,80102576,52980904,52570000,50055885,0,0,0,0,0,0,0,0,0,68006188,92509445,817881,87133128,22553041,14074984,17651790,0,30665817,82397367,28821158,29952270,24478055,11563030,13987612,0,2736251,6799017,2274710,5310949,6776623,2374918,1077013
20140806,947075352,121876933,0,0,0,0,0,0,0,0,0,8143685,25439929,7128506,7071272,22860286,5795978,627456,0,2709757,17666227,7484579,8031629,6277693,2333864,306072,90022567,55851381,2550000,47840305,0,0,0,0,0,0,0,0,0,28910772,143845876,54767542,12172159,108949972,16497843,4078287,0,27248860,51598679,33661806,42162199,44718305,21914168,16424166,0,2230745,3880549,2815033,4009087,4803236,2327072,1917810
20140807,882729873,116451848,0,0,0,0,0,0,0,0,0,3859747,21416143,3742129,15997024,18684123,1896587,2721111,0,8397526,13061774,10082001,12606492,2679249,667414,640528,79036351,47848970,32326000,47294872,0,0,0,0,0,0,0,0,0,44477530,98137730,64760985,24768535,31340334,36098858,5957853,0,45590680,49139397,51623671,35089838,29695689,7550375,10893391,0,5271539,6283697,2535549,3983071,3510428,2045172,1017510
20140808,851218048,115042769,0,0,0,0,0,0,0,0,0,2966018,13767963,10479767,7905165,15282183,6081796,7747916,0,10203810,8463373,3113242,8958043,10517352,9406692,149449,70973627,56058076,33260000,49118766,0,0,0,0,0,0,0,0,0,104050029,58642530,17087005,44336363,41417406,5007176,11685105,0,30562732,66339286,19496398,41468007,30961656,16701654,14015715,0,3285815,6228722,3363439,4900603,3727616,2344879,1142674
20140809,484325037,93980440,0,0,0,0,0,0,0,0,0,3136815,20879827,6655312,11293716,15263525,1340694,1163403,0,5964159,7054728,7398182,3128322,3753739,1778617,5169401,46162069,49072642,2192000,45654019,0,0,0,0,0,0,0,0,0,850455,30565144,21131323,16924312,13051735,10075114,0,0,12935288,41395183,28526618,22425616,17228639,7331144,3584837,0,971060,6296590,2050066,5287191,5125543,1056437,451572
20140810,580817826,76366749,0,0,0,0,0,0,0,0,0,6312895,11113035,9971717,6264790,6193853,5367409,1276125,0,6032561,9651562,2113041,1679382,9601116,549271,239992,70216044,40045442,760000,38841057,0,0,0,0,0,0,0,0,0,27446022,115636781,11197185,13624913,9343925,8338905,11736793,0,13058635,45040773,19049134,16578324,21986098,9012704,12854736,0,1697889,5021689,1923541,3546598,2768911,2942397,1782581
20140811,984754135,146591956,0,0,0,0,0,0,0,0,0,1621857,18838024,18629532,13954758,24299156,13630355,1347715,0,7666638,10119460,10750261,11172105,8252271,4674808,1635016,74372739,50898814,24931000,54602819,0,0,0,0,0,0,0,0,0,31204073,100485707,63518687,27070695,59570836,56006710,5491953,0,20614649,93703418,31688485,33401827,35569466,29597666,17332978,0,2699502,6631003,1338019,5641380,5115627,3011303,3662823
20140812,920748714,108651704,0,0,0,0,0,0,0,0,0,7725198,19525566,8007494,11060567,8226347,4168085,1518015,0,4771507,14270919,1979233,9945210,13524403,3144858,784302,74313455,45200799,11111200,70808370,0,0,0,0,0,0,0,0,0,34113285,120644900,23866733,32365580,143998841,20787277,3562178,0,27988501,75509417,38153457,28089353,21176112,12556542,9528513,0,986221,3789426,2336516,3289857,4064488,2796807,1059182
20140813,975119140,128961279,0,0,0,0,0,0,0,0,0,1149901,19605958,10568637,17374238,19806928,7185483,530569,0,4978967,17183972,5159314,2922850,9989435,9452194,3052833,63393736,59092823,1600000,51842461,0,0,0,0,0,0,0,0,0,74061902,77945126,136901068,40812632,14181397,32788805,5140989,0,31999917,91070726,38631469,20633697,52389465,23231763,7401526,0,2600118,5493784,2483200,4138186,4865384,1878890,1578797
20140814,705762970,110484844,0,0,0,0,0,0,0,0,0,4821098,28305823,3463023,13482349,6760361,7002973,576693,0,8405979,12232082,6946713,3502751,5126546,4155747,5702706,49626416,42741132,4888000,40066528,0,0,0,0,0,0,0,0,0,42631239,68512696,34502395,10860378,47365976,12933133,7005770,0,41805976,55967107,31931501,32055607,25810995,19648903,4115659,0,2580545,6338864,2211539,3207939,6106467,1234465,1128896
20140815,884441565,109768094,0,0,0,0,0,0,0,0,0,9079326,22613332,14670089,7512768,7333937,8559360,848835,0,3092541,11074164,4311202,10740648,7097871,1625358,1208663,52200922,60381079,3880000,46369601,0,0,0,0,0,0,0,0,0,48802483,175831930,32740881,30155981,26462433,11059199,6981574,0,42132447,82866614,31841029,41280283,33057703,10658199,11590047,0,2289606,6159836,3024051,6753475,4347177,2052844,1754077
20140816,566391077,104184040,0,0,0,0,0,0,0,0,0,5332879,10332438,10562572,9600841,12437859,11608843,1467188,0,12525574,5272203,7391405,6907502,4091462,4822188,1831086,48163716,49877329,800000,48492233,0,0,0,0,0,0,0,0,0,40735113,51766866,27796706,3718138,12226351,8712251,5068001,0,23904978,37025375,21936826,17651949,27570924,5954162,1961626,0,2436602,7100640,2671775,5567849,7005115,3026940,1035572
20140817,585473885,133861520,0,0,0,0,0,0,0,0,0,5300645,21488570,25899399,9408740,10520738,10383952,8210887,0,9156915,6757017,7067026,9309193,8381306,742092,1235040,39995333,44275935,906000,41884106,0,0,0,0,0,0,0,0,0,36948263,78604408,10677770,34124355,7797115,4776319,4259645,0,13170004,28576326,32208808,13325594,21748720,4956997,10403040,0,3504284,6109544,2873831,3268408,4684814,1858229,674517
20140818,922452477,166336982,0,0,0,0,0,0,0,0,0,13610089,27723745,34393579,10819994,13406476,1411980,1046634,0,7431630,16642721,14362182,18548679,4024327,1601271,1313675,58890277,56959821,3101000,86373585,0,0,0,0,0,0,0,0,0,34862327,109488228,21027722,40158165,67419818,11177372,14021275,0,39319225,72462541,32156474,26174197,25564158,13676569,12305378,0,5525097,7111495,3929327,4568367,4031163,3613207,2198707
20140819,855032325,76993528,0,0,0,0,0,0,0,0,0,5820544,8039822,8393033,12819249,9606372,1119237,4923302,0,5075786,7553989,3472188,821589,8574127,518761,255529,61130966,51050187,51573000,118671705,0,0,0,0,0,0,0,0,0,55145139,55715631,7836425,31635788,30309405,76080405,3429798,0,48184588,61329822,32459815,21896352,20152044,15949231,11737514,0,2147129,4949279,2816615,5143582,4297064,2517458,1879855
20140820,943317343,96885437,0,0,0,0,0,0,0,0,0,4641195,13213977,7785620,7248075,8847013,2065157,3958036,0,3540008,22622975,4581916,2652111,9491618,2343321,3894415,84569187,54822407,981000,147973856,0,0,0,0,0,0,0,0,0,96324950,37149569,88722215,28472881,43823928,9529252,8339578,0,39598234,66749114,22889593,25848556,32641433,21152883,8735358,0,1901974,7596042,4013929,4080888,4664194,3553227,2297658
20140821,839713550,95314863,0,0,0,0,0,0,0,0,0,7160508,9345423,3971404,14958006,13073532,1234262,1861000,0,3287581,23014915,634359,3289548,11515748,1091443,877134,75322672,76770448,5540000,122225251,0,0,0,0,0,0,0,0,0,75496729,60982350,23020127,12586126,27800040,25208941,0,0,35375843,72224363,34953769,24321296,28787231,15530492,5817524,0,1269151,5188640,3364992,2944817,2758035,4313986,2595864
