report_date, total_purchase_amt, zfb0, zfb1, zfb2, zfb3, zfb4 , zfb5 , zfb6 , zfb7 , zfb8 , zfb9 , zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb18, zfb19, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb28, zfb29, zfb30, zfb31, bank0, bank1, bank2, bank3, bank4, bank5, bank6, bank7, bank8, bank9, bank10, bank11, bank12, bank13, bank14, bank15, bank16, bank17, bank18, bank19, bank20, bank21, bank22, bank23, bank24, bank25, bank26, bank27, bank28, bank29, bank30, bank31, bank32, bank33, bank34, bank35, bank36, bank37, bank38, bank39, bank40, bank41, share
20131228,559094795,0,22534133,484359,2289308,1301143,3403511,253859,5118818,402354,304822,819916,689130,1472970,202282,1204490,780765,12184950,1166677,1593819,4722865,723225,3736279,9374472,31586251,18159090,17189033,26528930,2388799,7718685,3781258,5834126,11925,0,16924276,0,0,0,0,0,0,993761,4986199,2023368,7077332,11995909,0,984140,1835078,0,1999071,4484949,10408990,2849328,13824620,10632543,13056963,12563750,22360805,6471463,17267877,14470098,17792083,16214456,14969715,12346476,18866426,13893721,18420403,22734926,10591585,21083287,12107056,7198587,3518629,4184681
20131229,657416607,0,18557824,734719,855952,3080284,2595407,399284,3618523,4533608,379742,3138063,582756,210736,1307190,5521594,1890293,6792436,826628,812757,3614338,888772,16218686,19326193,13422448,10417760,20485195,44967812,12722663,68099293,12052212,17392031,199534,0,22157105,0,0,0,0,0,0,0,1984957,0,21866604,984259,4927369,4738702,10400149,0,2042842,0,1792195,8169832,18108459,17451476,3824863,234035,9815604,8749572,5150891,5211015,5744792,22519124,19777187,16615831,21738100,23570263,20024470,24719583,19182277,15229618,12385344,4859535,3646373,4149448
20131230,1100048262,0,22498229,6199277,1470524,218277,4239591,418273,4167149,874405,82136,544020,1811864,845370,25768794,1183108,4996779,1193443,5497429,14736995,5126081,4669455,70521861,12248264,35752978,40886395,87700068,39648885,32959710,30488498,49627693,12834336,971715,0,19243791,0,0,0,1378143,5840933,585799,4049697,0,9002543,2975602,4465535,982730,5089582,5492214,2779739,7955932,17470962,18634720,11807319,25651960,15263220,15009397,14638048,27510188,9694915,16172190,19479834,12459407,36958747,44431737,18107213,31573725,20538271,38534794,22662689,26975092,29237970,19358497,9024880,4700228,4128417
20131231,1030200272,0,26013995,4424529,1836314,3164829,2541046,298508,5614658,998601,2975674,4738171,566644,720711,1857122,5738363,2012101,63464027,2989101,13510384,7917229,3256606,5383220,11836716,44795463,34912857,46742098,52198987,62026453,6354499,3873202,1677731,278152,0,28506380,1009050,0,0,691913,0,1535069,5977347,0,2020256,5089093,8888747,1486245,6078360,9911641,3132779,6014264,11598484,7315173,8667870,15240089,5611653,20391224,14845176,13730264,15821551,22899384,18832883,32701346,43947611,29442831,29555748,23784994,31498170,39407894,36393086,30814548,38637410,17240764,9185554,3457304,4120126
20140101,855245984,0,43549902,2009408,1156244,6412345,287551,769002,2584354,4123756,684511,1665670,3277175,6718758,1481223,782145,1197802,11815627,1055675,3557601,5372807,3331468,6087690,12118959,11707998,20196799,41893068,59429122,13386231,1034854,6661587,14421101,138274,0,42194696,0,5113837,0,0,2939332,0,0,7031789,2023136,4979027,11015951,4276617,3059657,26841860,69404,13548693,6985074,14038380,17807731,15547975,15913011,14858035,20258225,18669671,20327745,23830135,14170650,11413184,20629269,18071354,34511780,20025527,13166110,28956799,23624726,23970686,27853777,19742342,9889872,4574302,4406918
20140102,1276102700,0,29176751,1678352,1311016,4893004,2252463,435817,1699794,3808221,419594,1043992,1163018,3156874,33546603,1057122,4662085,8750910,2127396,12923326,5197785,2692600,17654082,33484578,33468209,33028154,169558421,108665377,24186887,20019728,8809543,2973673,2063371,0,62274755,0,0,1020159,4272132,0,2977891,1989450,7144901,2504224,9823422,12466168,583413,4015878,30641254,5276905,18386467,5695575,15012016,16937779,16825835,31459060,18615290,14094225,31987600,32777161,26126345,23194006,25666024,19725245,29049831,26298990,25996393,21136598,33228957,30749543,30251659,25148777,15812547,12900753,3532125,4594601
20140103,939337476,0,33268184,889584,1746067,7258417,982876,173379,4440478,899146,1002216,3675829,1852528,1222406,915200,1007094,5332543,3163019,1007807,5319124,2735189,7176370,13850353,9347673,33381854,18444093,32425843,70038211,39045047,28019821,13384711,33194331,94150,0,43701754,0,2023653,12002669,0,0,0,0,2038710,2950546,7749934,9716464,0,5268585,11972809,5088391,17107964,504842,12605740,12137692,14919277,10524289,19322619,5196845,17368836,10394465,20417561,27302682,28417050,25777578,24918010,28456067,32063932,16960569,33048648,24688150,15628427,23640733,18405606,10105014,7006753,4611069
20140104,684467833,0,32736021,1682537,2700291,7088926,1412528,176550,4013042,717754,1898049,5718430,937540,1219959,313438,2101954,205477,1918983,1897046,9569735,2524795,8908388,1816022,13316675,22404579,34205300,35159112,96716428,16399618,14968792,1297621,5582654,440911,0,38962096,0,3972319,4957449,2018570,0,198711,0,0,14163028,3708626,6028791,0,4981484,6056556,6911709,15743434,1711400,20224632,7532869,8951691,3652434,2297852,10690121,17381870,3115606,3397768,9695445,15175863,10366940,7120878,12153322,11574118,10845297,14903052,19823064,17754842,15902102,7988455,6960798,2760609,4734877
20140105,770822439,0,19912134,225244,2103606,1443953,279112,331249,3835660,695252,828219,2153198,11937967,504985,1682178,710950,2116173,4752625,559388,2981614,2585091,1822622,4415815,3348575,13389196,47387837,107702447,100381424,8403659,9007204,4357802,7404744,171573,0,15840519,14947848,4065602,0,0,5559227,0,0,117987,4068908,3028814,4934265,1965239,1069976,1950240,1337856,7111643,6510232,7627715,1621075,15689303,9035908,11152288,12094470,23178392,6691203,10457787,6006322,5884012,15966513,26058414,16761881,28746479,12876349,22940240,18666343,21447479,23729947,12599929,12026743,4918889,4704906
20140106,1193473973,0,54773974,176124,512834,1055182,735390,267253,1232236,1319831,546319,2162335,697346,2026550,3279544,3430350,3999696,5546870,1050319,13961422,9382354,769565,18312576,11830386,29729646,64373715,55365559,97114863,8144768,17564372,6036359,20100227,132698,0,130785689,4955496,3961292,4818849,4429977,1527612,0,12132533,4993608,14451382,6413979,10887693,15843165,6133108,5660726,8001541,4726153,16744431,10696722,23987650,26300949,24708849,15235784,13970420,20281053,12198908,20812157,20454137,33735561,23634007,39430800,18845882,27260563,21795219,25266479,20024237,28079355,34129124,18286248,13168061,4389584,4684327
20140107,1086836213,0,26606236,2415969,1036441,148927,7024055,579679,2652120,985636,462509,1497356,1258559,1463232,2253169,566363,3453062,2811299,1785276,8142688,22964671,3641111,13231837,12615715,57139611,19330018,64012876,70177974,18865985,21003608,6555456,15563470,2412709,0,128050747,4979702,0,1724586,3853162,0,14554623,9979128,19415376,24498208,7891044,10764644,5997243,5270595,3301218,0,6004681,13840411,6523765,6524110,23181304,18713735,8422085,44784534,13097589,7202231,16506594,9101401,17600152,26361424,20794966,34212444,21323532,23835664,24513780,19662417,28436527,32260744,14430808,5572977,6136074,4854371
20140108,1254678379,0,24240153,1822682,985839,564942,1105300,232904,1831937,975465,6661389,2073597,260951,5688450,879943,841199,1777530,1911425,4986873,24726001,2342470,6518264,15443185,9544675,33387557,45504287,36351245,59235968,10988078,4828971,15860075,12336011,68919,0,281753795,13975837,3929500,10488343,6151891,0,977940,6702253,5003627,12832414,4882935,17038367,10437413,11137031,10341636,3011049,18159951,7408402,23086587,16228177,27273446,14687870,17004319,37057885,29747818,21971648,33623703,20426263,26233105,29080445,20664021,22366245,16325262,17409795,15376457,12547556,25971289,30481259,21243456,8514115,3949948,5199041
20140109,983934823,0,45919937,2074190,2753290,1985628,784818,1244568,3523735,129607,155472,10231656,1721394,1253777,1311565,448788,3194597,1276868,1940319,26204534,19056262,19330107,7508485,14468507,29906735,30049191,97506733,68622510,15635747,8470831,6654513,7012150,667610,0,38696839,14873707,4001729,87596,975102,0,4001224,0,3141974,0,0,10159008,3733110,5085814,21730676,12545429,31564489,17319900,17047804,12509714,12820438,14879687,30766068,15564548,15011177,12235721,12274050,16002172,19110273,7183325,15808260,14070868,21084436,29243924,26089773,18146859,16023119,26598330,13528302,9036363,4800304,5138587
20140110,964842836,0,33970319,671770,2322145,654074,2218881,85031,3289155,936921,6586242,2027625,611918,16377311,4709878,797688,1675325,434678,3547026,16698421,22708942,4523970,8348540,21334589,16567817,22689115,49470133,18795665,15855321,4797179,10634102,5976309,139472,0,105952578,0,10947504,5751906,10851983,0,10227496,7004181,1295444,3638569,2026243,9498321,8110673,5931529,2642159,1990832,8359266,7868846,16700401,6891275,19556166,27602141,13110653,14846083,13004383,14662584,16494267,31537972,16348612,15836283,18745804,27564136,42559406,19837008,26787153,21026593,24010031,23759060,19728791,18500347,8839837,5340758
20140111,756480003,0,33711734,269263,3961377,11434378,912569,288849,2628065,12022639,515462,2702657,380499,613494,1244989,364137,2147723,22279518,816552,2183426,804863,5206485,9174488,9033530,22663446,11786133,28587582,66543208,8607527,1504452,13280943,850101,8807,0,66051378,4968934,4546313,0,4076595,0,0,0,1228258,0,1006792,8291514,3724,14892943,25849620,13337904,12501777,0,7887907,5105930,21066281,0,6659128,4915318,2459086,11909530,15526798,13294534,17884763,29143592,5504776,18026370,10219713,17799232,23303654,23834899,19677396,28894678,17682631,10788261,6307871,5303007
20140112,756431519,0,36637444,455432,1775266,82459,2182302,24108,2872068,2215223,225571,4493676,39349266,3485193,218864,1494793,1259012,953613,1083024,4018782,1475845,7838673,12234731,6743703,7373612,24105969,37333748,69730118,4899259,8419445,9505572,1348913,22488,0,66165208,0,0,3066422,14186059,0,0,0,1008014,0,0,4025013,7225398,2006731,8074033,3995682,306540,3044156,4036128,1995175,3505162,8548028,7287450,16379315,6465952,31610224,13132521,10464619,9651357,14383086,11254744,17224490,20521255,27871709,35862808,19852169,24303167,22523811,17092280,13342198,6888590,5273853
20140113,1408999028,0,25741178,2114225,4538029,274635,2144822,1369275,1744503,558211,908648,4824924,586693,2001232,4488800,4059421,1530125,2032582,2494969,11006531,9186756,9449508,14398889,15909561,66804010,19740392,107817197,62829941,29339858,11567421,4334640,7698934,972528,0,297162493,0,9135495,3006750,16639880,10061600,20608574,9018198,5998455,0,8990153,12133560,6249817,8909436,5409347,18859866,13263681,3058057,7989823,7823346,41223300,22959103,15310148,15078649,10024808,14624970,21114601,28960516,20906329,13861473,27875375,34890995,33085982,33438334,43560473,30329656,26330934,28043224,18453166,18240202,8619307,5280514
20140114,1248129108,0,20769434,482491,1759932,1413738,2101430,247505,3280446,2161989,1296534,8065256,1844216,5884748,6749147,2330159,2838810,1280571,1094595,11239670,7770222,6934904,18990216,15272120,11237451,31775098,25304237,74424623,14923037,46590389,43590918,13392234,821484,0,164055677,0,20618574,4042841,0,3054135,0,8415002,4984491,3988935,0,9405073,30164093,2471254,494827,11918442,979078,10612188,15105336,10490214,13610900,27285085,24751597,20279018,27076116,29996246,22946244,19388784,49124172,27371274,33001226,38479573,30014277,24169495,46705885,25401263,23592450,31289525,19289261,12618179,9696992,5373782
20140115,1358336590,0,6864891,95676,764013,5168933,736147,99906,2779357,19525755,347568,7021750,373676,1565192,125700,3890035,650906,73871,1583187,4663173,12408535,14868052,6865771,68988740,30235746,49013190,40180198,92987544,2971614,19946947,19054268,20018514,425105,0,125189703,4983515,0,0,18634907,5078420,0,7840203,49255,4892007,18589717,3956049,30661515,15973776,1843579,6408,3672192,2529693,13046596,16361806,20002172,31714215,27722561,15579529,22542551,44218634,22650823,15535476,34612755,29508935,37270845,35477056,35088676,35687404,69101825,39787891,38612769,31080501,29147512,19987400,9796224,5607535
20140116,1184253685,0,29595675,2427165,2910589,1977960,3970764,3374066,1272187,2880731,843338,1749406,1797323,2503248,5806495,1614550,4205204,27174354,1755664,4079886,8395584,2711434,22326946,19842065,25533114,24981223,46985226,38892527,1259315,11710573,14664280,5140004,2923361,0,79380441,994897,3064225,0,13137163,28047768,2385398,11607166,46920154,2725461,0,2419852,5502061,24441851,0,10983266,3971521,9068035,34239093,29105071,32998142,25928691,13984389,19984571,33815506,10895022,29430960,10746716,27510146,35744406,28817348,29044661,26412092,28221461,34264088,45509325,31002591,24302067,25451264,19754428,11438764,5699367
20140117,1007557758,0,26953951,151509,1588784,483254,967114,214162,4433584,396369,330515,5324155,1408397,1432806,4835429,1032812,2005896,2124319,1471720,2117513,2463212,5248770,5843914,6000031,52439879,6679449,21147253,23655924,43605852,3542936,12159570,7291882,41161,0,84028942,3995608,9776,0,0,5054023,4282333,2554192,12815830,29414575,0,17428278,1532679,2728831,219829,8339443,17849098,8063166,9068771,1718778,33707941,21440589,23557602,15722654,24941092,12471884,51785818,33476040,26307378,24488376,22224645,25488215,28749638,28696545,33875538,40023528,17832202,28453947,24288281,18374743,9354595,5800233
20140118,575276232,0,14207312,354914,2779735,292760,1974295,252373,759094,1215440,516425,466781,1028139,1828291,3159014,548931,1250473,993440,1565577,2063985,1773262,1341170,7183385,4820513,8748324,18858819,30274295,34516941,914347,559635,476343,4614053,1021,0,24227577,51671,0,0,0,5081759,15537972,1146841,1285086,12713132,0,1530936,0,4978252,5024748,2953849,6976903,6225761,11204542,98664,30327414,4316343,8919092,15751056,8103903,17396424,21515690,20526665,13941116,15373324,15557159,11284602,12355190,20731877,18520318,15210786,14524299,17567282,18312955,13691498,7214390,5758069
20140119,730405427,0,23688322,73642,2805357,3162854,2491530,58979,2904894,285762,1144003,5161055,686447,1418509,5887642,724985,841709,2459747,1466050,1722738,2402232,2308933,1597319,10359136,12218721,26766763,15364924,33980604,2622777,5406118,8871899,4318140,280699,0,107695499,0,8867778,2948891,34044,0,0,811287,22674177,5203987,9138636,13088980,2925192,3382957,7367344,6359227,5600691,510866,4685588,100874,14083965,6470295,14533748,17320128,13077383,9933453,5905104,13422980,16796353,14970263,27190948,19416723,18046698,18666817,35153375,18386858,18430912,23338148,16300322,10044956,8318822,5718668
20140120,1397929743,0,20280910,993219,3274656,2854199,2727013,288827,1217384,895318,546551,4018823,138198,1740148,518398,598793,1013570,18038689,2049524,2836169,17005122,6874860,9286698,15232520,22441785,45873550,40604014,66133930,3691370,14741944,10810003,8474931,196922,0,229817519,11057172,5680479,0,5066317,10051062,13957956,14489304,0,1825058,695857,41166192,0,23708336,507152,4029775,17729735,1998950,29126935,8352038,17041167,25344805,33872466,46451024,36356319,25366688,22198430,21321982,16818435,39748482,38934308,30817490,18601852,33617490,44519403,44989427,53059669,35877026,38624376,15527295,8355886,5827848
20140121,1242415960,0,23988666,4310448,1604409,3090794,1582069,249592,3783334,373742,554605,11367722,1737249,1540178,605066,693326,314026,994898,1407448,1792476,9122113,1789300,22454640,7063825,18405192,44271773,28998279,29115218,34076989,18952719,4142743,5170232,3445,0,105025687,1978215,7583072,1011,1202781,68504623,7093935,7188187,27694156,8691161,3016173,0,11480644,5234995,10344929,10935330,12603869,0,47002568,14426798,28066223,5929757,29064448,39830377,31735238,34634062,15458350,29162728,34391083,45995075,26312719,39915914,40406902,17933301,46814699,30937959,29272859,32560881,19317237,18133617,7206292,5771589
20140122,1397104858,0,30712758,4819609,2729969,743060,1502139,1624758,2198134,257330,455508,17010234,295670,351576,1991204,969925,965028,5418880,2390364,10106161,4489770,32449190,9432671,10810978,6231358,40594578,57621926,39923783,4350630,69813398,31746637,2923223,11608,0,223038140,0,20152156,0,0,11835224,6059755,7609323,0,9481014,10882961,12552544,17530391,25441916,5998462,4079212,3057515,11925659,9464447,8059947,30928821,13302855,18930234,21458979,39071546,26214396,13258251,41614583,34780097,29147518,29797446,33259280,45912956,42044724,41154812,25198299,40819253,33997923,25349618,16165022,6583237,6004285
20140123,1262577349,0,20379213,620340,1746445,446201,1719773,240451,2669882,31874,568527,1377219,368551,2091279,275281,4384713,1722229,2639523,3199059,13608282,9347104,8185944,39645036,14738587,32229050,26857104,38648873,20980853,20317929,8297337,15185555,2576541,39528,0,141201767,3937957,9455411,3441463,3921803,34291034,9767,9854858,20632138,6200260,4241715,9830867,10200,12590342,10055554,5378226,20853552,5902172,14397593,11603185,19625524,28512659,18196028,29483518,61344201,13907102,36533325,33997088,43262548,18634582,30783319,45882244,44594551,28886301,45992565,27891579,31978885,31779992,21813192,13606074,6601257,6322668
20140124,1645612024,0,19219747,1121069,728221,997580,1574221,1382506,1471477,419576,573359,17132810,251753,4780680,3207695,2185405,1517371,6890941,847835,10412002,11833355,9647530,15913088,19301568,38126623,40260127,85369156,91942100,63878140,6148823,11937458,13937331,221399,0,225202274,5084459,10110117,0,5263605,8972833,4937580,13348162,9316422,8760950,3119130,17801994,3966412,25106921,15607903,9385250,11685422,20026628,25358427,9286049,9598391,13842443,11762814,21846455,30326377,21388375,34344859,41310406,35447639,42720218,33393129,40040851,55439391,65032628,68936947,47354529,47096610,40878180,31752601,22726932,8428208,6372557
20140125,1178711979,0,27716477,1412406,1164317,3763342,3274555,318484,2203156,57192,4640904,1360616,45988,4212063,1947226,5854379,1123607,3250572,2168564,8338694,8117075,9999962,12258924,12345612,13770355,33179250,21795272,22763256,77313709,9657053,18068803,12904837,82390,0,136249206,0,0,0,1206356,19707509,2142157,0,6509381,5025322,0,8418761,8033896,6616945,11035214,20714056,10640360,490417,8689342,10648038,7127233,15961010,6080038,32197373,16291841,25523706,47780988,13494640,25045903,47536493,28426833,30249588,37905114,47847518,54313335,38224673,34812081,36667307,24360903,14282237,7069304,6277861
