report_date, total_purchase_amt, zfb0, zfb1, zfb2, zfb3, zfb4 , zfb5 , zfb6 , zfb7 , zfb8 , zfb9 , zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb18, zfb19, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb28, zfb29, zfb30, zfb31, bank0, bank1, bank2, bank3, bank4, bank5, bank6, bank7, bank8, bank9, bank10, bank11, bank12, bank13, bank14, bank15, bank16, bank17, bank18, bank19, bank20, bank21, bank22, bank23, bank24, bank25, bank26, bank27, bank28, bank29, bank30, bank31, bank32, bank33, bank34, bank35, bank36, bank37, bank38, bank39, bank40, bank41, share
20140102,1164865035,0,32566244,317012,1207126,3565406,287534,334596,457129,3572005,6349491,909822,1820475,1471151,5332025,9209594,10362317,7038916,2440406,2794116,7514182,6483887,13951319,42967367,29770481,25640718,64867882,105538626,15025236,32454670,19509000,12788497,725418,0,36065002,4412146,3620400,5401278,3439608,9376915,15813912,5069785,1462681,11389579,8098536,1502741,6138954,13795221,14837652,13550657,24641663,10501891,7053421,10842042,7028666,29598883,23691050,15327347,35828034,19435224,20068529,19518428,25906115,19771298,42271865,21894500,32979658,35957399,20108121,32943793,27089899,19052360,17111225,15430139,4933870,4631900
20140103,1032361614,0,32153779,787248,178613,151004,279758,706071,7948188,1553629,824111,6065955,2941401,283494,7100877,4152545,3648156,4043433,1298226,9209456,7631911,1026862,11498047,37490269,22663284,34753925,50633824,138171010,15471874,6315651,23325060,9321571,5322796,0,21362857,2986237,0,6486408,5669462,2655950,15353288,6866370,5814,2788305,5088493,510977,9372413,0,5015988,12343979,14200917,1280218,16933741,6090931,9003070,8241101,19793668,20519199,23003691,16389932,30559476,16645116,21399594,18300931,25136502,30511756,29321807,40945691,27258310,22844912,23119539,29446594,18011781,10985144,4275204,4684220
20140104,742981261,0,22145541,697676,63349,3676610,1897452,471220,1708284,380581,399560,2191609,2787497,364841,2716167,3658561,3213219,260975,2330179,38791208,339330,4356576,2626802,7499925,12109521,32486741,39530731,28214820,10180196,103995811,5245538,18585686,3382878,0,22265977,3736838,0,3056770,4971060,0,5024201,0,2001015,7726903,4971787,0,13227549,5056096,4901914,0,4111877,3090169,6443059,0,5939679,15802176,5477652,11604281,14868063,18686328,16418293,9345241,16061653,6092834,16317581,18427490,33827823,23205993,12194709,14973173,14856711,17621643,7918122,8848787,2817663,4781067
20140105,781293413,0,20123840,405935,160786,61156,955912,2857959,5412310,137261,1038325,1006707,1432707,401758,3797636,5069977,4085224,1371618,3553278,3529988,2482755,4125292,2098087,24429504,11580235,25247585,62406186,59445043,9158244,9870782,12831491,14937196,3770,0,19583790,0,0,0,3485267,3580526,0,0,1953232,4959508,15086421,2012570,15800802,27029862,0,10879577,8707688,3327734,8421620,7714062,10412131,15711331,10429799,13558032,23933537,8440633,23300640,20711366,22829382,8211008,21761834,19237492,24772871,21800314,19641771,20639228,21929275,14365409,15487280,8480749,4322909,4755216
20140106,1143545819,0,23474428,700002,393681,242579,1143324,143235,1706729,1888086,2350521,7006558,6997421,151959,1195345,1423921,4714438,3377823,1557270,5696331,1561150,8119638,17065482,40215056,11894358,44186184,144907971,48192095,4013763,20623563,11995429,13255591,408951,0,17199698,5003635,5972898,0,2484501,0,3298750,0,0,6308933,8876565,3060862,14048308,24347829,11060340,32772610,13941884,14054180,13038997,28704076,10066389,14235761,39377534,16318010,16044270,23460736,25181446,9847971,40403584,25644663,28162926,51554352,23499154,47362143,18581782,27923086,26658286,23088459,19747931,12378796,4500722,4730870
20140107,1203373874,0,18389308,904484,2186420,725129,5774961,1744001,574658,6123352,850258,3068737,2102684,8304703,5539383,5948018,1268639,3276855,3176098,1490080,7052871,3462752,9481423,20973667,20874183,65556688,48452276,108712685,3049129,57655280,59622544,9385027,919147,0,114719612,5111646,6049970,18135960,1180255,55165008,2985435,0,0,8295569,10524184,4260907,4078962,5830674,1124268,5672362,12714793,20345795,6105705,11587662,27878723,15484772,20946331,17383751,13548146,9218942,39711605,15051181,24662029,18022687,16175466,22091614,21352727,27991605,24737930,24461575,30272019,19520488,15137052,9622524,4662570,4905930
20140108,1140508061,0,16315114,958390,356020,203766,684703,934622,328091,2431169,848544,1455782,1606296,123082,2489920,7454412,2132925,5604397,2996343,7013379,9056148,11772925,16568369,7076782,11846064,37335332,101652175,88048356,6969520,7162580,10043389,6816165,3085255,0,136588719,3942349,18361833,0,0,6137381,27714345,7052415,7975119,13996443,9652255,2496660,16043665,8382997,8064222,3566913,6041371,13865644,4639135,14407574,49338208,9326626,14595880,11509221,15635771,21416919,23647304,18285110,24934604,16827305,20984662,28304448,30385685,36753001,21566774,23924251,33761632,22926294,11747112,13785776,5253923,5298500
20140109,1107132302,0,16596446,5381016,14947,133111,5556822,1068721,116154,1927806,1355829,2990562,3571661,1706145,1176728,16340946,625494,6849572,17030553,7566082,2706051,6157204,24602530,36350292,13223750,17987039,78068540,76497875,7848018,15326128,4553677,7293064,432354,0,149372392,6649355,0,0,0,0,10156664,16823841,4944717,1402367,12411339,1413718,3700954,30482635,36861737,1689358,13570915,6574609,11446113,24497683,10611046,30096446,12272141,18091925,5342625,13268624,13848505,29404539,11925046,19714705,26252289,24385085,13460374,31204493,23088502,21899992,28298609,20228785,18816677,12470667,4169783,5227930
20140110,926005320,0,16049387,116990,66976,73810,69829,638274,462980,2037367,1331993,1154712,635035,1776955,526892,2311184,2697587,2472528,1782180,3610875,8351794,11928941,5924599,10223692,11363996,31776787,17576736,49307290,773361,22781071,6198027,9041442,309880,0,135334936,0,0,0,0,18530256,1024860,7026351,8936622,19918271,0,0,4038453,19308682,1388086,10319941,16352234,6038331,15181840,27839927,13489774,2289179,14119220,18087505,10249632,22026024,12429866,27315892,22101087,17647656,30462526,20310775,21655541,12755784,29820299,30280904,32606095,25809698,18303445,16631978,7593995,5406485
20140111,667301611,0,17738022,36491,1101444,655281,2016504,986403,306184,2268847,457761,6098728,1040166,115474,447615,9339665,804620,229897,940843,1113871,2565172,3534149,5117971,11963970,14623214,11438057,58225273,22878145,5232910,5152768,13159937,771199,445622,0,107249100,0,0,0,0,3053517,12439134,0,15748183,0,2106278,2010432,2850020,2959726,15302785,10131,9041237,2367042,7708400,893412,4017621,3103065,5765916,10434417,22849183,7062378,4012757,22014779,10401453,5034934,26677675,16202715,15795773,9526920,11260418,15234215,27548954,20192597,18775661,12940331,8534835,5369414
20140112,858064992,0,14533292,1253300,38968,628935,107123,1189314,446329,1994240,896566,5177851,1548022,1119988,1429593,448955,294407,4188945,715811,737386,746645,3284141,2777128,5512930,12979195,2932891,25974692,36746296,8074922,3214625,2554295,3392547,7349,0,101111233,1970471,818498,0,0,9788874,10774670,4002580,92922917,0,2031570,2028043,3071021,12814875,8764766,5987623,2506435,37257632,13499252,4155339,11646123,9204160,18345774,18448668,24037200,15845470,14373550,11804067,22716098,15555064,23421291,31666822,26131364,24365888,30152428,23791982,16649929,20299849,15345581,13462442,7013015,5335747
20140113,1351240446,0,22308905,593169,422851,49576,3867649,1894731,222522,5987605,1153163,9737948,1116472,269590,235199,6266656,1912383,2638581,20816800,3594108,6479166,25005657,10729515,22258258,21331125,12476123,64105774,52990990,21491871,27608081,5720216,11162042,214808,0,89184041,0,1667876,0,0,15648009,14454746,0,6056500,14654595,1997669,8037898,26759746,12145840,199437,46182509,23043312,13386755,6028219,9972121,16185205,29242175,21760379,48321082,18667382,27528956,19793162,34261571,50959824,23099271,67583353,39836270,48208171,51964962,27664309,40216436,38315882,41529800,23586687,15443585,7649050,5342127
20140114,1333849023,0,23587600,1507266,1432481,233050,367725,368198,446360,4335118,320783,14911204,3095179,1536314,1382122,7803623,1666943,3107620,752958,1713411,6322766,26474260,5936494,29793168,30172395,18487633,34156267,124718590,8928600,25951574,14242114,6199742,79920,0,178248973,0,0,245943,0,1132146,3017909,0,27402784,3073636,0,4985370,0,34222442,0,23489203,30403491,14687486,12000359,27589031,12074023,11334526,37953238,7357051,13073436,28014031,14425481,67739190,32719919,12017908,37755079,31888283,43667554,40038537,42078097,25980461,37096732,25044782,20281471,18412539,8943265,5423169
20140115,1052835743,0,9260262,25661,22654,565997,1862255,490353,507770,990604,766035,6181755,5370947,63825,62949,2517692,696428,181071,1592142,6542422,1337513,2507092,4922979,21000735,14320556,27738079,37268220,37590860,1409105,26381801,13729035,12869192,339418,0,88573802,1960660,600328,10086449,512268,1756034,12833055,202982,9985417,4774219,13368870,15931255,9408009,11467022,19411098,19475603,8189783,6663085,2005493,11656168,5965386,17009014,38416957,7764335,8818065,28775548,14989836,14839298,31057656,31817866,28357203,30883666,63625350,42996270,32864195,28948921,41653066,34747133,25864719,20351831,9453423,5658998
20140116,1537297324,0,24817043,2414565,151682,1225861,150467,903548,312177,3198315,1382343,6141583,3338405,1225656,1862215,2414092,2961273,2422260,7668945,12170557,7168108,7021792,40330897,7037559,20158325,24173999,105608739,72212528,1643136,3236842,6205637,2589162,89711,0,314124387,1986423,986138,17024650,5122604,20112242,18080883,0,35613530,4878476,31974352,0,21948916,4849446,3037879,23196460,33447527,1390820,4626500,22624570,4671797,5946037,42771959,8215503,24407626,24387881,39805277,39087192,30886479,19637664,30723063,53989212,34332827,29569653,48542213,26520861,45613823,30706837,24168589,19124249,11152625,5772732
20140117,1094806138,0,23873485,679437,1131175,629988,497852,1475603,321289,3572242,947620,2308509,3733714,599844,1692069,2499459,1166238,2282399,1909929,1108675,3032680,2521824,10698443,10356921,15707884,29337924,27062060,12451067,8621354,11231173,7289950,6340690,311252,0,155929888,2036385,792242,59116776,10025728,11094599,10127990,0,23089555,6357764,11462856,7883309,0,20782963,998500,7972441,53709843,44771568,8037419,9162972,14213436,24623340,18499401,15682101,25240137,32396385,14518910,24587423,22033856,28635609,24391949,23465852,20793941,31274354,24402143,23073569,23516626,18676760,18031995,13903064,8261228,5838512
20140118,771592757,0,25691998,1533010,134214,429471,1349782,1054305,227120,3413736,1241170,8723223,5890886,1345241,4964856,4325184,728968,917515,1022911,2428880,2437110,8855518,3561811,6236423,9293358,12341180,50022487,16039044,18335928,4876531,2820940,19831701,1326882,0,111047868,5050973,0,3060311,0,1986421,0,1219684,3478629,5069549,1997402,100726,0,0,10193194,11953971,0,9583756,9283404,56052,22059233,6114648,24687935,21599450,5750614,16754512,16053586,19717623,20917929,14482991,28310081,16407457,25796969,18145483,14432746,27501633,18897222,17535956,13433629,13819981,7813681,5876075
20140119,840129816,0,17422431,217871,38956,348161,1189151,8506267,300263,2504161,855124,4713501,2637348,4006951,627654,1177730,1710764,2186507,1506392,3124578,3953344,5620442,9587443,5931729,61402762,30905799,43986572,19577776,12148370,2586880,2356929,8664483,52922,0,37607945,0,0,5652637,0,7874927,780006,4062817,0,0,3064932,400143,10714457,7051814,106590,10177912,16495937,6841725,47643145,3430976,13771278,494111,9640655,38569349,16187369,26869603,15202882,32059164,6920042,10298648,49928420,16120957,20532356,20523870,31386332,30737470,15639554,17484171,18199094,14187102,7796201,5825964
20140120,1293430296,0,24530510,130134,280712,448402,636548,1303898,375892,5972084,1053641,4996120,3901460,2347553,1298045,906437,730154,6019648,1793769,9387742,9517240,16474385,43845512,9079797,33384929,37175366,41263620,101037705,4976093,8427768,9691592,56905241,417882,0,102885125,4942377,976240,26006138,0,0,13481612,3030346,0,7092610,6216352,3089452,3907595,2944872,2040933,14308829,15687632,9430476,9552965,12504140,25744070,18535301,15342884,23796216,40799084,39804038,11404879,17231158,44873799,31223346,31764824,36772570,47822203,34957841,31782136,47365014,32011909,29329318,23419231,17160880,9937249,5944773
20140121,1343945292,0,26538960,400890,16918,360867,579359,1666352,1369727,5009492,1810959,18602538,2951177,116437,1673658,762184,919908,6470391,3445279,7463112,345505,10618837,23245657,21355682,21492325,66592697,29062832,32198532,17526743,20704318,10894018,8336869,1119342,0,254568154,0,16738431,10074732,0,10087622,536877,7589120,6832681,4447009,8017049,8217356,5071027,14080547,4169257,1996248,8609754,18316326,8029806,7018121,7490860,23247678,24849123,10939803,18210244,22862336,21767753,36482342,36693740,39392636,42006526,44160046,52472224,29529089,29833352,43247298,33444400,31257044,21495363,19764084,10862291,5885378
20140122,1311553631,0,25221183,851572,689870,474442,44174,554968,532527,3194770,1013335,5805699,3712489,434536,783816,1250958,3131039,1647187,11531191,3178416,28215187,6650577,11175397,14435076,20734263,12583656,24170397,29286987,5338114,27651328,7448270,12328420,32413,0,86304237,0,10308013,8059238,0,19517209,2014264,4931319,6918803,7006033,9031367,17080171,38691865,9004009,4092022,12287242,447624,25055640,75218183,23688587,18237957,5457592,18550074,14370179,25747778,31614014,49412950,18922756,25554670,41816178,52650187,63373143,51347318,41314056,41842367,61884856,48577077,23627475,19778646,21182240,6376480,6157555
20140123,1454711225,0,28972763,896090,1129825,1245058,182881,2103601,889982,4463731,1239453,4078025,1608006,426814,1844138,1041463,2547429,2749513,1199407,2338966,9353842,8697073,6615687,23700586,41044806,30442238,29221209,123538176,5241383,64096797,61369524,6319478,1834924,0,106373481,0,0,1936549,4889180,4788009,26703686,3066208,9155385,4988037,3052740,12368272,15499125,13029517,9139813,10908547,16507953,12151216,3882480,27165079,24082506,19314790,21715169,33358901,25374257,15617744,29964386,40560042,29066115,33700056,57394444,48663459,37662973,48480900,58251652,48352129,38299336,31511494,24219626,18548953,8035415,6498733
20140124,1467422217,0,20007937,333460,1033633,192162,105264,2558382,383893,1603285,727613,5155000,9566563,2667214,6057742,955533,5871409,796817,335607,2461939,11493329,8719988,42247622,27172411,25636607,28485075,31419906,79856502,9175398,3706698,20076221,8444540,1090675,0,163998184,0,561066,3277332,0,4894985,4881191,3996498,5556033,14561522,7924483,6207813,4510372,17470040,0,20136522,28203564,18066508,21126663,35005601,37674530,7925363,13601639,25277467,23843943,21285814,29842457,46432556,42052472,50920006,33745956,45792749,65075832,59485062,39996598,50879358,51261645,37027445,31236466,19309616,9556929,6481512
20140125,1226185917,0,16750234,960539,118885,5830579,645027,1008238,1097914,3163843,658689,7052821,1798400,276175,460228,381252,3498339,3144196,860582,1270170,6356735,5909434,14558293,14893457,27585437,24920886,48000423,40635032,8458445,11377739,13589120,3836142,984725,0,156961384,0,0,192167,0,0,2307452,1958895,2015773,0,0,2283625,19418109,5503506,3067745,9682704,16125481,32096110,16461304,13272200,7577756,39379966,10865275,30756526,62147960,27356868,41280326,20760770,23408875,49689260,42523652,21258691,48330044,42990137,29456163,43879430,40156850,32240576,24435333,22972038,6896653,6394334
20140126,1750337378,0,30737464,187174,1047238,1654055,919535,490432,421226,8517166,1079517,11770307,1317770,2497918,833548,1886207,1507246,2574901,5617452,4315265,4245352,5181210,19515503,9343175,29338390,38027595,92831488,106110263,9880803,10413675,25179028,4782110,312813,0,248499287,6998338,4982985,19178726,0,0,9724217,6904882,7801704,4993681,3067477,10544750,13986013,13345636,19837547,13725271,15760214,25516991,11151913,4862323,31433733,37810900,39758212,24029227,23911167,35387769,33130336,48179563,60672339,55026554,58140791,32224291,69242195,44582405,59716900,64043992,44378690,47809778,30156213,23585920,7309811,6388811
20140127,2525011568,0,23612369,214856,1142458,1714997,894520,5932760,1035743,1585580,945258,10777727,2758417,137794,1775818,1196516,950253,5174683,1931736,37547647,24925496,14112628,16860412,14767618,26197317,30375894,106232557,150572788,9718916,23860518,12593693,12110097,5544326,0,392620047,13930144,976230,25977270,1005823,7871414,31052711,35371312,35499248,7834690,15012942,10186800,10926775,24311871,12403354,33489043,31279250,42361279,46657248,47013018,37476616,21528142,55064891,19966442,55305681,39862081,90568276,32771031,72013518,60396897,104636013,91633410,69063187,91362756,73104180,50207225,69403288,57686079,26879226,19231264,7571768,6297736
20140128,3187512022,0,20288438,695269,222137,2209760,2944,1064798,232629,2947497,5372897,2369171,4060097,1061898,4726342,7294704,140766,5773685,1615349,21874987,31069255,24033386,13774944,35039978,32107893,54337348,123691374,174272885,29219003,19498415,16732821,42480717,52321,0,533531800,9189469,17835877,6916383,74569843,114350684,2783059,15191413,29866566,32843425,25682198,3973714,42758649,27921843,21451027,91803211,51414352,24815301,19018210,28992896,45851793,32889087,55606086,72702767,50393933,44740740,67484645,94652051,97003290,50301246,109924987,66588179,93178173,91152754,82996072,61800771,78060889,50590361,44140876,28961087,8762379,6556228
20140129,2777806888,0,11327454,200848,110922,202398,2212761,2131730,75623,5853346,1916673,1419617,78619,5069648,2765,1883926,1009288,24659936,6520321,11882284,4024282,7307357,5552776,43539605,38330687,46411651,60676335,102501335,43779505,9949255,19787731,77763795,11331,0,490710600,20316325,24583246,33355566,6625296,6021761,16401701,23901065,28695055,11170739,10210685,40411036,39060614,19416100,18166268,32157342,54588111,25431215,28243891,50438125,39453987,57204519,50288856,33818911,42192832,99287993,53372895,44726035,63209823,65209862,84969150,87418075,88865669,90154289,86377197,73281362,70395227,43685089,46851455,25999452,7983319,6962346
20140130,683135417,0,20012323,87673,179941,32831,4902,92558,97820,2468265,313246,34412,1492715,16522,998,1308773,256513,316073,283747,481517,282143,25138865,5721898,2091110,14022154,15959285,10744332,51514853,13663168,353814,8138147,1958465,26728,0,0,0,1974162,0,0,0,33025880,0,3042763,4932210,0,11354798,69589447,3498455,4905638,2993481,6425806,503923,6128757,11218734,2981506,11227854,25700767,16723815,21005870,2035168,6381529,35960242,2863722,9754714,17917782,22968872,14135701,39092454,26038091,15978612,24784671,20500498,12096699,6990227,4151560,7155218
