report_date,total_redeem_amt,tftobal_amt, zfb0, zfb1, zfb2, zfb3, zfb4 , zfb5 , zfb6 , zfb7 , zfb8 , zfb9 , zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb18, zfb19, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb28, zfb29, zfb30, zfb31,category1,category2,category3,category4,card0,card1,card2,card3,card4,card5,card6,card7,card8,card9,card10,card11, card12, card13, card14, card15, card16, card17, card18, card19, card20, card21, card22, card23, card24, card25, card26, card27, card28, card29, card30, card31, card32, card33, card34, card35, card36, card37, card38, card39, card40, card41
20131217,471239043,131772131,0,37022222,6579453,405450,1357522,0,1530545,457006,1414863,3197362,454454,860032,1557833,290282,10037495,799863,4138492,10460461,734268,265163,3887752,594967,2039024,15379094,4812938,435911,987592,2607210,6011499,10936928,2315482,200968,21491467,16776046,2000000,25076977,0,119510394,4166208,0,0,0,10112556,0,3985670,11988709,6357281,10028617,0,5007754,0,0,0,3859790,5474078,4334342,204462,400586,1791806,942012,10469582,0,4492958,414640,10199760,527327,3202575,13225668,4802255,1563195,5220792,514524,12049982,3775900,3798590,4577302,4126342,2996765
20131218,576233889,109517811,0,24817920,20359,578914,0,0,1996565,124738,1213680,0,1042890,2839887,9878250,721420,2270931,101597,4872850,11435202,394274,8470215,196766,1066664,4408235,6237737,4200140,6027381,8170697,800822,1654252,684412,3784597,1506416,20650578,10402618,0,17991638,0,213125964,0,5123254,0,3063485,0,14937471,13415415,1982943,16205532,10846637,869803,0,5988922,6259623,0,2146338,1017295,6930460,0,251586,4450523,0,17924579,7345594,2582756,1696733,5428987,14061427,4047121,7068473,2891635,4037268,5595243,4499577,5618557,6547160,6740525,4889307,7048163,3032888
20131219,549325852,153517329,0,13495740,1510694,105611,978745,324853,501254,4161633,1355455,12290,1959172,3517716,387164,2717006,1737394,5411108,1339913,6740628,2346039,6316313,540135,1661498,7252265,3025625,715037,2056727,7131,6132442,3725243,6699252,66365697,417549,21079321,18473084,10000000,21564167,0,74916612,0,9920365,3730165,0,5198352,54839041,0,7175976,0,7045307,7094704,4613798,5311339,5532581,5111037,809546,1545348,2768215,0,13477742,6771977,8499191,3507908,978311,1607804,5371977,6486310,8681489,7712372,10131589,10094213,10034031,1337750,1229556,3213019,9054361,4360145,8502426,5272255,2755139
20131220,616940945,125909072,0,24654937,0,0,1950609,4804116,896348,81362,97469,422528,49685,394900,3559344,441970,64672,808902,5550484,13112348,1202856,3750801,235397,420588,5502751,2493287,1504381,881948,19188854,4306155,6177217,3599565,17424283,2331315,31032870,8147955,100,14646842,0,150899310,4061275,5002635,147693,0,7923570,22527589,11424863,8078740,0,31289569,5082496,0,3717916,6055353,6428210,11085416,5901608,8780229,4894537,6578785,20150221,14350512,1388130,13902094,5885405,5924639,804253,11775552,1780230,6283532,4467476,4750315,4436165,4997852,5161395,9125048,6844381,5804177,6630483,2862452
20131221,355207936,122341797,0,18731337,253350,125773,0,3932399,304863,960480,921,260054,743889,0,0,30669,1142267,573902,717605,9027991,633085,1510532,5498997,5427146,6466589,79,561197,3853313,47738440,725491,883099,10655860,992527,589942,29499842,9000653,0,13758772,0,64469625,0,8635684,0,0,0,6035009,0,0,0,0,0,0,0,15066610,2285226,4906390,0,0,2047249,128,0,4954230,4955111,604087,696234,2064022,1931532,5388825,51890,8568129,6448420,2423356,3554706,3018585,7104735,8244713,2920531,3532979,7393672,3305194
20131222,324798245,92021994,0,10464059,1153643,0,196947,428706,751511,0,303636,68829,0,1012066,92541,0,1048398,229563,1642973,7419986,2715471,13636,767487,6192786,132532,14913116,339667,3063177,22668354,4216136,8298296,3076971,790007,21500,23096082,14567354,0,14229642,0,68107575,0,49380,0,0,0,978628,9383501,1092088,14868688,5012089,0,0,200834,0,0,1307276,0,0,2151721,1429106,2074973,0,2666369,2741430,13748322,1200659,467404,5209417,3990832,4351430,9077075,445847,139544,2115264,1171902,2640078,6570913,8428733,5670455,3591640
20131223,626857290,173502561,0,18044977,2219805,210924,120254,113121,459935,117400,28326,2217860,211609,40208,1873174,1815265,4919275,1043239,1390121,30515549,1080951,6018331,408703,3239428,13399962,9353985,10079791,8382628,9209979,1424661,8280319,25765258,9441545,2075978,49661147,18960745,3100000,17110292,0,106286076,3930394,3814208,3998818,2301768,4954374,18430985,299349,0,5865194,13023564,3827088,4429459,0,0,8166661,3041071,9301138,996182,10437458,0,6321114,405498,7550822,5573562,6064348,4314670,5999962,26788500,4176319,14922283,5671992,12192696,13436997,2424282,6585305,12758086,7684915,9357279,4627264,4562864
20131224,484571541,166204821,0,21567955,982222,750769,0,0,254479,37490,251629,833655,1176355,849243,3921466,256324,91097,3265380,590761,40422579,10053098,1580061,85885,37462,17284239,1115878,11748335,5179474,1056862,8414725,5622364,14789364,5497835,8487835,49114758,16393210,100,19000948,0,71807167,0,0,0,0,10902730,979995,1402156,156484,0,5018930,0,1982,0,203240,5230108,0,0,99467,1480004,15305851,0,0,5223217,6077790,9801033,4147139,1767626,9359132,9634893,9011291,8874957,4264402,7170930,5360834,9191109,3681833,6990146,7461716,9197229,4054313
20131225,506877689,94451182,0,12498379,654543,218308,3074656,121709,892621,59278,957513,1854180,181728,6205652,3508372,266826,1141878,1650176,199656,4588037,2943939,4251252,5061441,6432816,3858701,1464108,11189427,2306929,187706,5963699,4163239,316181,1800315,6437917,49100322,13048581,300000,19333636,0,112676655,0,0,0,4969930,0,18946981,3967240,3937246,1393692,0,3186686,2992081,20169549,196746,199864,704002,4605207,28336872,0,13043473,3625466,10945936,4091288,1732962,0,10511702,5855533,7782272,979605,10145165,7226394,2059646,3359058,9452734,4615749,6538821,8932914,4660692,5908866,2892941
20131226,617778829,154785341,0,18974704,187287,0,0,250003,1222044,10181,0,0,2194033,2379610,2333379,10823,618976,549383,868990,26663726,351395,2970671,528392,6796737,10527590,16463354,6448160,1213618,25621414,3942214,13478923,568215,9578059,33460,38868518,15905986,1381200,17661770,0,186481719,7434227,75852,2888753,2133691,0,10494327,0,137682,6477230,0,4907326,202639,4969788,69518,8204764,4949659,2272485,17734116,0,0,4440980,0,9559333,5475953,13416773,1311072,5475480,15005518,695497,3945833,3385164,5387336,3170138,9759810,6335766,10774878,10985957,7351184,9158568,4106998
20131227,426449908,136321881,0,30503698,234903,730946,0,1206345,838902,97893,236905,276155,3031030,880979,2501451,289229,372256,488068,211532,27137995,455767,2474168,229216,4480756,938078,12089288,768331,1811536,23078663,1023421,9085194,4488471,6152801,207904,41204285,8628549,0,18119795,0,37299627,1971977,0,0,3979602,0,9614978,3993137,3814947,3805502,976547,0,8770736,2938113,0,5067872,27927027,0,5784672,4172465,645047,7298783,3654678,597298,19512603,2961712,557576,914790,4153393,1893936,8231450,3715377,10586858,3431580,3775305,3792091,2325592,8310196,7223666,4470820,4005445
20131228,307058278,112007741,0,19132950,361482,71217,46662,524033,0,159677,3288520,208692,2715235,99803,684395,895121,2070788,1828538,116722,36203706,2052711,2950413,563010,8240041,475583,1473784,622664,5083822,6309762,5553868,2340856,1059631,6774033,100022,26883451,15887348,0,16952564,0,3982565,0,691192,4897041,0,3257793,499574,51051,0,13802964,3146372,40614,60446,3228606,0,100492,0,0,7001303,2476410,3950397,354857,0,2495432,4650780,5049568,12214517,2368791,16462914,3069496,3777813,5266883,2223357,4241913,2541574,4613314,2851930,4575582,4769109,3556687,3055837
20131229,329736272,49818600,0,9991413,233241,250201,0,1883963,501716,617683,102413,32890,30624,1207929,355111,131651,1590515,1211609,44027,1854534,2852723,129175,1637014,498265,614882,90343,66538,98364,10761395,3647658,4649354,671122,4047111,15136,30489061,7225501,510000,18606649,0,80205826,0,2049,0,0,0,4885397,2565933,49071,23630032,0,0,1015434,0,0,11825881,1184801,9765,3712373,0,2087259,7491168,0,3339405,201628,4764693,8968834,832843,10215544,1859520,3908208,10615191,648143,8141699,9498334,3579795,2200834,1517565,6065742,5523314,2540180
20131230,695758701,204284640,0,45347621,4652575,890474,144377,467515,1153928,91,683886,1162401,2107593,6329272,3401649,3448333,6094591,488872,16289037,9201594,2034299,2973695,81075,161754,10466022,30197081,2745287,2032863,7393408,4416195,6577284,9559915,18664212,5117741,39335256,13128284,690000,17795743,0,156217241,0,511733,0,0,6374941,1990076,20975676,22919463,4064018,0,0,10444241,5635290,2093478,3029865,6520730,11228956,0,5196953,4263173,7211530,9975865,18175386,7974641,8044122,491185,6432868,5870366,1260078,4018951,17930161,7821269,5374921,9757656,6426781,11660127,11589300,7613188,7985296,3445253
20131231,397770307,126261258,0,28552919,135588,1109499,975621,2379663,303487,202966,301855,1056926,2243517,6458601,2256850,498367,5431410,2161448,2240610,15631302,2238464,222918,2489612,1231457,5081583,1274273,10813654,9541150,865283,8509971,696870,8095354,2147272,1112768,28054496,18690195,70000,21488386,0,60380128,0,4110984,0,0,0,198066,3838371,0,39981,0,0,10351649,0,2480713,0,5209576,0,0,38828,2830295,12262533,5436189,0,3523028,600062,3246116,1703902,8658693,1593312,4603623,6598864,6535808,14740431,9212158,7461421,4604466,3553976,5539034,9321075,4532690
20140101,336074968,69079240,0,9213072,851374,112186,0,277487,373003,79514,615749,199973,129005,1470029,1714727,208058,44394,4249161,738976,883773,876468,9943988,4214783,372068,1564420,3895751,786866,1810082,4078623,5218095,963870,11270584,2322478,600683,32752621,12954254,0,20185621,0,109316511,0,101101,0,0,0,6562562,4495596,621603,0,152045,992649,0,1787852,108123,2884142,6976047,0,2518354,599733,2833493,472290,2028007,0,2984033,9099136,2011406,503994,652210,3765756,409997,1895843,2883814,2018509,2619421,7484378,4160825,5473510,3071763,5373643,4244886
20140102,456768489,103182983,0,25993218,614675,482673,2014187,0,99610,1292192,482465,186468,5119622,5861696,809284,279698,13333088,280512,1546273,445985,4359999,500753,673169,230838,1154019,99631,1264685,2186271,17255092,880469,3205347,1847142,8923465,1760457,41985208,23221702,0,22652670,0,81521143,0,0,0,30376,0,5908597,4079316,5873761,0,3941696,5001350,226759,1200547,0,1058005,4662749,16740073,198805,0,5077789,8779783,4832310,11521239,8484037,9458972,5030654,3791470,5656797,7338844,3122403,8361346,4205590,3796668,4404966,9139840,7609880,6220240,7204732,7935440,3309749
20140103,419119357,97179038,0,11682505,876760,14997,141198,219039,300465,19646,2680577,30238,1566182,5965849,448610,202381,853906,714882,4069903,917774,531678,6122947,1695366,5030567,3155847,23421697,5477589,773351,1197943,11471331,1137461,252417,5997748,208184,57940945,16409571,0,22944645,0,52033316,0,0,0,0,0,0,0,0,0,0,11239225,0,0,782094,0,1320371,8856839,3881495,2146385,6195839,8521009,5061783,2981981,9090209,5129028,3988594,12882243,3520623,3251819,7105446,1635088,6422103,815880,8448063,13156306,21438120,6485592,5457349,8756791,4041567
20140104,279915568,60888638,0,8328053,2053,212596,1497234,954366,151928,0,100803,667924,2673187,0,51060,299547,205526,758942,3231768,2804990,1701462,188954,1679553,4063304,317140,7237448,1056961,444505,5581454,13643753,283234,1480239,1010114,260540,35054089,7988699,0,17153700,0,67227677,0,0,5013760,2232090,0,0,1676524,5863129,0,98776,100618,3945868,1086917,0,19601,314021,0,740535,892929,5067182,1198497,810508,403470,2003370,2060532,2893408,3225064,978603,1937868,1287655,5495064,3841668,1815685,2911438,6373596,5622354,8444852,5046626,4278242,3922315
20140105,253861764,45751363,0,4922923,371009,160302,252135,0,280339,662536,914732,248177,464888,133258,3906,20232,1814014,1018826,748435,4345584,1285836,2215501,262179,0,119647,3256024,3360654,2183818,787382,566490,1119131,3798768,10042632,392005,37563359,10146851,0,21673835,0,19373118,0,0,0,10015054,103085,0,701252,1224418,114020,0,3953934,0,0,1389137,4768503,2312510,0,3095463,0,2805882,1610878,805122,8085184,0,15000462,2703126,2343139,1902752,4088404,4713745,1229479,5729460,1336594,3741469,4003151,4820854,7617944,6285696,8659017,4193504
20140106,529587407,75008489,0,18448560,1855495,102585,8928,2291080,0,14841,438162,1942989,1181129,249841,194867,405554,3186649,372421,3173887,415866,734054,1964676,2109807,2297579,2578384,356435,668067,595542,2834815,3125148,2295565,15297391,4515944,1352228,40187230,14967037,22250000,27199396,0,143577395,0,1963124,5991459,4931986,2047236,1979459,1478841,0,0,7502716,337295,0,589001,1840949,5055402,8928680,12276289,4517152,7399652,0,13670550,4805397,4214702,12813107,6987531,3879977,7317030,4232041,14684235,3112514,6345117,0,6765337,8333567,19094869,5492352,4759797,4726970,4755773,3567753
20140107,655350011,102420105,0,17026493,4667624,9828,45672,1352229,397801,40661,1122104,1547389,5041,508898,2034677,282678,427696,152345,2276420,1323850,521596,1899430,825832,159939,5966245,3515892,2016914,6702520,4829779,1847608,10805299,17990225,9617508,2499912,37454010,15520302,0,26506801,0,305821802,0,5059504,0,0,0,4978685,5959546,0,0,0,335669,0,3035549,2821985,0,0,11149245,2894379,2047011,4244029,4285718,56712,4464243,3822140,7049309,3710686,8931118,7164828,11713005,16936955,10501935,1976564,5094823,6647642,2294062,11367049,4871412,6683797,4762910,2766481
20140108,521915714,92367109,0,35913956,222297,396753,0,61451,363483,0,708865,988055,105232,742362,1146539,308117,2548983,1268469,5844266,167543,1268322,689614,1612129,1230400,2264804,2994235,1209340,7681403,1520053,196050,260265,13066634,6640934,946555,45035002,20754511,5610000,37896090,0,106745963,0,328027,13169351,27035960,0,7099395,3015943,0,130069,6267515,61,1326761,0,0,0,12960075,11179558,6895973,2847957,303666,2810197,11397597,2037183,2165462,632137,545627,7504543,4790047,18831507,5853288,6708075,8962649,909809,5262038,11066331,2980918,13173352,6072119,6582423,2661426
20140109,473415075,78324512,0,17543826,1388500,308115,3234179,78658,148630,2572752,1274856,571012,1307600,397976,1343614,390673,2105980,314886,1150766,938036,747167,1798982,208753,4473957,2135073,6001412,1259065,7040645,748292,4849225,4874802,5523077,1667792,1926211,23340598,15253891,1200000,39088227,0,105159223,0,476146,0,4992493,0,12773070,0,0,18145,8094410,1954445,0,10570162,102,4951257,10061658,13744665,3032831,2225616,8397296,7672672,252145,9360039,10028776,19363242,2470323,3533474,4349816,7184333,7206267,4474635,7512057,1729094,5595190,4132132,8365220,5831507,7186126,7327607,6181673
20140110,483051319,81738496,0,15776877,1495707,2042211,267279,354168,554208,52317,1574243,1704349,245867,72654,717399,103434,7326805,508495,917752,4083155,642153,51072,322914,1229934,918238,2427248,141024,5797878,9088783,1513042,4189630,6717369,9323922,1578369,43857994,21823536,1210000,37662824,0,83311651,12463151,4925630,0,0,2455062,6570038,0,21850903,3673490,6132580,39545,20100,8045140,5020576,6182520,0,8882391,495337,99583,3699990,4948258,4960778,14767169,186612,8995508,8350397,3100983,9051199,2489788,5623687,5054122,8067162,2104561,2281938,9886534,9864999,6096458,8351642,4861637,3847350
20140111,328576125,66093009,0,12876181,604634,5099713,0,3854732,160616,240549,1002,233115,1114602,5271474,301649,4175757,236390,387814,33992,1088781,366498,2506724,733162,280620,222174,1270708,3168517,5758497,985161,3149750,2896111,4366728,3556601,1150757,29722792,27798573,20000,27440847,0,23985664,0,22252185,3029494,2979340,1016500,7157322,1178030,100566,0,0,0,19982,2274940,0,3547490,4548417,5342119,0,2670130,204810,1360236,440317,5110225,1093902,1908453,8656997,10651649,3983740,7582650,8505171,4676383,1756785,1381474,2943346,6534419,6918472,6342429,6522344,7205970,3618953
20140112,370226935,74653998,0,8401118,1252727,52955,63774,799248,298390,117992,3852488,1219293,454804,654786,207144,240441,754336,256166,9942008,1416631,468348,1154777,4235065,5019384,6236177,38567,2398402,1521561,2976570,1946324,2282704,7473302,7813945,1104571,41546617,9405792,0,34062606,0,42172813,10213246,683600,299661,0,0,5071434,3155490,60318,5103603,4965000,1035343,0,15451056,0,101195,4924090,674204,0,2940577,5735603,3070924,0,4071098,5099506,39526,4594601,942127,9130411,7646375,1771372,16759108,8479991,11367917,8479604,4435421,3049141,4661190,4789041,5379342,4203994
20140113,558413590,112299997,0,27550058,1088763,2789287,511472,2874414,986,836576,452343,2362906,709998,3185753,19879,3634214,6337988,84939,2681103,1658031,2475894,2089258,1241023,5535414,575737,6415073,6698492,6697433,2358495,7965090,3732417,2843444,3969680,2923837,54284520,26656409,10000,32223318,0,99921653,0,0,0,0,0,8325331,9206532,2028446,4952200,0,0,99,0,6320600,1412657,1018421,18041236,2016949,2137007,9151315,3116914,1310271,9536214,8062115,7250120,6461796,7661965,10776702,13661171,9265084,13341505,3437408,21785935,5107024,14345825,6988592,8789898,8155135,5062730,4290496
20140114,623636882,119051242,0,24127939,777125,4345914,19839,1238416,0,1199891,5169455,3757193,1294919,73673,3464,1266715,1786139,6052704,1768188,1529925,686633,1029768,2267259,2423592,6332202,3115385,7341930,9827630,1184245,2615585,13639456,5695057,7428065,1052936,38530111,23882850,0,30368672,0,169132662,0,20695714,0,0,0,802936,14544382,192455,1608051,0,0,1201558,712937,4998923,0,11956908,7104911,337001,39665,9408390,8044753,2038782,9098464,3811013,12450326,4507604,8363664,9554690,6198759,8437082,13941540,17289449,10631746,6717185,12558158,14871778,5889661,7268719,4943453,2450688
20140115,585354847,145802905,0,17649595,51170,7149027,449069,100291,80440,562897,1987871,5254479,651163,4455245,2877033,105594,1388191,10672780,986664,759499,5964267,1006652,5165094,14376719,5022509,7681525,7056753,10929864,7301571,1436978,8379099,11356157,2799039,2145670,45181552,29917949,0,36286780,0,77467612,0,0,2008525,642703,7973574,14226773,520764,14703406,1264688,0,779598,0,3095056,0,6374293,22270933,2640456,6643438,6622248,28194348,13795889,5652843,3141442,2576759,6497399,1093672,4889397,8006878,5156842,3173202,7476217,5115355,16696827,8052142,3552101,10437291,8969339,7990275,5992285,4471091
20140116,615027626,110539666,0,12476034,39849,1708857,10088,39064,562086,160723,9974,100044,1374024,1584255,50232,1481058,1019706,6066531,332894,578214,5231095,1442449,4523458,12723512,478263,894616,16806914,6196886,5919442,4696448,4766081,10934903,1192090,7139876,32080882,17346677,300000,40786562,0,165489828,5923129,2023830,8989800,2386797,0,11837336,7860659,5106585,12142345,1017208,10649634,0,5174042,314543,1384398,25372548,3777193,912287,6342253,3081927,10210920,16290616,9594705,4061977,9866032,219680,5508444,6596863,5698904,5230037,7586843,1605285,3998537,4510588,5215889,8751351,10650897,6127727,8106660,4355542
20140117,655807680,132142564,0,31934845,785303,68977,5070,1274425,234183,507732,4878,9071125,2449788,5693673,1738773,337191,7289389,524766,3290264,158701,9205611,380086,11892462,591301,205198,1752137,12902438,8464279,4705880,301697,8952786,1134730,6009837,275039,33882925,12211540,230000,32862463,0,206120080,0,586396,5027701,0,4896628,0,7678840,506846,13608891,2192863,2128233,0,0,1982923,7509206,3346671,7710353,1129850,9234025,7120004,6923373,4001266,5144200,19314428,6444257,4988890,7537030,6291682,7863901,4558827,4001919,11645139,6360297,13121811,9521389,10431001,17617654,7738584,6216990,3976040
