report_date,total_redeem_amt,tftobal_amt, zfb00, zfb01, zfb02, zfb03, zfb04, zfb05, zfb06, zfb07, zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, category1, category2, category3, category4, card00, card01, card02, card03, card04, card05, card06, card07, card10, card11, card12, card13, card14, card15, card16, card17, card20, card21, card22, card23, card24, card25, card26, card27, card30, card31, card32, card33, card34, card35, card36, card37
20140615,610347380,126729755,0,0,0,0,0,0,0,0,0,3572349,26112691,7067547,12306057,5006137,460536,1507378,0,13545399,10856925,13564177,14129635,12683746,705620,5211558,39005778,39444872,2000000,48177971,0,0,0,0,0,0,0,0,0,38821704,30058290,24169550,32212365,15872837,18222593,21018153,0,19953618,34586202,15878588,18598426,31825166,25981993,6075931,0,3920984,3461972,5187367,2331531,3259057,2311384,1241293
20140616,1330738264,159343811,0,0,0,0,0,0,0,0,0,9981929,23421602,8968913,9924207,24104761,11183694,924348,0,9694587,23915470,3494858,13388777,9043263,7351755,3945647,54684132,71950633,300000,55416500,0,0,0,0,0,0,0,0,0,88513524,90710074,107829985,144751947,56830182,102883434,113783855,0,25892861,78686772,35813764,48347669,28369138,21480952,23507009,0,4019818,4379463,2627285,3504557,2009055,3172572,1929272
20140617,1183702275,154730247,0,0,0,0,0,0,0,0,0,18322438,29098561,9026519,9150402,24602051,4769056,3343403,0,10448101,10285102,1531821,10681731,13516186,8513787,1441089,44682521,44332118,100000,80057179,0,0,0,0,0,0,0,0,0,82930659,58212110,13607841,40633017,247494432,20985646,93936721,0,32682892,58846941,20422873,66975156,45506348,23703759,26531623,0,3577522,6645690,2630643,6653026,4149782,2340547,1332982
20140618,1553314956,152532098,0,0,0,0,0,0,0,0,0,10396736,20762409,11563490,10043178,16002709,12825503,1892801,0,7130347,13692447,2558783,16415799,16410202,7246566,5591128,38996059,44964717,1842500,71901006,0,0,0,0,0,0,0,0,0,103404053,212281542,147851031,116064970,111664462,147626153,66597258,0,20175302,64923266,42984350,61333288,68286373,19362830,31487659,0,2648716,8896794,5910188,4486730,3704189,1853660,1535762
20140619,932655097,111860327,0,0,0,0,0,0,0,0,0,20128687,22243508,4730165,11905152,6224438,5405252,5314636,0,6458017,10046889,2432261,1886600,5886287,2660631,6537804,36957019,54642979,2343400,56631616,0,0,0,0,0,0,0,0,0,64473548,98366383,20195528,30922632,29524276,23700084,86413376,0,21073156,67237211,50457465,48599661,48734211,36628856,21812699,0,2500942,5373726,3176591,3623112,3702489,2329001,1374809
20140620,1037957523,163903613,0,0,0,0,0,0,0,0,0,15778573,20087919,15615106,18718627,8593805,1382170,1371626,0,3953929,23569219,22285515,19371304,6469686,5885645,820489,74368260,61935183,100000,62654549,0,0,0,0,0,0,0,0,0,46144670,45035336,102069126,85283909,35550757,35592650,14290645,0,24521013,43953812,34949692,52552983,53697341,37799007,35092639,0,4116736,6678183,6914945,3462831,2587071,2607287,2095285
20140621,572074568,125693346,0,0,0,0,0,0,0,0,0,7913894,9302570,19040652,9568457,11388659,4874458,2141935,0,8901219,15511218,10985250,8048363,14656868,2371830,987973,60316154,44268580,0,56764493,0,0,0,0,0,0,0,0,0,8134116,7963578,21188401,23871469,10979952,16796548,11488743,0,20921588,29366090,15985765,26612482,26513966,23273267,15561580,0,2602626,11665310,2578599,3001319,2895979,1750364,1880253
20140622,741176993,97503092,0,0,0,0,0,0,0,0,0,4852602,16115836,10554988,6666434,9496337,1636159,3180698,0,7153929,10661890,774375,5554276,15429082,4176699,1249787,59127714,33133811,110000,46565188,0,0,0,0,0,0,0,0,0,33882832,93541817,35956930,49877638,36753617,31101537,15569699,0,34139038,32637629,21553661,26732250,25768469,19853689,26175710,0,2701625,4925242,2369916,3315196,3067184,2586147,2227362
20140623,1434292563,144037405,0,0,0,0,0,0,0,0,0,14489876,7213085,9017930,11808501,7218190,5986509,8131737,0,13813089,16512315,9804716,10261319,20511302,6806936,2461900,110073429,66518391,800000,53155177,0,0,0,0,0,0,0,0,0,84925911,84513850,144544128,197600760,57946332,89857911,48653631,0,53662167,59468853,35493220,61573679,54369014,25523399,38797636,0,4190109,5577612,2849862,3239778,3294556,1617072,2008681
20140624,1405613055,155027589,0,0,0,0,0,0,0,0,0,13020231,6541152,13973241,7576735,16004083,6546722,1365915,0,20940330,15993786,6388869,17602053,25420191,2604631,1049650,105618767,64409937,43200000,62941031,0,0,0,0,0,0,0,0,0,59646775,362018240,45279457,65206348,58394663,34435285,46580149,0,51679497,75604451,29396878,45121337,33103066,20477650,25030291,0,4273864,4792761,2698817,4329907,2461792,2888757,995746
20140625,1240025302,127013993,0,0,0,0,0,0,0,0,0,16366069,14927845,2773152,7927496,7995332,1103011,1291458,0,11300709,16098243,9277543,13500901,17193708,6679297,579229,92918383,62899520,26850000,49403781,0,0,0,0,0,0,0,0,0,55215429,81470255,42451223,217629282,25769586,41833231,23661232,0,54101850,59482973,46430031,50174156,79929241,57808718,19468466,0,3045455,4520033,4447139,5755064,3149588,2623370,1973303
20140626,1305410981,145674263,0,0,0,0,0,0,0,0,0,11825436,13173235,6321954,9090361,18224825,11002254,4552443,0,6865761,21986802,9867248,7598170,8991829,6984298,9189647,78907675,62366399,66240000,64496917,0,0,0,0,0,0,0,0,0,131859836,164735525,30892842,108831904,68561777,13976627,25089792,0,35573952,77036939,32535997,56375057,54680440,36538429,24304331,0,3457069,6388917,3731489,3145317,4038544,4973439,997504
20140627,1059075734,162027424,0,0,0,0,0,0,0,0,0,8596642,22305633,2706986,21217529,13875693,1473998,4796666,0,20687988,33370802,4965493,15746544,8253529,3449686,580235,91433224,47512072,8100000,59253492,0,0,0,0,0,0,0,0,0,49831211,41825706,26678365,58669423,38119084,79740979,62984925,0,39548160,65564375,26182089,83269122,45667242,24237200,21118241,0,5836242,5330859,2292831,5737874,3354872,2891477,1869245
20140628,758685645,122206682,0,0,0,0,0,0,0,0,0,4828196,7585959,12991749,15192088,15071621,7535513,1718513,0,959238,12730007,9902487,9693953,11176592,5739108,7081658,75930244,36594369,3000000,50270591,0,0,0,0,0,0,0,0,0,39087595,21797492,53888301,37467461,35418005,34639968,26086818,0,42196874,23367128,20568929,32191649,40897469,21848082,10895623,0,3781213,3955464,8687739,4330586,4855405,3244773,1477185
20140629,957125373,144212427,0,0,0,0,0,0,0,0,0,10755622,22204908,18951355,13426904,10301544,6107057,1343236,0,1068095,18960204,9215778,9675058,9084653,11416702,1701311,55467185,42457367,550000,44081688,0,0,0,0,0,0,0,0,0,47407912,107209847,38479946,100416533,30929724,64833017,49986187,0,26678727,37270850,27820254,37247604,42990065,23074762,12363340,0,2377914,5598623,2789371,4263985,3712764,3318792,1586489
20140630,1704249118,184701116,0,0,0,0,0,0,0,0,0,13014697,20131032,21958830,11311550,21998757,18667682,3907267,0,5208409,23619036,15292340,12326316,11526062,4277304,1461834,80407075,50868370,3000,56285292,0,0,0,0,0,0,0,0,0,135176910,126837477,85604128,233506129,180564091,58336294,54682953,0,74177023,60834145,61796613,74622312,85651492,51446303,18201283,0,3397965,6045418,3798660,4815285,5067850,5282082,2139852
20140701,1268271402,161020733,0,0,0,0,0,0,0,0,0,25174577,17331000,12746918,6735418,10821216,9662512,3152896,0,17973223,20508272,2223281,3775225,16543432,9755796,4616967,101170233,86138198,2600000,57478256,0,0,0,0,0,0,0,0,0,97585815,56059447,51645941,114608492,49704646,149210691,2411256,0,44072748,64326438,25876635,72755898,53468195,32701916,17741505,0,3288428,6549770,3340734,4856591,4486610,2843312,2328914
20140702,1077789069,153217915,0,0,0,0,0,0,0,0,0,14026077,18080441,13687837,15906163,8726714,3612632,7827112,0,8256718,22377266,3668288,3153940,16778498,14204354,2911875,77929503,69664847,720000,53201772,0,0,0,0,0,0,0,0,0,86578596,98953281,65757172,37528212,100443110,47902915,21260574,0,25459491,60183230,32360144,40045775,41960295,25469936,15826327,0,4285363,5483428,4428226,2846972,3314495,1242937,1724553
20140703,1038120723,144855363,0,0,0,0,0,0,0,0,0,14665506,23719492,20662140,8499284,27417802,3940962,594634,0,8396971,15352978,3338689,5472869,5978640,2454596,4360800,92402733,51249469,20900000,45519471,0,0,0,0,0,0,0,0,0,86127901,108127694,30771083,143092992,19922182,25152960,12367441,0,24012969,60800846,21497343,45183305,52466387,24029188,7944134,0,3816843,3313872,1922027,6069208,3450126,1394195,1730991
20140704,972881978,153372011,0,0,0,0,0,0,0,0,0,10085604,38103305,6977486,9953106,20951126,2566527,2064155,0,4047274,14254126,12359365,4993593,11142654,8921511,6952179,62512161,58282976,5000,59749925,0,0,0,0,0,0,0,0,0,62461097,65135824,16167033,68494145,160085717,20521604,8016067,0,30976365,48956946,17776925,32036012,33903274,30663040,9718549,0,4915528,5186437,4169774,4952382,5994499,6251656,2577031
20140705,794787524,103996336,0,0,0,0,0,0,0,0,0,5938333,11398942,7726774,14167985,8865517,2607733,999445,0,16912649,4667020,13018694,6695952,4855348,5011210,1130734,47224473,31507721,1400000,54952621,0,0,0,0,0,0,0,0,0,160000496,58467358,17031071,47734715,35411158,20100973,0,0,17043092,57097338,23467965,54188094,28067904,10699080,2898284,0,3056220,6344794,2285804,3507265,4412616,2419222,1472924
20140706,621691474,86498087,0,0,0,0,0,0,0,0,0,7012621,7980644,6642078,8738172,7303745,6287831,1986466,0,9296569,8611339,4739099,6706313,7914494,2138506,1140210,53132277,49059560,200000,42261925,0,0,0,0,0,0,0,0,0,45054619,81424433,4137022,29541803,18325113,29754689,10517734,0,22536921,30239586,16100026,25247268,27070325,21013661,9023605,0,2514190,4158856,3481584,4033911,3082922,2259693,1021664
20140707,1278375962,154581393,0,0,0,0,0,0,0,0,0,13441435,16170385,9650097,12440559,18546096,8273944,8928271,0,9378403,14796254,7830151,8315155,19982252,1210210,5618181,93178713,56438030,1300000,43319107,0,0,0,0,0,0,0,0,0,51570606,47314528,135906086,188035491,107360779,25103294,31912257,0,30797410,69319029,28247516,45688844,48715982,65717904,32140522,0,2845135,4498677,2932755,4381320,3644541,2689455,736588
20140708,1153115106,137960850,0,0,0,0,0,0,0,0,0,16258124,13478434,6432126,11973592,13550736,4528192,2458555,0,9473337,14667197,14667149,11202567,8109846,7765467,3395528,86158652,63230156,44330000,51463113,0,0,0,0,0,0,0,0,0,69483109,106187828,35365977,36711436,99171494,63197783,9524412,0,48704799,77445298,26785529,47746186,57608169,34163778,34810299,0,3227436,7395228,2893832,2671037,2330824,3261875,1286006
20140709,1126627513,139610434,0,0,0,0,0,0,0,0,0,4986042,16681007,9437564,7716811,5091129,8121120,2814359,0,8716664,21192874,15633699,19193769,8407468,10285361,1332567,77583652,46798139,1330000,61405557,0,0,0,0,0,0,0,0,0,61938502,69367209,71767053,50952742,54266230,161155198,4902738,0,25500290,72715545,26009356,47013904,54313473,47885860,26997144,0,2508209,7446769,3165255,3347903,4216759,3039227,1390365
20140710,966680922,159650902,0,0,0,0,0,0,0,0,0,13310671,7324489,25669785,4642184,14002937,6549688,2482082,0,12793863,25219021,9951777,8960896,8281916,8269992,12191601,94611591,56999454,10200000,44308613,0,0,0,0,0,0,0,0,0,32174275,127821632,20816037,35784907,59911170,35988283,4261282,0,27662544,78919667,27544138,38894390,27329742,42077641,14917269,0,3852236,6587095,2412207,3347349,4605435,3149384,2853679
20140711,862154784,113430936,0,0,0,0,0,0,0,0,0,4346881,21090519,6667375,12055155,12618411,8075468,8683494,0,9932253,5136623,3545424,3455200,9008099,7539637,1276397,74988343,50111510,530000,53385301,0,0,0,0,0,0,0,0,0,37461856,45399728,39038169,77971325,71406110,36886516,19589952,0,18254851,40902369,26315783,56870748,36693076,22519176,16137755,0,3049297,6697684,2678666,3393454,4047710,2737704,1656765
20140712,732414979,123150807,0,0,0,0,0,0,0,0,0,4597020,10948729,14285370,11760207,18271491,3622484,5506708,0,4767268,8393486,7662807,12930111,7041738,9730510,3632878,57272007,36896425,1500000,46619147,0,0,0,0,0,0,0,0,0,22430380,18296976,86318976,87428515,11240541,288412,71464188,0,6800088,49402696,15579023,20995182,29624559,10056950,16850956,0,2794364,5746372,2638784,2539024,3469246,1373398,1637963
20140713,578960978,121108701,0,0,0,0,0,0,0,0,0,14498057,17435813,2184386,5486755,18229448,7160491,6910315,0,2046056,10534485,10168847,9366896,11791954,2029935,3265263,60284081,41697331,0,46983989,0,0,0,0,0,0,0,0,0,39805409,14140249,16759375,15265103,31164183,12750932,6414251,0,15357784,32710503,14779172,23895765,26593744,27713785,11702346,0,2929018,3087440,1827107,3680535,4223658,2404826,1681691
20140714,890181175,152181926,0,0,0,0,0,0,0,0,0,15952747,15064439,13037657,12740111,8401554,3931628,4059533,0,1155319,22370489,14270835,10520395,16224915,8801458,5650846,56729532,50969254,2330000,41800095,0,0,0,0,0,0,0,0,0,65524195,69678063,6025290,35598521,71151428,23283032,13454538,0,54572022,57074546,30644057,34204812,42445025,44962095,13653672,0,3002477,7054472,3548262,2740386,2554237,2055693,2943545
20140715,926900191,165701400,0,0,0,0,0,0,0,0,0,11865139,25173842,9537305,17314854,12408287,3362169,8671612,0,13927193,20511394,10268036,8926405,11586171,11648564,500429,63283987,59454873,27188000,48945313,0,0,0,0,0,0,0,0,0,68825506,73918683,25495150,76261435,56405820,3875381,19496459,0,28063211,39969295,31667704,44107666,39751501,27053515,7216978,0,2971124,4478801,3181582,3711218,2994593,1459572,1421424
20140716,863222843,91327051,0,0,0,0,0,0,0,0,0,10211103,9825212,5840702,6674241,11700212,4186467,1935576,0,10132877,9564348,7763488,2209291,7104981,3804788,373765,65808165,57315333,5300500,49276467,0,0,0,0,0,0,0,0,0,41511810,68175481,17062619,60146890,96992105,36310213,17291891,0,21676991,53609964,27112926,42017272,33940517,27142908,23775000,0,5581511,4792566,3519171,5022938,3404558,3170076,1937920
20140717,1101630290,128691823,0,0,0,0,0,0,0,0,0,17080837,8182304,8785783,13025807,19601062,4515432,2232519,0,7210672,14247691,3288293,12447349,7184171,9117905,1771998,50644535,49890465,105910000,51286799,0,0,0,0,0,0,0,0,0,71697930,212102452,52069598,2166939,121283377,22862347,23186203,0,21355719,26812638,17046321,38575388,45358583,20922381,21304923,0,3748903,5108097,1046108,2496086,2163459,1314972,2584244
20140718,707078947,114066165,0,0,0,0,0,0,0,0,0,15867182,11968154,12152212,7139818,13607140,16098947,2320401,0,6979327,7806362,1130170,4195251,11890109,933860,1977232,43261245,43229684,2005400,45356033,0,0,0,0,0,0,0,0,0,30386580,83619912,31484537,29381741,37970939,29488237,3322362,0,31311413,31224792,23276115,42062791,21565705,22048658,18106927,0,4248500,5317754,2519600,4513640,3534828,3030849,744540
20140719,640601557,128625219,0,0,0,0,0,0,0,0,0,17769893,13065192,16725401,15552110,8036647,1953640,1414557,0,6139361,15381547,2645463,3454527,21104617,4658732,723532,41831011,36363042,0,40820966,0,0,0,0,0,0,0,0,0,7933348,15982056,58196866,53863068,27883987,40719426,665643,0,6054687,28342080,18223905,43227657,30603459,26404063,9356714,0,3653688,6000061,2640372,4203531,3606007,2925242,2475459
20140720,588229714,110762416,0,0,0,0,0,0,0,0,0,5876713,9039334,9667234,12530129,9337209,5877095,5379712,0,6486855,10317665,3201643,12909054,5281703,10379075,4478995,63436372,28176920,0,43087014,0,0,0,0,0,0,0,0,0,6419886,27833731,32515906,72022819,25099599,11636679,345633,0,20330682,38296221,8767370,27727534,21137559,17517270,8857471,0,3816651,6216680,2686833,3751192,4579933,1519809,1687534
20140721,1252980531,131817943,0,0,0,0,0,0,0,0,0,11276182,14439012,7359529,17875743,9161857,6450167,2591979,0,4764566,13394775,8154939,9313238,12570981,9998460,4466515,92077334,61217340,2300000,50696174,0,0,0,0,0,0,0,0,0,85022993,180959325,52346795,78856932,90190230,24381913,125431440,0,25346109,34708039,34508686,46601492,75228343,21317661,17341280,0,2037967,5377521,2476053,5084305,4361079,1841272,1452305
20140722,1173993577,146159959,0,0,0,0,0,0,0,0,0,14374765,16794246,21091222,17195730,5678948,4805185,4408179,0,14067394,11128609,8976752,3538247,11368889,11586544,1145249,106986722,54909226,172505900,52854501,0,0,0,0,0,0,0,0,0,40902036,90793034,14747055,86213799,105238143,10513884,14404280,0,27551718,49332882,57272967,61999025,33548452,19372782,5618447,0,2662188,7137086,3738451,2224022,3321626,2179307,1806085
20140723,1068924865,138682983,0,0,0,0,0,0,0,0,0,5848533,12843481,9022931,13299492,18141161,3915188,4370785,0,8800341,18040213,11704234,8314440,13475237,8172096,2734851,95216285,47694939,19100000,45730796,0,0,0,0,0,0,0,0,0,83430752,42993257,15447494,40398204,100973324,26373323,25398754,0,28738666,69716877,55909757,59021576,93566669,30691441,26086810,0,3333949,5655170,2895887,5353877,4009672,1163163,1341240
20140724,1114420480,134132731,0,0,0,0,0,0,0,0,0,7561012,23393285,18590593,9323482,18908163,4170145,9407173,0,1570694,10727047,7187316,9648333,6161913,6452090,1031485,95027232,58227097,68800000,44181679,0,0,0,0,0,0,0,0,0,38880785,177689044,81020667,29547648,50248148,37733670,37832541,0,25119400,53897510,21220810,44820085,40181482,28287602,21837641,0,2857129,4685676,3256526,4578888,3817314,3505186,3033989
20140725,882914519,118999177,0,0,0,0,0,0,0,0,0,11260170,22029985,10712837,5490019,12172320,6860201,2028635,0,8757859,13691781,5426613,3059887,9276931,5705538,2526401,91857403,65237393,19302000,43238181,0,0,0,0,0,0,0,0,0,25980996,161232968,10110517,52891764,19947693,27454127,15296987,0,33568232,47997581,28863169,25673588,29046299,14914025,23705870,0,5713535,4029371,4256008,4080964,4019718,2911557,2585396
20140726,488176811,71262540,0,0,0,0,0,0,0,0,0,4414412,16707300,2387134,1730627,3321857,3967016,1584795,0,2519076,4876873,2841310,6959484,5092629,5204848,9655179,58815923,38691835,2400000,42260660,0,0,0,0,0,0,0,0,0,5238394,24614668,17014901,13383434,60299252,5798743,8188047,0,24079939,20048540,17227278,16525120,16090445,11130747,10396932,0,4274384,4564290,3220569,3629562,4109438,1943850,2967320
20140727,640587535,87280820,0,0,0,0,0,0,0,0,0,4145847,13795407,407660,4737490,8185165,2771025,1389383,0,9054923,14944801,5285252,1187330,12093429,7970821,1312287,76046629,32448468,720000,46174857,0,0,0,0,0,0,0,0,0,73485740,41983459,19778698,28312933,30690542,1821316,19312868,0,23613805,50003255,11466170,26059959,32554880,8346724,9816312,0,2250379,5568717,3348661,2593053,3023317,1773043,2112930
20140728,1069059017,157133769,0,0,0,0,0,0,0,0,0,16160133,21617101,17974756,5259954,31237679,6091271,8297001,0,7559999,12254309,9179040,5209260,12796334,2357837,1139095,94723249,48084060,33100000,49436760,0,0,0,0,0,0,0,0,0,80084310,68916597,38182109,62547939,104290857,48623649,29500008,0,39328704,53334653,15323763,38100776,43231160,24513376,17048320,0,4749537,7242214,2129507,3915185,2583975,1233633,1700907
20140729,974241506,123591870,0,0,0,0,0,0,0,0,0,17861585,16110852,6890353,12327451,10491539,2722192,2438380,0,8096375,8029800,12969554,12492809,11772678,1077410,310892,68727102,58413021,4901000,51779718,0,0,0,0,0,0,0,0,0,115505256,45802744,12478816,114849476,61970155,29653207,10240395,0,37066338,55912296,31482372,48913525,42971788,17984764,15779287,0,2712866,6189023,1891021,7861680,2329758,2872912,2361116
20140730,765442471,136492473,0,0,0,0,0,0,0,0,0,5944734,12257065,14608368,8155357,4204477,5816112,3182139,0,6553232,24502289,18369418,12737221,11488814,7017882,1655365,69273752,47183152,28497894,53490982,0,0,0,0,0,0,0,0,0,11616724,49609836,28377438,11500124,34242198,14037061,12052449,0,40530913,50401067,37686284,35291075,26649344,41870635,14811289,0,4273671,5212179,2506974,3595710,2321371,1190037,2727839
20140731,1070022143,164001170,0,0,0,0,0,0,0,0,0,15751507,23781209,11517804,9941257,13280520,11302315,2664499,0,2986848,27583615,14508063,3490618,14501976,2812106,9878833,66122923,59607845,94901000,55828851,0,0,0,0,0,0,0,0,0,27129517,85593978,15207188,38019643,93497407,91165034,4757348,0,43010112,43074976,25440722,41816815,39860102,39591961,14154166,0,3679226,5721816,3978862,5063328,4065940,2295280,2436933
20140801,830575235,153601377,0,0,0,0,0,0,0,0,0,8978608,19312508,13676841,15213615,21226022,4249655,10447800,0,4880471,29415397,8159000,10559469,2332318,3805918,1343755,75334340,61901740,11110000,45070493,0,0,0,0,0,0,0,0,0,21455843,60046360,43024756,25706313,64974571,40975370,4654446,0,19118993,47203442,17137407,38821723,29041195,27272721,18863153,0,2444872,6040659,3129185,5029978,3701809,2176301,2738188
20140802,601075097,123419658,0,0,0,0,0,0,0,0,0,16290694,13560965,10057055,6549874,14027793,5555702,6006147,0,3014082,13728000,1933375,9916088,9881338,8815511,4083034,80813879,48451742,646265,44208635,0,0,0,0,0,0,0,0,0,19729030,7047833,20762292,41540903,12889113,14057684,6716936,0,26044858,24778325,27926123,29196692,16123896,13414102,13452530,0,2931527,9092026,3338995,6318663,3917098,1582691,2673601
20140803,602271813,85490584,0,0,0,0,0,0,0,0,0,5374253,11177941,9139742,8662265,5256011,849604,9524201,0,2799304,11021236,2378552,6474654,8875902,3207163,749756,78748544,58266272,2300000,33526305,0,0,0,0,0,0,0,0,0,31914187,20520500,23839554,31694648,57222640,991095,12110681,0,24929948,37175540,16277572,19388470,11497529,10586504,18802722,0,4696301,5864629,2167370,3362268,7022990,1796049,2078911
20140804,944195408,126783035,0,0,0,0,0,0,0,0,0,12081381,18786711,17530170,7317866,14336417,5033134,8337806,0,6521210,10672388,2199121,12086665,7151859,3788396,939911,72936947,70912117,28400000,47351271,0,0,0,0,0,0,0,0,0,32521087,37830006,20811255,45606534,74503265,54178347,11223743,0,46194996,52613985,29748598,74440084,30982974,26130174,35205685,0,3740754,5929437,1518640,6019548,4922836,2001558,1688532
20140805,1002251266,134624298,0,0,0,0,0,0,0,0,0,8644283,13774420,7200207,10743250,6630247,10598742,3338765,0,10019350,15280587,114508,20135794,8839124,9928431,9376590,74565325,63477987,48610000,49460329,0,0,0,0,0,0,0,0,0,28493379,71231200,38085425,126934968,57911470,8541811,27758617,0,30231119,46917475,35897697,54388054,38538901,32631676,12479972,0,2318534,4293937,2862640,5031480,2856016,2556514,1552442
20140806,840368040,113599645,0,0,0,0,0,0,0,0,0,7222873,23714331,12523713,5160910,12724271,6379292,4331218,0,1707735,19349141,2604051,8069681,3059723,2233102,4519604,72761102,51203384,12881000,47587085,0,0,0,0,0,0,0,0,0,50795332,63370962,22823798,64129411,24944600,24161444,10173810,0,36311906,40140371,34256912,67889815,45404889,23345730,12624496,0,4700152,4467465,1541015,2409041,3314725,4083729,1446221
20140807,775676740,124226659,0,0,0,0,0,0,0,0,0,5021201,17099532,5706151,16791981,13358932,3613863,5413043,0,9053960,11677592,6696110,7258798,14485595,7089993,959908,57315663,62585921,14820000,53905256,0,0,0,0,0,0,0,0,0,25147253,69674612,2254074,24343438,37256729,50468524,4914847,0,37737038,59287722,15915228,33480873,41433545,28935931,10583858,0,2958938,5898349,2688732,2922648,3220327,1864480,1836095
20140808,989996763,143321055,0,0,0,0,0,0,0,0,0,12519625,17348697,4508667,17265541,7145623,5831422,6664843,0,4606011,8511182,7818023,16995236,19259955,9405276,5440954,78161056,60740367,14500000,49176009,0,0,0,0,0,0,0,0,0,110951510,43432598,13346769,29691479,29703175,119744044,34154109,0,37682782,48286187,34803932,42198546,24655093,25357199,18471438,0,4584700,5190285,4695748,6674990,6382231,3061689,1029772
20140809,501092951,61294702,0,0,0,0,0,0,0,0,0,5737304,6322374,5222416,5098085,6184128,3254978,1635656,0,1829027,6487645,1129062,1902712,9421266,2685459,4384590,48600098,49831770,1401000,34738556,0,0,0,0,0,0,0,0,0,9350469,5491708,36282608,45366200,8565905,9051606,12506382,0,15344395,54477116,14280821,32312715,22547239,11955098,3437087,0,4092118,7362744,1534454,3530922,4494304,1855716,1387218
20140810,566069099,106351613,0,0,0,0,0,0,0,0,0,14332760,9653032,4504055,10167947,17543512,3054367,4170465,0,3406295,9676441,5313714,1663430,6910236,11183456,4771903,55242764,42013056,0,37434858,0,0,0,0,0,0,0,0,0,29320431,39754080,21424430,20095418,23261608,20593382,85086,0,14749357,29646068,9697929,31544922,34410451,20005988,11213455,0,2220013,5178276,1833295,3276522,2893228,1925036,1897833
20140811,1067401598,161511095,0,0,0,0,0,0,0,0,0,21067451,19835958,13101637,9050742,19225825,15711100,4104842,0,1734222,16972140,8443351,8693360,19849346,3257104,464017,87428831,57113761,30800000,51208360,0,0,0,0,0,0,0,0,0,30609122,64690628,22994269,106212416,27972259,105550246,36208590,0,28434339,70147360,27352521,41938689,31108827,38630959,22069803,0,2465306,5019770,4645183,3619325,3884575,3532908,2252456
20140812,1065528356,172042179,0,0,0,0,0,0,0,0,0,14316590,31223305,16440511,16171460,13663308,3097792,1339830,0,10628229,19115668,10528372,6561450,13906766,14188057,860841,78440235,73577598,11160000,58480773,0,0,0,0,0,0,0,0,0,38665409,71353673,10362297,10877726,60768666,121822081,19187324,0,41632495,66224153,18116937,57999574,70580321,24843668,39977324,0,5086544,3807369,2111865,3362568,1982095,1975766,1089716
20140813,897514070,168099903,0,0,0,0,0,0,0,0,0,10337130,26772997,26824727,10785999,14226698,6034981,2983013,0,10971641,14514908,8614614,7172981,14990207,9417109,4452898,54285858,48524848,1921000,47920145,0,0,0,0,0,0,0,0,0,22688608,55364253,23148518,24030484,132625269,36316841,11297172,0,33290293,66131458,21560417,41409237,46506616,30107963,15066922,0,2323794,3570113,2327644,2654065,3198443,2021292,1122914
20140814,926249187,147373718,0,0,0,0,0,0,0,0,0,10620534,18155798,17941757,7454864,7616635,6030970,1702413,0,13374719,18570333,7662000,4160323,17997722,5823453,10262197,65605159,53610309,7600000,56305712,0,0,0,0,0,0,0,0,0,42443155,65026556,59996777,36160515,42323511,38030030,52073485,0,25065283,60521131,27483838,38307929,32109309,26321956,21659270,0,5718711,5327829,3580787,5257709,3343930,1524713,3477865
20140815,843232112,151922806,0,0,0,0,0,0,0,0,0,7909660,17235177,12777854,21533119,9273715,7633074,3629792,0,3202153,23130908,10680435,10885586,13401044,4366715,6263574,47516214,55353981,1010000,41943473,0,0,0,0,0,0,0,0,0,27842351,72978929,27033840,47919206,66070390,14037698,7124340,0,18998174,51036398,35339009,46769675,43529840,36151492,21818126,0,4780756,6156902,2941387,5866644,4542509,2917666,1630306
20140816,516590490,104268104,0,0,0,0,0,0,0,0,0,11451924,14798346,16251974,11520509,7480439,5912749,9457081,0,3514764,4472447,3102561,5390972,7341323,2102529,1470486,44478957,46700041,3200000,44564601,0,0,0,0,0,0,0,0,0,10756930,15062915,12380285,32829533,38721738,8092258,20481696,0,13644961,29976672,7163701,20011744,15945298,9386182,14158322,0,5160573,6976118,1830993,4122944,4290233,1730934,654757
20140817,703051619,105120083,0,0,0,0,0,0,0,0,0,5182239,23954911,8601896,9394016,7068484,10612933,1808771,0,1239060,13875166,3207923,2482992,10155473,4095460,3440759,34368378,39461976,401000,42864819,0,0,0,0,0,0,0,0,0,68978298,34653005,15185269,24730773,58750203,50093798,73239588,0,18518960,25330880,8572325,28595411,15853926,25307895,7763748,0,2345982,3811257,3316948,5741124,6023482,3001072,1021419
20140818,912555121,139175121,0,0,0,0,0,0,0,0,0,15558229,24562446,15226753,4586668,16332650,2902906,4752724,0,6238627,12386475,11755837,6619869,4747584,3929336,9575017,55171365,63553821,11510000,89200179,0,0,0,0,0,0,0,0,0,72182778,59303474,29230125,46945351,44706731,27955287,21528754,0,24388834,57818111,29816961,49990533,33459850,15905427,13696187,0,3237440,6219072,2248950,4112980,6553550,2078335,2565905
