report_date,total_redeem_amt,tftobal_amt, zfb0, zfb1, zfb2, zfb3, zfb4 , zfb5 , zfb6 , zfb7 , zfb8 , zfb9 , zfb10, zfb11, zfb12, zfb13, zfb14, zfb15, zfb16, zfb17, zfb18, zfb19, zfb20, zfb21, zfb22, zfb23, zfb24, zfb25, zfb26, zfb27, zfb28, zfb29, zfb30, zfb31,category1,category2,category3,category4,card0,card1,card2,card3,card4,card5,card6,card7,card8,card9,card10,card11, card12, card13, card14, card15, card16, card17, card18, card19, card20, card21, card22, card23, card24, card25, card26, card27, card28, card29, card30, card31, card32, card33, card34, card35, card36, card37, card38, card39, card40, card41
20131216,396504652,92611235,0,32748895,0,5475,5581922,723149,4447,40092,334930,1246970,587922,1686202,828031,628682,395144,3415994,971800,811006,1874500,690461,52567,367606,926745,1420365,4133644,938717,1968615,4212035,2163558,2510463,21311993,29305,28927639,11679808,1000000,16301152,0,97110268,0,1970777,195372,0,0,0,99,2022013,2002135,0,0,6829610,2764799,14464773,9888213,2022927,2995629,1719376,62614,4570174,212098,3023744,2188494,4859415,1407449,11391929,5226211,1604083,11635662,574921,3454457,5626666,4923761,11313852,5175608,3923940,4582465,3328037,10628460,2284787
20131217,431628119,88928543,0,10057346,30597,612018,1313,2533119,21278430,496882,1109759,5770822,1010021,1003,0,109631,5636074,108222,2784937,107315,7336236,249885,0,2043784,3865870,357244,1552590,1485643,3534592,4332890,909395,6108837,1484107,4019981,26080118,14987341,250000,18441671,0,170264940,0,0,1000677,0,0,0,0,0,246624,0,0,293853,4934480,0,1962699,2273458,10020839,0,0,8318445,307413,196715,8191028,3189174,506350,7404919,3105228,786184,3856547,2445874,9487569,5410055,1091534,4917456,6548625,5721200,7289414,7908216,2856636,2404294
20131218,319989587,99116616,0,14181227,0,783895,1123089,51065,26764160,1972578,38071,530405,657755,1717032,49817,199654,6251861,3743673,1740597,4715232,2935874,375482,2369800,3695006,44106,65911,2662636,1002249,542831,5702109,715825,1290741,8059324,5134611,21686508,10783957,6000000,17672085,0,30286124,839438,7424517,5102328,0,15027608,0,4936531,860117,4269539,0,10000,108038,839816,0,0,0,2728578,5015048,5622094,5008347,2098908,9035388,4222262,10268734,4612498,3632713,0,1140433,4397631,230088,2929748,8824919,1253877,1702721,1646089,3156491,6821773,4341919,4186307,2149799
20131219,424816220,114515886,0,11321606,0,609887,265192,1096922,143924,41474399,37567,368502,182709,732074,4347,751334,427057,2793514,5718588,83367,951870,105615,21811563,1460613,2206021,2205457,1772261,5418597,2213326,556773,8650319,251750,851042,49690,20934657,13064610,20000,16413256,0,37038003,0,9814,9223936,2992805,8865867,40192905,1976205,0,2973902,3681060,5036704,2002868,8322682,2601612,102450,0,9105346,4931059,6551886,232237,1955316,12678181,1579338,12532810,10318235,259819,5594741,9110469,4108970,1786025,3862344,4030448,3971090,8233858,3669625,8978409,5704401,8045732,4741943,2864716
20131220,402340885,100140743,0,13062458,241538,195903,525544,826770,2621095,198545,357490,8859303,182389,425172,546170,0,6113301,5842669,2500911,1691965,3330928,6322999,1598353,1746301,400960,2737655,1070172,2725002,7594602,6305284,1720411,2939173,16644038,813642,29011462,19790501,600000,14470541,0,84088941,0,0,0,0,0,0,7069058,0,0,2534785,2467083,0,138305,17527712,49403,187678,100870,0,6984694,5535813,303767,13259159,244001,1413474,890866,7828358,5534483,7048619,7398549,290910,11385137,7415570,4485136,8660944,9325435,4256894,3409990,7480154,6059533,4952317
20131221,252345626,80075152,0,6253886,0,0,6137981,19671,1498274,987,9755,101524,120,1035068,408844,868762,591956,2683746,34579,2849881,997,20078562,15011111,7319304,1640531,1048024,1539317,538341,5485753,972653,719944,1885815,1164128,175638,27520536,4215586,210000,16737483,0,33110831,0,151686,0,0,0,0,98196,0,0,6947309,0,0,3043696,0,3119034,0,818129,0,1848261,5006728,5424976,2920526,8383496,227631,0,1486658,546379,1161489,529113,5192973,1555695,3761954,1364777,2694527,4396024,7800724,9054608,6229398,3769214,2942837
20131222,327387203,65354557,0,13671449,0,0,4971543,0,201625,0,75945,1199643,78450,592023,0,97744,1047556,2547294,1640445,177768,211381,112660,5195295,1818801,219883,2441889,225908,419790,1551098,43218,6140675,1848722,17469273,1354479,35660410,5201411,200000,15666893,0,46548026,0,1536320,0,303129,0,2034414,0,0,4390061,99699,13206442,622509,22336627,0,1390381,0,34728,6123065,1695866,81149,87710,3381862,2042076,291738,0,10484947,9414191,9975973,8967215,7111466,5798277,4031687,3998099,6794101,12927870,3323486,5279117,3779495,4755989,2456217
20131223,577628115,113811856,0,25742652,39270,0,10147,35197,10005970,1220578,2285592,184805,150084,509899,661015,0,1349133,19663303,2185450,1881820,8067298,1299081,9893774,385502,703093,244906,1167432,2474246,4655657,6213686,485148,8293091,2317624,1686403,67197679,12087033,0,18361810,0,95086365,0,0,5143297,0,0,7130534,7717536,0,0,2495987,5027046,5443192,7054132,4895586,585854,28957063,6161424,2803004,10749602,21433986,10433971,7880512,14706760,2961037,5175503,4879869,17063227,9763775,4696800,9092315,9051920,5255282,2147814,10279738,13488551,6223743,7794687,3483002,8329296,2777327
20131224,548189593,149586121,0,26233430,466124,0,5056703,3541755,615001,251213,0,9536654,138669,499436,364967,0,6555941,1666580,2858032,2235571,1519757,27152952,5597948,1302866,468796,501494,5289833,7320840,2831668,2857778,2634425,10655000,21287508,145180,42861494,8294767,3300000,27216346,0,81147513,15465426,12675838,0,2388662,6735514,102390,605080,100542,0,3083914,1477523,1463333,2909715,200668,11109010,4883638,1014621,8883844,3750948,5859201,3798968,7061279,12569040,15962677,5949203,6439937,9428286,149600,14357756,7571529,4757410,6966871,21946753,1513874,6215078,7662833,5876803,7050359,4908255,2886974
20131225,540767770,118309469,0,16644728,40567,157476,10302936,1106907,2097084,235556,1980352,11580715,49762,2525409,116366,9,324178,237902,1041428,1338186,1045066,13240483,122040,3536265,9396365,146840,2816500,4508401,1741797,20304210,5887359,1881275,3795083,108224,38262369,26514250,4650000,21792725,0,154045599,8415676,1353258,0,0,0,0,0,0,4053535,0,1955367,447701,4490910,101131,8159567,1782748,13798132,179166,13523049,100700,9321477,182335,16473763,2046777,4076294,608560,13542479,3821631,4497710,3379925,13265797,5446851,3681930,2767548,7349128,6921423,6132640,4996108,8166718,2153324
20131226,589747979,100822219,0,13840049,503128,10123,11870666,176030,455999,1048864,27393,14153251,97947,1432580,31199,913129,1115769,496323,313106,547683,1914689,6473698,3115853,2701548,1309603,1865231,9986129,15738858,587855,2076020,533302,503229,2783894,4199071,49336602,16998025,7000000,23134953,0,203684610,3976687,0,0,5064598,0,0,0,0,2547955,2349141,1952209,22257304,493015,2459,1072473,5277295,3453952,179870,0,9067111,7484990,5283645,6821731,9664445,2183564,98,6204540,2546309,4018513,24775690,6136191,5447122,9379112,4497025,4067000,7779314,8526782,6457247,7068571,2735612
20131227,488358178,118121119,0,17699911,207319,116650,6055696,10991,684721,1881531,1836198,737022,218270,699981,921921,214187,3392865,15300867,2512990,5510872,3957689,5128368,1093744,988601,3546049,16106206,8731040,4565420,1798556,525568,6329449,779720,6558635,10082,38149265,20422530,10000,22882736,0,132625753,0,0,4876251,13176247,0,0,7116320,0,2540615,4080760,449649,0,505834,2279062,4997274,5111712,6407290,192455,1334820,11677311,0,1913271,9840,8319600,0,3253052,2123846,4198791,2172415,1188137,7493448,6275502,9755930,14156443,7079905,6571901,2206277,7853565,3960904,2868348
20131228,220206166,35688136,0,6223981,0,232497,3093583,849308,2010,52439,13135,89786,199459,525606,0,16225,276779,478176,949085,4179985,4144698,1040488,5043,276128,753834,1703765,1345863,1666717,587160,1367946,56100,1139032,4408814,10494,32826071,5350859,100,16582983,0,34239190,0,0,0,0,0,761980,0,0,0,0,466760,0,4960483,5043532,0,0,508166,0,0,4970914,5042580,149016,790020,0,667999,0,7455602,233917,1289397,15652413,5282039,3042768,11890505,4282475,1046057,2070989,3897039,5762755,5437889,4813532
20131229,330295442,71685095,0,9763298,0,1732542,15660446,1459071,121382,510568,3172881,2475481,141962,509579,402855,808907,1268427,6121882,523890,202554,513975,1780023,12204,176943,5949902,1020043,195903,250175,2327275,5260445,39893,936797,3423749,4922043,31488289,13878629,60000,17446718,0,85240979,0,2962517,0,0,6071830,0,4158039,0,5259572,0,2485242,2554310,1977626,849118,16337582,99,0,490646,0,410485,10576065,69152,3832608,7539030,100076,0,2005298,3158295,1342829,472845,2934963,2767078,3746440,2101832,3139749,6766326,3731372,4734970,3110561,4809177
20131230,602967644,165598907,0,13786912,40026,1363155,20103026,589220,9383835,12213238,1660807,1516539,2314385,1671016,19997403,49105,5269494,7884103,11115935,1085048,499107,8284642,364256,3868246,425997,13258786,1648481,3288768,5954176,3563216,2418140,10016338,1838506,127001,36501564,12696312,1840000,21885977,0,60617082,997450,0,7154203,146727,0,1878786,18809142,251736,36580551,1614592,990199,7072365,80168,20010926,5112096,19993,5096032,9981215,18991396,2023937,1995535,4729090,11142230,3993398,4804949,13937062,20100340,21259444,2056269,11855921,6081040,6798689,9691697,10643573,10442810,3277398,9201108,6720251,4796240,3489244
20131231,436616656,107377281,0,16451042,69859,0,5572665,613869,1075929,5019149,574135,511204,5429227,521728,7851554,241254,1773687,4997228,5944262,2367721,1376957,5167263,348780,650673,3421053,1573308,6471702,1251501,877792,10116571,5767119,5001535,5182800,1155714,39643260,10439065,4310000,24513623,0,25619797,2984296,6015637,0,0,0,9931,6956922,4383849,23054869,379889,5034782,237288,110452,9339627,5247143,604988,4943647,0,992037,16348323,3881945,990356,89299,5094122,26446228,7012972,3573259,7058029,8868420,5894930,11751049,8246211,2704152,4699314,6490064,6024167,7752939,7779967,8821382,4891145
20140101,354164036,50164642,0,14861345,361645,0,496303,245070,9883,56918,235625,588851,5217565,575470,0,363677,1654657,69796,341943,600073,1996072,1568928,994267,431532,390750,5373210,2015503,2375526,1580320,140053,1109265,5122233,805182,582980,41023349,7310571,30000,20180261,0,76718335,0,247511,2979879,5048157,2990344,0,2343695,10219346,4074114,0,2267265,3372711,69849,5263878,716957,202320,11128249,10185,3051866,1514456,976803,5176968,328453,3674189,1562546,2814240,19112434,6601902,1136525,2629641,7158483,6554219,4079420,8394613,5397188,11038842,4405358,2923112,5798891,3472269
20140102,431946948,94842297,0,9553742,82358,345849,565606,245042,2941906,2541352,6517884,1499659,1155154,55797,1468527,32536,3250835,529534,1847910,599951,2110887,10165341,36755,1491723,538517,4549894,1695277,2419395,8728145,15662216,1064485,4506829,5703989,2935202,38451573,7573696,310000,26591108,0,88620410,0,0,0,2929041,0,0,0,4965856,5063841,3054213,4913988,0,10379677,15246366,0,102447,0,208479,10392106,9939468,2441659,7541276,13198109,3044472,1603604,1011804,6395345,2721341,3315338,6880636,9106804,6817727,6651681,4873753,8225740,5813509,5426800,4150378,6230156,2912250
20140103,492401514,79234186,0,11010686,10378654,0,588901,1774233,710191,248533,146032,740029,419801,89809,266396,579063,413406,4741365,2116430,2893793,135523,806143,588211,2167830,588280,2792682,1875035,764697,15757775,4245947,3111823,2963070,5814214,505634,39330247,19436887,10000,24532192,0,114905397,0,3955619,29619,2025824,0,2038724,0,0,1270023,0,11462775,0,10745483,0,0,4016114,1992224,5451,2183371,29145629,4888048,4906753,1091088,5166168,5541325,8469857,7401921,20281249,8843329,9186172,11519011,12801372,3233203,3810329,10602740,8882671,6116361,4218346,5738252,3383554
20140104,244738567,84458580,0,16598228,4476064,60820,1101963,2704,7551,1764085,109982,456472,189152,162767,8105,253563,5097085,1372004,358174,5150447,1995757,2541656,38547,221113,10646522,1846409,288724,342126,5101192,1640232,2614985,15929847,2445706,1636598,18138778,12930450,210000,18617002,0,27481954,0,5901141,0,1202287,5000925,0,0,0,569716,148609,5018982,6301577,394408,0,5143624,2484966,0,0,612128,867576,111374,4971527,4272252,1896682,424063,68831,954190,2133993,600739,4729956,1529408,1586217,972880,1763086,2535242,2331773,5865110,2891153,4954448,4662940
20140105,298260804,62311378,0,8043673,0,2223558,49647,0,7090598,298432,1357318,187962,490,776080,40103,280325,87944,693358,208091,1033015,252155,250554,2693532,3026960,8165744,2977147,572997,1208119,401255,1087135,4420515,7818811,4018749,3047111,34605378,10746901,0,21040003,0,36344098,97599,493621,4938174,0,0,0,0,0,0,3060184,6757154,9059729,2701069,0,5087668,4728476,0,317074,101442,5435633,3313597,1078720,11907595,7499348,551046,1251167,1291490,7708289,465839,5795068,2373985,15791321,1299790,1933786,7231752,4729286,6496577,2863646,4265116,2587805
20140106,528816057,80687637,0,11799335,30073,252358,1818648,1432173,93410,636744,211063,8265052,284977,629526,146862,147047,2458161,822013,1188201,449557,739282,3436345,2121,478271,825932,12924636,1607735,1504560,2408335,5049419,3346283,3861880,12950173,887465,52357772,24405933,25201000,37162885,0,152576813,0,7416183,0,0,1204410,1986260,3753227,17782984,1663562,0,101385,5009,1610503,1976854,0,50217,2530540,99381,5985016,5570359,10437349,8203122,1458789,6926802,3302038,2461300,2576501,1628563,657141,13127291,2135328,4419254,9434369,6620238,3833049,4063058,4593069,8243436,5922484,4644946
20140107,472243428,92217188,0,15291259,0,34084,120668,0,4702,580616,1640149,2382958,1426828,6189627,334150,820265,656724,3332306,3753533,621055,397009,2361521,132200,10673362,456087,453577,2037823,8948270,2216708,4651295,11161319,5450737,2536706,3551650,40297619,23036322,4759300,26770881,0,61925410,11227850,198246,6840965,2848947,0,4973794,0,5909012,27002496,3085543,3646618,5916671,7873767,0,2974855,4915394,3585292,1539957,0,2043649,101358,8883683,9402153,913913,101436,9943540,7802732,4077523,6232764,10858362,7295781,6498928,3211329,12821215,7423601,10244977,5260470,8574063,5836902,3168922
20140108,680976175,100571192,0,8935180,2429711,301582,8355516,10140,34299,59370,124864,1762174,5140159,585524,1019341,610632,394607,1920122,6681295,6570425,4587980,3062961,290406,5125426,4280559,286881,105704,6120220,958274,3766601,10842127,8868924,7070353,269835,34105247,25731323,4408232,38599104,0,126239893,0,7637285,4873411,0,0,57213015,11993010,24273930,2044079,165315,1024969,2561178,6111116,10707730,18279518,1102087,1470251,6419,354193,2050774,23702331,21792798,8716421,11220165,3596873,15814211,8102910,9675712,10188398,19353873,7480941,4725996,6008069,10500074,7874859,7929138,8695059,8169478,2664767,3240831
20140109,510813283,70211753,0,14667141,0,362874,1275183,0,5050968,0,0,1571993,320052,9763,133409,420358,7993776,5300418,2400776,2472971,1939666,3713348,183792,1197714,251638,480211,3383033,84509,2749484,3280099,1533830,5103727,4327197,3823,41802453,14592627,1710000,28234659,0,109839388,0,0,5083979,0,6928206,6659524,0,2972358,9562033,9009245,10156091,24211278,4920030,3178654,5368325,201550,2871744,4080131,28710485,11839749,5702036,16067607,50823,11819792,854057,837343,1956053,2272751,1386505,12089522,2694722,5244058,2915014,6157197,5698660,6857682,7171646,6257456,7480978,5155119
20140110,580711999,83550386,0,4008956,586923,537558,87446,1320907,2433439,100492,50187,2733151,698441,2635055,3053460,1753824,5069517,851637,1426797,459877,701887,2456829,213701,5846379,428318,1261808,7754055,4890239,10056922,4211527,5780915,3639150,6315055,2185934,56478687,21448136,305000,37039083,0,101040975,20399063,6619346,3017389,0,3922806,10689222,694730,7223781,0,5084482,159770,9068071,2200547,3395335,14069912,195892,1370644,3352806,10970586,7305412,2656999,16528068,3042051,12582828,6591838,6692792,7898035,3931099,10238649,14195172,17562590,5448933,4980339,13428293,9556109,5646537,11829486,8561737,6108093,3630290
20140111,307318002,64499816,0,6024135,335949,458364,222523,1160614,1681636,716808,173640,306749,1573008,296271,101905,407721,1728556,1142021,104786,1340525,667161,7049960,5932,2568141,1419587,1114997,10367006,1841950,2219878,1744720,3089468,4227868,5323710,5084227,53916169,14368449,200000,27492232,0,38990575,0,0,0,0,0,2480659,1613630,704308,5432847,0,0,0,0,0,0,0,0,990055,683279,2967473,955598,4437997,325635,18054031,111781,197199,3965560,1165549,6920028,7326542,1052733,5921769,3682357,8384343,6634083,2863109,5688366,3924210,7783658,3583962
20140112,446040443,87034300,0,24257419,157076,62214,314832,50621,504095,1010086,1325154,256448,1028051,463126,0,1672342,4662369,2181815,645192,3184232,1584817,2056698,2581571,2462093,5815932,213594,2447777,1269884,9405446,917363,4852718,4892449,6583302,175584,56175645,23591913,1200000,18926791,0,43442163,0,2008606,0,1497768,251834,0,2010877,22445465,6266012,5351651,15066996,5613933,49520,4958305,0,9172475,7428085,0,4910547,7416680,455426,3765793,1119800,6668884,1078885,2147381,12430799,15207260,1502266,1595511,10965277,13423642,6938873,5479673,7020075,6975482,5919503,8913060,6133302,3479985
20140113,575375855,114623829,0,29994381,3419593,549068,142252,5690069,703185,302755,136061,198051,4131938,45243,237800,5424794,1734606,1190916,2333378,4627266,1899239,6735475,507352,88464,2309528,1105081,1914937,5028746,3350834,4303345,8163688,9803191,3183145,5369448,37051238,17457520,0,30095313,0,115451090,0,7491710,0,0,0,8463266,0,0,3454808,305598,38573046,19673245,0,3092899,5024364,1614499,0,275611,4667133,978,11025361,19186377,6552818,8071318,9220283,1033824,10008020,5295292,3777341,7121389,12889371,9958241,15347525,5762524,8029489,11487135,8944741,2692422,6550291,5105946
20140114,541901664,103518889,0,19258629,13935,0,5768601,199758,115038,1009326,247839,1117222,2869485,948325,845076,1356220,1098661,1926577,1394020,5309636,334016,7100261,1905506,1731810,1692215,688466,4347318,7733826,1993833,2282525,11536227,11823056,6250528,620954,28755570,19176989,2598496,35533867,0,139288997,0,0,0,0,5074861,0,50832,0,9468388,2045140,5882938,5019735,3950449,5010502,0,8082898,7339613,6461648,1593011,2084022,9383334,13576910,1110217,11425290,12885756,4360003,6413703,8363865,13616256,6405693,4118425,4175933,4904241,8351952,9306538,9695065,5167237,6208007,6075353,5421041
20140115,563814984,97183971,0,30058622,650052,156925,107434,2295329,476732,1835220,208145,80313,941223,2989010,1842573,3207130,1494104,3013732,1975895,520729,256986,11400695,108288,271609,1678334,5974194,1616344,3096679,680467,1241056,3107379,6735839,8478845,684088,32106133,18941202,1000000,33205980,0,172797463,10147380,986462,0,0,0,0,51004,1982162,22988126,0,0,8377136,5293655,4603044,401496,3210508,12519041,0,0,4246338,2402451,1349460,2736175,13123841,18435254,3680214,14486182,9929059,385754,11161303,9297644,4546680,4794855,2765681,4402337,4212368,7916823,8722176,4464087,4961539
20140116,500164190,115555296,0,13364424,49615,351949,9867,3658698,61019,5180886,108413,3168514,955493,479833,1064757,5059383,1671199,181302,4843789,5314254,4066601,16481367,6190327,4285893,9541910,1695692,3296668,8060720,6882221,2234274,1549060,2321252,2510145,915771,29408119,23289719,10200,32547644,0,129394707,0,907180,199512,491081,6179771,920257,0,1297067,0,1994421,2964851,2031448,10284946,548183,4764805,5538314,2307119,4974231,2556782,14014008,602810,4504104,4158819,3982658,4878620,6860093,2428662,2313042,3209344,7335097,5967876,8915890,6081906,3084367,9713874,5342467,6666374,8849260,8549666,4539600
